ecotype,treat,gen,trait,Estimate,Std.Error,df,tvalue,Pvalue
aaCol-0,Drought,Anc,flt,-1.41666666666645,3.28955204662446,205.999999999756,-0.430656407494796,0.667168466452665
Abd-0,Drought,Anc,flt,-0.0277777777777652,3.95354952580401,205.999999998828,-0.0070260351100866,0.994400880554817
Ang-0,Drought,Anc,flt,-0.833333333333338,3.28955204662447,205.999999999757,-0.253327298526391,0.800267938262021
Dja-1,Drought,Anc,flt,0.33333333333332,3.50199557725469,205.999999998857,0.095183824759319,0.924261342560545
En-1,Drought,Anc,flt,-0.26666666666667,3.50199557725469,205.999999998857,-0.0761470598074592,0.939376001699518
Fei-0,Drought,Anc,flt,2.99999999999999,3.28955204662447,205.999999999757,0.911978274695001,0.362846153235376
Kar-1,Drought,Anc,flt,-0.333333333333341,3.28955204662447,205.999999999757,-0.101330919410558,0.919386331009315
Ler-0,Drought,Anc,flt,-0.651515151515155,3.33902177061586,205.999999999779,-0.195121564420045,0.845490092891399
Olympia-2,Drought,Anc,flt,-1.5,3.28955204662447,205.999999999757,-0.455989137347503,0.648878121904523
Sap-0,Drought,Anc,flt,-3.75000000000001,3.50199557725469,205.999999998857,-1.07081802854238,0.285504250898043
Tol-0,Drought,Anc,flt,6.60000000000001,5.09615211722363,205.999999999426,1.2950947789988,0.196737094930791
TRE-1,Drought,Anc,flt,11.7454545454545,3.54850485983983,206.000000000847,3.30997279400223,0.00110145409440595
Tri-0,Drought,Anc,flt,-5.54545454545455,3.33902177061586,205.999999999779,-1.66080215297061,0.0982744306032536
Ws-2,Drought,Anc,flt,-1.50000000000001,3.28955204662447,205.999999999757,-0.455989137347504,0.648878121904523
aaCol-0,Salt1,Anc,flt,-0.722132452828977,3.02148362338576,196.6615283304,-0.238999294002389,0.811355009355101
Abd-0,Salt1,Anc,flt,-3.36382585248824,3.3701402124366,201.516180511653,-0.998126380639872,0.319415092124459
Ang-0,Salt1,Anc,flt,-4.13879911949569,3.02148362338576,196.661528308259,-1.36979035314377,0.172314286625367
Dja-1,Salt1,Anc,flt,-4.6950096610618,3.21642789248353,199.737166535656,-1.45969684942528,0.145944392287006
En-1,Salt1,Anc,flt,1.19453421383764,3.02148362338576,196.661528328598,0.395346909906166,0.693015387212059
Fei-0,Salt1,Anc,flt,-5.2950096610618,3.21642789248353,199.737166478502,-1.64623919393179,0.101287066478403
Kar-1,Salt1,Anc,flt,-0.305465786162356,3.02148362338576,196.661528373389,-0.101097945326628,0.919575705015946
Ler-0,Salt1,Anc,flt,-1.05456911503161,3.06773481470893,198.950753225418,-0.343761497889339,0.731388684200897
Olympia-2,Salt1,Anc,flt,3.69453421383765,3.02148362338576,196.661528395696,1.22275500196082,0.222885553373155
Sap-0,Salt1,Anc,flt,0.444534213837646,3.02148362338576,196.661528353294,0.147124482289769,0.883184483530312
Tol-0,Salt1,Anc,flt,-5.90000563786969,3.31194207095627,204.155279801304,-1.78143382688036,0.0763282347195053
TRE-1,Salt1,Anc,flt,0.820168334091223,3.06773481470893,198.950753283544,0.267353074378772,0.789474269958721
Tri-0,Salt1,Anc,flt,-6.19875758761818,3.06599509389363,196.050776674253,-2.02177674712001,0.044558663671257
Ws-2,Salt1,Anc,flt,1.19453421383764,3.02148362338576,196.66152836941,0.395346909906164,0.693015387211971
aaCol-0,Salt2,Anc,flt,-1.91666666666673,2.9485865012341,205.000000001417,-0.650028976889277,0.51640126366576
Abd-0,Salt2,Anc,flt,-7.27777777777778,4.61003219819701,205.000000002078,-1.57868263493347,0.115950652478651
Ang-0,Salt2,Anc,flt,0.200000000000002,3.13901003544556,204.999999999926,0.0637143550806183,0.949259757488608
Dja-1,Salt2,Anc,flt,-5.33333333333334,2.94858650123409,205.000000001417,-1.80877628351793,0.071950936629618
En-1,Salt2,Anc,flt,0.333333333333334,2.94858650123409,205.000000001417,0.113048517719871,0.910102717425502
Fei-0,Salt2,Anc,flt,-2.06666666666666,3.13901003544556,204.999999999926,-0.658381669166381,0.511031631581588
Kar-1,Salt2,Anc,flt,0.166666666666667,2.94858650123409,205.000000001417,0.0565242588599352,0.954979224222187
Ler-0,Salt2,Anc,flt,0.0151515151515128,2.99292863606382,204.999999999356,0.00506243783060576,0.99596569921278
Olympia-2,Salt2,Anc,flt,2.83333333333333,2.94858650123409,205.000000001417,0.960912400618899,0.33772822330951
Sap-0,Salt2,Anc,flt,3.65,3.13901003544556,204.999999999926,1.16278698022127,0.246267731222554
Tol-0,Salt2,Anc,flt,-7.89999999999998,3.88199451516664,205.000000000581,-2.03503636317242,0.0431344518612712
TRE-1,Salt2,Anc,flt,-0.254545454545455,3.1806985817488,205.000000002631,-0.0800281598533307,0.936292929300373
Tri-0,Salt2,Anc,flt,-6.87878787878787,2.99292863606382,204.999999999356,-2.29834677509537,0.0225504206265819
Ws-2,Salt2,Anc,flt,-1.66666666666666,2.94858650123409,205.000000001417,-0.565242588599352,0.572526848265707
aaCol-0,Cd1,Anc,flt,1.10520722589566,3.0200200932475,202.778279101508,0.365960222704084,0.71477625868165
Abd-0,Cd1,Anc,flt,8.30971081001205,4.02903642574448,204.084210440852,2.06245611405129,0.040430712222326
Ang-0,Cd1,Anc,flt,6.52187389256231,3.0200200932475,202.778279025113,2.15954652326474,0.0319815226102966
Dja-1,Cd1,Anc,flt,-2.57422044645396,3.21595079436521,203.44202838426,-0.800453928264186,0.424381594255542
En-1,Cd1,Anc,flt,-0.144792774104357,3.0200200932475,202.778279035363,-0.0479443081945384,0.961807814299
Fei-0,Cd1,Anc,flt,2.18854055922897,3.0200200932475,202.778279007096,0.72467748281621,0.469485252959503
Kar-1,Cd1,Anc,flt,0.0218738925623086,3.0200200932475,202.778279029966,0.00724296259194323,0.99422812310533
Ler-0,Cd1,Anc,flt,-1.4289972933979,3.06636835448193,203.571537704733,-0.466022710973136,0.641697489109105
Olympia-2,Cd1,Anc,flt,-1.81145944077103,3.0200200932475,202.778279029334,-0.59981701605936,0.549297851597719
Sap-0,Cd1,Anc,flt,-1.39479277410437,3.0200200932475,202.778279007142,-0.461848839093157,0.644684818900104
Tol-0,Cd1,Anc,flt,4.3548896424374,3.57645290883547,204.742019415211,1.21765608367968,0.224756173429752
TRE-1,Cd1,Anc,flt,4.77660452715118,3.5300234485166,204.886875460713,1.35313677000033,0.177503066897933
Tri-0,Cd1,Anc,flt,2.94220482958065,3.25818090344133,203.047744091348,0.903020709032165,0.367584929584867
Ws-2,Cd1,Anc,flt,1.52187389256231,3.0200200932475,202.778279034362,0.503928399670281,0.614858744486013
aaCol-0,Cd2,Anc,flt,-1.9166666666667,3.39888921917415,208.999999998184,-0.563909719638467,0.573420166767134
Abd-0,Cd2,Anc,flt,-8.77777777777778,3.58274381572719,208.999999997405,-2.4500154711721,0.0151075203421437
Ang-0,Cd2,Anc,flt,-3.33333333333334,3.39888921917415,208.999999998184,-0.980712555892968,0.327868383956403
Dja-1,Cd2,Anc,flt,1.83333333333333,3.39888921917415,208.999999998184,0.539391905741131,0.590190625029734
En-1,Cd2,Anc,flt,-1.16666666666667,3.39888921917415,208.999999998184,-0.34324939456254,0.731755868059821
Fei-0,Cd2,Anc,flt,-1.83333333333334,3.39888921917415,208.999999998184,-0.539391905741133,0.590190625029733
Kar-1,Cd2,Anc,flt,-1.16666666666667,3.39888921917415,208.999999998184,-0.343249394562539,0.731755868059821
Ler-0,Cd2,Anc,flt,-0.484848484848486,3.4500032034391,208.999999997919,-0.140535662217696,0.888372128393736
Olympia-2,Cd2,Anc,flt,0.833333333333335,3.39888921917415,208.999999998184,0.245178138973242,0.806559072226692
Sap-0,Cd2,Anc,flt,4.25,3.92469921127183,208.999999999265,1.08288553369744,0.280106973118063
Tol-0,Cd2,Anc,flt,0.100000000000001,4.4748455915981,208.999999997457,0.0223471397957862,0.982192366897331
TRE-1,Cd2,Anc,flt,2.74545454545454,3.66644903055201,208.999999998246,0.748804776113632,0.454816764316475
Tri-0,Cd2,Anc,flt,1.45454545454544,3.4500032034391,208.999999999436,0.421606986653081,0.673745211895782
Ws-2,Cd2,Anc,flt,-3.33333333333334,3.61839388598229,208.99999999874,-0.921219037608569,0.357998213986108
aaCol-0,Nutrient1,Anc,flt,-0.0833333333333224,3.04044634107007,208.999999998682,-0.0274082565469626,0.978160265661203
Abd-0,Nutrient1,Anc,flt,1.55555555555555,4.0539284547601,208.999999999611,0.383715591657526,0.701579314088217
Ang-0,Nutrient1,Anc,flt,-6.16666666666666,3.04044634107007,208.999999998681,-2.0282109844755,0.0438076058036131
Dja-1,Nutrient1,Anc,flt,3.93333333333334,3.23680230268237,209.000000000135,1.21519109464107,0.225664196857052
En-1,Nutrient1,Anc,flt,0.333333333333339,3.04044634107007,208.999999998681,0.109633026187867,0.912805611309192
Fei-0,Nutrient1,Anc,flt,-3.16666666666666,3.04044634107007,208.999999998681,-1.04151374878471,0.298840461212297
Kar-1,Nutrient1,Anc,flt,0.166666666666675,3.04044634107007,208.999999998681,0.0548165130939352,0.956337008758645
Ler-0,Nutrient1,Anc,flt,0.0151515151515223,3.08616990439163,208.999999999515,0.00490948833697123,0.996087493679622
Olympia-2,Nutrient1,Anc,flt,0.166666666666672,3.04044634107007,208.999999998681,0.0548165130939341,0.956337008758646
Sap-0,Nutrient1,Anc,flt,3.91666666666667,3.04044634107007,208.999999998681,1.28818805770741,0.199104840175102
Tol-0,Nutrient1,Anc,flt,1.30000000000001,3.33064209177625,208.999999998812,0.390315129689216,0.696701053281808
TRE-1,Nutrient1,Anc,flt,-1.45454545454545,3.2797896079621,208.999999998841,-0.443487427063723,0.65787196255455
Tri-0,Nutrient1,Anc,flt,-5.04545454545454,3.08616990439163,208.999999999145,-1.63485961621064,0.103583719231883
Ws-2,Nutrient1,Anc,flt,0.0666666666666774,3.23680230268237,209.000000000135,0.0205964592312079,0.983587214740047
aaCol-0,Nutrient2,Anc,flt,-2.4166666666666,3.0297066797574,208.999999999516,-0.797656975446915,0.425974899355844
Abd-0,Nutrient2,Anc,flt,-2.27777777777777,3.64125426116035,208.999999999669,-0.625547576304631,0.532294199107338
Ang-0,Nutrient2,Anc,flt,-5.5,3.0297066797574,208.999999999516,-1.81535725446544,0.0709022981222222
Dja-1,Nutrient2,Anc,flt,3.93333333333333,3.22536906013593,209.000000000225,1.21949868681619,0.22402941486212
En-1,Nutrient2,Anc,flt,-0.333333333333336,3.0297066797574,208.999999999516,-0.110021651785785,0.91249777469265
Fei-0,Nutrient2,Anc,flt,0.833333333333332,3.0297066797574,208.999999999516,0.275054129464461,0.783546371171845
Kar-1,Nutrient2,Anc,flt,-0.500000000000002,3.0297066797574,208.999999999516,-0.165032477678677,0.869077930831908
Ler-0,Nutrient2,Anc,flt,-1.15151515151515,3.07526873534983,209.000000000737,-0.374443748046676,0.708453835117182
Olympia-2,Nutrient2,Anc,flt,1.5,3.0297066797574,208.999999999516,0.49509743303603,0.621051446291091
Sap-0,Nutrient2,Anc,flt,4.75,3.0297066797574,208.999999999516,1.56780853794743,0.118438590946995
Tol-0,Nutrient2,Anc,flt,-0.900000000000002,4.69360140583751,208.999999999706,-0.191750411289859,0.848123881686224
TRE-1,Nutrient2,Anc,flt,2.54545454545454,3.07526873534983,208.99999999848,0.827717758840021,0.408774473471823
Tri-0,Nutrient2,Anc,flt,-5.21212121212122,3.07526873534983,209.000000000737,-1.69485064905338,0.0915931321107927
Ws-2,Nutrient2,Anc,flt,-2.33333333333332,3.0297066797574,208.999999999516,-0.770151562500487,0.442079633157354
aaCol-0,Leaf,Anc,flt,-0.18317132101099,3.22689838505188,203.414755302588,-0.0567638949709428,0.954788993508026
Abd-0,Leaf,Anc,flt,4.27300826758425,4.74259776055877,204.857147860203,0.900984752095192,0.368654423374779
Ang-0,Leaf,Anc,flt,0.144962058829719,3.03033390089607,202.775700408974,0.0478369920842233,0.961893236767034
Dja-1,Leaf,Anc,flt,5.97829539216305,3.03033390089607,202.775700377247,1.97281738173977,0.049875199680022
En-1,Leaf,Anc,flt,0.644962058829718,3.03033390089607,202.775700398413,0.212835311197556,0.831669233022866
Fei-0,Leaf,Anc,flt,5.81162872549638,3.03033390089607,202.775700369712,1.91781794203532,0.0565391113672382
Kar-1,Leaf,Anc,flt,-0.355037941170285,3.03033390089607,202.775700405856,-0.117161327029111,0.90684817461916
Ler-0,Leaf,Anc,flt,2.00015482461154,3.26929874669332,203.045034613413,0.611799342790123,0.541354954936999
Olympia-2,Leaf,Anc,flt,0.249986471185089,3.22691102641514,203.434837219053,0.0774692791771223,0.938326368974723
Sap-0,Leaf,Anc,flt,9.39496205882971,3.03033390089607,202.77570041344,3.10030589568087,0.00220806178021833
Tol-0,Leaf,Anc,flt,2.56310969909704,3.31944369446711,202.570872103897,0.772150376693919,0.44092526037458
TRE-1,Leaf,Anc,flt,11.835881202619,3.07543205617479,202.319777448756,3.84852631644232,0.000159294725198822
Tri-0,Leaf,Anc,flt,-3.5354943526682,3.27086299729111,204.251088682335,-1.08090566789139,0.281013671290656
Ws-2,Leaf,Anc,flt,0.31162872549639,3.03033390089607,202.775700409021,0.102836431788669,0.918194417842697
aaCol-0,JA,Anc,flt,1.00000000000013,3.7716349337377,123.127880237897,0.265137007575951,0.791347287278366
Abd-0,JA,Anc,flt,-7.82068704088284,5.34886941810319,125.930397666571,-1.46211964240776,0.146199501171977
Ang-0,JA,Anc,flt,-0.499999999999997,3.7716349337377,123.127880167519,-0.132568503787957,0.894751045735068
Dja-1,JA,Anc,flt,7.5,3.7716349337377,123.127880186637,1.98852755681937,0.0489711124220052
En-1,JA,Anc,flt,-0.833333333333335,3.7716349337377,123.127880167519,-0.220947506313263,0.825499281126554
Fei-0,JA,Anc,flt,1.33333333333333,3.7716349337377,123.127880179619,0.35351601010122,0.724306197518733
Kar-1,JA,Anc,flt,-2.16666666666667,3.7716349337377,123.127880188614,-0.574463516414483,0.566702251851028
Ler-0,JA,Anc,flt,-1.42936537276847,3.95772815215427,123.709959318704,-0.361158047702301,0.718597333703822
Olympia-2,JA,Anc,flt,2.95850247748107e-15,3.7716349337377,123.127880186637,7.84408493785262e-16,0.999999999999999
Sap-0,JA,Anc,flt,-2.33333333333333,3.7716349337377,123.127880190205,-0.618653017677135,0.537287799591523
Tol-0,JA,Anc,flt,7.61314675285206,5.00150650126848,125.632252038173,1.52217072014626,0.130479390228339
TRE-1,JA,Anc,flt,-7.84789322268376,3.95776220873178,123.729314372482,-1.98291175891503,0.0495924079871669
Tri-0,JA,Anc,flt,-1.33333333333333,3.7716349337377,123.127880188661,-0.35351601010122,0.724306197518688
Ws-2,JA,Anc,flt,1.62430082664407,3.95775989769756,123.727990679281,0.410409137651075,0.68221566798278
aaCol-0,Drought,Anc,height,-3.80930291036419,3.21696853871283,199.555767269545,-1.18412812078304,0.237770845184717
Abd-0,Drought,Anc,height,-4.0163934943375,3.71900999836916,200.520891727874,-1.07996308052378,0.281455865382878
Ang-0,Drought,Anc,height,1.88113949731051,3.47488618239632,200.877004758308,0.541352838213901,0.588864285514258
Dja-1,Drought,Anc,height,3.38701768805685,3.42659102228711,200.009548160157,0.988451106661733,0.324126029052559
En-1,Drought,Anc,height,-0.55096957703082,3.21696853871283,199.555767230959,-0.171269805843756,0.864185162649895
Fei-0,Drought,Anc,height,-5.73062445471368,3.32362784119089,199.924767043482,-1.72420762147074,0.0862160763567612
Kar-1,Drought,Anc,height,1.46002584500239,3.58682024099643,198.825783261462,0.407052973637951,0.684406954391434
Ler-0,Drought,Anc,height,-1.16095990068548,3.26408929254776,199.05967444357,-0.355676513916475,0.722459462742408
Olympia-2,Drought,Anc,height,-4.62596957703083,3.21696853871283,199.555767241629,-1.4379903071361,0.152003136934687
Sap-0,Drought,Anc,height,-1.34660649695763,3.26771432935837,200.391840950611,-0.412094314628182,0.68071077635305
Tol-0,Drought,Anc,height,-5.6511963652229,3.76027379540688,200.407802432203,-1.50286832095199,0.134447122868123
TRE-1,Drought,Anc,height,-4.91667154162018,3.42663959199091,200.037307875191,-1.43483766227178,0.152894946681228
Tri-0,Drought,Anc,height,-2.73930259870887,3.32361100916635,199.916899759136,-0.824194706045327,0.410811159988875
Ws-2,Drought,Anc,height,-3.68430291036415,3.21696853871283,199.555767259179,-1.14527166368817,0.253468288706611
aaCol-0,Salt1,Anc,height,-5.391666666667,3.28386430809164,202.070902949974,-1.64186646000616,0.102173046956606
Abd-0,Salt1,Anc,height,-14.9573259965249,3.49252998893029,203.755920001641,-4.28266215148696,2.84393454012045e-05
Ang-0,Salt1,Anc,height,-2.71402284266093,3.33239126979758,202.540753236006,-0.814437028226217,0.416351174328573
Dja-1,Salt1,Anc,height,-4.56848012111449,3.78392994295498,205.271776907529,-1.20733739524438,0.228691561518544
En-1,Salt1,Anc,height,-2.45000000000003,3.28386430809163,202.070902966358,-0.746072239940938,0.456490824555845
Fei-0,Salt1,Anc,height,-2.31019996314984,3.59230903680418,204.364185768129,-0.643096108792762,0.520882651997002
Kar-1,Salt1,Anc,height,-1.81871793896677,3.45856304217357,203.546585349078,-0.525859415251189,0.599558328383252
Ler-0,Salt1,Anc,height,-3.70147224263182,3.33239126979758,202.540753240177,-1.11075559349207,0.267990446237908
Olympia-2,Salt1,Anc,height,-10.5583333333334,3.28386430809163,202.070902964598,-3.21521608165021,0.00151765133240947
Sap-0,Salt1,Anc,height,0.841522262491296,3.82615589178465,205.42821167226,0.219939355920697,0.826136788481043
Tol-0,Salt1,Anc,height,-7.54497297820315,3.33243219955624,202.523899274098,-2.26410397163005,0.0246272291163392
TRE-1,Salt1,Anc,height,-13.3833333333334,3.28386430809163,202.07090296406,-4.07548305219434,6.59724429266837e-05
Tri-0,Salt1,Anc,height,-16.5097415712557,3.38971479870416,203.040401048017,-4.87054001639523,2.23576265102445e-06
Ws-2,Salt1,Anc,height,-4.36666666666668,3.28386430809163,202.070902964574,-1.32973419635731,0.185104940119524
aaCol-0,Salt2,Anc,height,-6.75833333333357,3.40508901407564,201.000000000476,-1.98477434962687,0.0485297088734406
Abd-0,Salt2,Anc,height,-23.425,7.08825802575691,201.000000001497,-3.30476118601772,0.00112553295739908
Ang-0,Salt2,Anc,height,-6.06363636363636,3.67313687194383,201.00000000175,-1.65080599363222,0.100339791470286
Dja-1,Salt2,Anc,height,-8.39999999999999,3.40508901407564,201.000000000476,-2.46689586242147,0.0144656343328286
En-1,Salt2,Anc,height,-3.03333333333332,3.40508901407564,201.000000000476,-0.890823505874418,0.374088926617701
Fei-0,Salt2,Anc,height,-7.77,3.7300881266445,201.000000000973,-2.08306070424929,0.0385106969255865
Kar-1,Salt2,Anc,height,-7.45555555555555,3.58927897336539,201.000000000388,-2.0771736080924,0.0390565511528384
Ler-0,Salt2,Anc,height,-5.42727272727272,3.45629623357086,201.00000000077,-1.57025681842831,0.117928223178771
Olympia-2,Salt2,Anc,height,-9.40833333333333,3.40508901407564,201.000000000476,-2.763021258605,0.00625852932899425
Sap-0,Salt2,Anc,height,-13.9018181818182,3.67313687194383,201.00000000175,-3.78472642498109,0.000203055484182372
Tol-0,Salt2,Anc,height,-18.169696969697,4.43573418763815,200.999999999769,-4.09620960163342,6.08657805930156e-05
TRE-1,Salt2,Anc,height,-26.0666666666667,3.62499407166629,200.999999999947,-7.1908163575795,1.24279890970281e-11
Tri-0,Salt2,Anc,height,-27.0766666666667,3.51676081169834,201.000000001872,-7.69931994709376,6.07541449344462e-13
Ws-2,Salt2,Anc,height,-5.79999999999999,3.40508901407564,201.000000000476,-1.70333285738625,0.0900514061136672
aaCol-0,Cd1,Anc,height,0.508333333333404,3.44067348315607,204.649527238155,0.147742392825697,0.882691533343346
Abd-0,Cd1,Anc,height,-10.6524121537917,3.66140494462021,205.369694466041,-2.90937831649667,0.00402036407739364
Ang-0,Cd1,Anc,height,-1.03088514753384,3.70919656388557,205.681179697909,-0.277926804303391,0.781347721434438
Dja-1,Cd1,Anc,height,-1.21666666666665,3.44067348315606,204.649527225108,-0.353612940205715,0.723992990125549
En-1,Cd1,Anc,height,5.99592117954161,3.66140494462021,205.369694464172,1.63760121325874,0.103036194220604
Fei-0,Cd1,Anc,height,-0.71316861164257,3.76674860320707,205.690174010583,-0.189332680985231,0.850018777157539
Kar-1,Cd1,Anc,height,-2.04267228685816,3.62522001960439,205.395710046091,-0.56346160393351,0.573735222227964
Ler-0,Cd1,Anc,height,-2.14544688968023,3.49195549508032,204.890076189207,-0.614396974045879,0.539634677682121
Olympia-2,Cd1,Anc,height,2.40833333333332,3.44067348315607,204.649527224636,0.699959861092137,0.484747283771081
Sap-0,Cd1,Anc,height,0.318252790718256,3.70966070639724,205.523671648034,0.0857902692204264,0.931716659135292
Tol-0,Cd1,Anc,height,-12.2879198467811,3.49198055017805,204.879403459302,-3.51889698989146,0.00053380575224093
TRE-1,Cd1,Anc,height,3.91666666666666,3.44067348315607,204.649527228183,1.13834302668964,0.256308125068709
Tri-0,Cd1,Anc,height,-6.68795059938156,3.76670457766295,205.703909369853,-1.77554423541522,0.077286590340803
Ws-2,Cd1,Anc,height,-1.55000000000001,3.44067348315607,204.649527223446,-0.450493197796328,0.652831747965227
aaCol-0,Cd2,Anc,height,-2.19166666666676,3.55896465004118,198.138711970581,-0.615815800991841,0.538722851102045
Abd-0,Cd2,Anc,height,-15.1583333333333,3.55896465004118,198.138711953894,-4.2591974981145,3.16788200582889e-05
Ang-0,Cd2,Anc,height,-6.60498238920358,3.61092986017018,198.999571600032,-1.82916385667272,0.068871654549464
Dja-1,Cd2,Anc,height,-7.77819777256335,3.78256436113821,201.288819742741,-2.05632925971491,0.0410409198931773
En-1,Cd2,Anc,height,-0.850000000000001,3.55896465004118,198.138711971628,-0.238833504567168,0.81148153388687
Fei-0,Cd2,Anc,height,3.03140501628862,3.88953216947317,202.44965152725,0.779375226686767,0.436668828491814
Kar-1,Cd2,Anc,height,0.200078791955431,3.74612969071753,200.880661180345,0.0534094674968682,0.957458738882609
Ler-0,Cd2,Anc,height,-1.41342485128658,3.83123140093928,201.94313986132,-0.368921817392721,0.712572498655773
Olympia-2,Cd2,Anc,height,-2.15833333333334,3.55896465004118,198.138711966527,-0.606449781204869,0.544910315645997
Sap-0,Cd2,Anc,height,-7.35499216214083,3.83129325780344,201.924530562795,-1.91971526772597,0.0563032967445199
Tol-0,Cd2,Anc,height,-6.3376487753508,3.6109946478172,198.975035578252,-1.75509780364306,0.0807816024862789
TRE-1,Cd2,Anc,height,0.533539982004587,3.78229414148572,201.374791832365,0.141062530317911,0.887961553345569
Tri-0,Cd2,Anc,height,-13.2351987636317,3.6723303861933,199.92422034934,-3.60403269090152,0.000395514915151232
Ws-2,Cd2,Anc,height,-2.59999999999999,3.55896465004118,198.138711966929,-0.730549543381923,0.465917278095903
aaCol-0,Nutrient1,Anc,height,-5.47500000000005,4.11789778926209,208.999999996908,-1.32956189788799,0.185112001406269
Abd-0,Nutrient1,Anc,height,-1.84500000000001,4.11789778926209,208.999999996908,-0.448044146411566,0.654585429614833
Ang-0,Nutrient1,Anc,height,6.48636363636362,3.92626148839853,208.999999994831,1.6520457579124,0.100026782232575
Dja-1,Nutrient1,Anc,height,1.53333333333335,3.86809143576263,208.999999995831,0.396405658655541,0.692210218988107
En-1,Nutrient1,Anc,height,1.83333333333335,3.86809143576263,208.999999995831,0.473963287522931,0.636020843898966
Fei-0,Nutrient1,Anc,height,3.78000000000001,3.99494765661766,208.999999996299,0.9461951256704,0.345141719260675
Kar-1,Nutrient1,Anc,height,-1.48888888888889,4.07732637826694,208.999999996492,-0.365163038412868,0.715358970669058
Ler-0,Nutrient1,Anc,height,-0.393939393939384,3.92626148839853,208.999999994831,-0.100334477238312,0.920174966755865
Olympia-2,Nutrient1,Anc,height,-7.34166666666665,3.86809143576263,208.999999995831,-1.89800752867135,0.0590731966027866
Sap-0,Nutrient1,Anc,height,-4.66181818181818,4.17258674237826,208.999999996405,-1.11724895601837,0.265170586279021
Tol-0,Nutrient1,Anc,height,-5.11969696969698,3.92626148839853,208.999999994831,-1.30396230226256,0.193680764986968
TRE-1,Nutrient1,Anc,height,2.89999999999999,3.86809143576263,208.999999995831,0.749723745718081,0.454264182166156
Tri-0,Nutrient1,Anc,height,-10.55,4.23728186771948,208.999999996468,-2.48980368296293,0.0135610698872157
Ws-2,Nutrient1,Anc,height,5.68333333333333,3.86809143576263,208.999999995831,1.46928619132107,0.143258800404259
aaCol-0,Nutrient2,Anc,height,-2.3839291588708,3.34860730736442,204.031806086679,-0.711916608922149,0.477329637878999
