ecotype,treat,gen,trait,Estimate,Std.Error,df,tvalue,Pvalue
Abd-0,Nutrient2,Anc,height,3.03273750779569,3.34860730736441,204.03180608361,0.905671292398471,0.366178111647265
Ang-0,Nutrient2,Anc,height,3.14632960808369,3.61581738091778,205.459997300605,0.870157222178371,0.385229966920612
Dja-1,Nutrient2,Anc,height,0.251923387002853,3.56639862542586,204.607669930677,0.07063803389975,0.943754832637322
En-1,Nutrient2,Anc,height,3.25773750779571,3.34860730736441,204.031806070939,0.972863405222564,0.33177314967721
Fei-0,Nutrient2,Anc,height,-4.91405821970262,3.45932601869415,204.441738672612,-1.42052474763787,0.156978268024142
Kar-1,Nutrient2,Anc,height,0.300849054712536,3.5296106307131,203.905343155304,0.0852357628613994,0.932157590942804
Ler-0,Nutrient2,Anc,height,0.952611047038005,3.39803543609331,203.529478938836,0.280341704774337,0.779500096105358
Olympia-2,Nutrient2,Anc,height,-1.20026247462877,3.8700656398001,205.134034231353,-0.310140081936897,0.756769288582939
Sap-0,Nutrient2,Anc,height,-3.02682810214855,3.40074762856939,204.898926696436,-0.890047846161951,0.374484023258292
Tol-0,Nutrient2,Anc,height,-10.4336840084458,3.40074565612233,204.897151065432,-3.0680577330628,0.00244564764118102
TRE-1,Nutrient2,Anc,height,-1.65892915887095,3.34860730736441,204.03180606521,-0.495408689822351,0.620844802004245
Tri-0,Nutrient2,Anc,height,1.80175586069196,3.45932256130626,204.43961177719,0.520840664251792,0.603041431713532
Ws-2,Nutrient2,Anc,height,-1.5422624922043,3.34860730736441,204.031806060204,-0.46056833502468,0.645598836831605
aaCol-0,Leaf,Anc,height,-3.02499999999986,3.4805787010044,207.466450293533,-0.86910834658815,0.385792200350358
Abd-0,Leaf,Anc,height,-2.53300985127041,4.01599237096526,208.53917561591,-0.630730742813037,0.528907206404047
Ang-0,Leaf,Anc,height,1.5147792720343,3.53259972729576,207.627678043,0.428800144077992,0.668513224190685
Dja-1,Leaf,Anc,height,0.0833333333333289,3.4805787010044,207.466450317228,0.0239423786938882,0.980921582975055
En-1,Leaf,Anc,height,-7.63333333333334,3.4805787010044,207.466450318927,-2.19312188836028,0.0294099797012193
Fei-0,Leaf,Anc,height,-0.448578447190405,3.59406927292326,207.783780836496,-0.124810740452298,0.900794050306973
Kar-1,Leaf,Anc,height,0.963978406981839,3.66775934329602,207.963970361259,0.262824879375964,0.792945748780644
Ler-0,Leaf,Anc,height,-2.50934340896844,3.53259972729576,207.627678046765,-0.710339014516475,0.478291018647247
Olympia-2,Leaf,Anc,height,-7.00833333333334,3.4805787010044,207.466450320404,-2.01355404815611,0.0453482103155282
Sap-0,Leaf,Anc,height,-0.166941056406427,3.75295708564157,208.151218038718,-0.0444825380618197,0.964562414685355
Tol-0,Leaf,Anc,height,-11.1334630306479,3.53261821843493,207.619867304923,-3.15161796215283,0.00186368689013315
TRE-1,Leaf,Anc,height,-3.11666666666667,3.4805787010044,207.466450326909,-0.895444963151467,0.371587008831962
Tri-0,Leaf,Anc,height,5.30548148307089,3.8108938969023,208.241481946744,1.39218819169526,0.16535036128126
Ws-2,Leaf,Anc,height,-8.51666666666668,3.4805787010044,207.466450326577,-2.44691110251551,0.0152406801293503
aaCol-0,JA,Anc,height,2.45000000000004,4.18359388053922,130.921181849126,0.585620896759763,0.559138429568625
Abd-0,JA,Anc,height,0.53698896491204,4.58267760153192,130.964206215623,0.11717799321788,0.906898517009537
Ang-0,JA,Anc,height,-3.33333333333334,4.18359388053922,130.921181859405,-0.796763124843205,0.427031136324507
Dja-1,JA,Anc,height,-1.56666666666668,4.18359388053922,130.921181862716,-0.374478668676308,0.708654083187064
En-1,JA,Anc,height,-5.89541871739096,4.3876716171416,130.947458876994,-1.34363262153871,0.18139088728859
Fei-0,JA,Anc,height,1.12578266940086,4.38767110752644,130.94755591916,0.25657863632252,0.797906746258953
Kar-1,JA,Anc,height,4.45,4.18359388053922,130.921181861073,1.06367877166568,0.289432199130606
Ler-0,JA,Anc,height,-0.0833333333333342,4.18359388053922,130.921181859827,-0.0199190781210803,0.984138251428349
Olympia-2,JA,Anc,height,-0.815390091501359,4.67713026322918,130.970880784933,-0.174335553130051,0.861870954594869
Sap-0,JA,Anc,height,0.64912733630241,4.38767928830238,130.94598464281,0.147943204972386,0.882615157087915
Tol-0,JA,Anc,height,10.05,4.18359388053922,130.921181862565,2.40224082140226,0.0176985069664306
TRE-1,JA,Anc,height,15.0301051721793,4.38767928830591,130.945984631823,3.42552501780103,0.000820012089026079
Tri-0,JA,Anc,height,-3.32988731255909,4.38767110752644,130.947555930118,-0.758919078243382,0.449264868465379
Ws-2,JA,Anc,height,-0.733333333333325,4.18359388053922,130.921181863849,-0.175287887465503,0.861124239238977
aaCol-0,Drought,Anc,diam,-2.19912856040406,1.18565383317871,148.801984641278,-1.85478130198275,0.0656064261670137
Abd-0,Drought,Anc,diam,-2.46955321033471,0.983381963970228,134.412705467435,-2.51128584905537,0.0132136229119069
Ang-0,Drought,Anc,diam,-0.472598188929931,1.02547202671888,139.23906658024,-0.460859171792395,0.645618664725375
Dja-1,Drought,Anc,diam,0.282883666126137,1.19786487788544,149.116798041011,0.236156574375487,0.813635238668356
En-1,Drought,Anc,diam,-5.12114911313432,1.89083713673595,155.816379866524,-2.70840307377011,0.00751674736455631
Fei-0,Drought,Anc,diam,-0.15912008278133,1.11884098336273,145.575332449944,-0.142218675528928,0.887103920763221
Kar-1,Drought,Anc,diam,-2.41919022027419,1.21198807892921,149.769578921263,-1.99605116777348,0.0477412732486372
Olympia-2,Drought,Anc,diam,-3.9699864507241,1.38966012795225,153.546654389783,-2.85680388382022,0.00487271302254749
Sap-0,Drought,Anc,diam,-3.81366672600961,1.04644153218372,140.874781746849,-3.64441453126504,0.000376010665288074
Tol-0,Drought,Anc,diam,-2.69043682923819,0.940824505846236,130.088787098844,-2.85965853623067,0.00494174662223948
TRE-1,Drought,Anc,diam,-0.408333333333338,0.928217260313723,128.412665937895,-0.43991137720853,0.660740806042344
Tri-0,Drought,Anc,diam,-2.52622713155255,0.955359432156247,132.15933806205,-2.64426879195702,0.00917804731274667
Ws-2,Drought,Anc,diam,-1.07004975150784,1.89088203184416,155.818012512645,-0.565899793581641,0.572275957961203
aaCol-0,Salt1,Anc,diam,-1.8958421706398,1.05970619798356,56.271623423669,-1.78902621712251,0.0789932249697174
Abd-0,Salt1,Anc,diam,-3.37648250186966,0.985350296875177,43.8151289088252,-3.42668238146113,0.00133928834376256
Ang-0,Salt1,Anc,diam,0.142018083743506,1.09398645677902,59.0659422246446,0.129817040113682,0.897152266806177
Dja-1,Salt1,Anc,diam,-2.08915093358887,1.28311472111566,79.1429056956193,-1.62818717547903,0.10745989011659
En-1,Salt1,Anc,diam,-1.26631488584091,1.1179074245314,66.8203033982226,-1.13275469690321,0.261365572736475
Fei-0,Salt1,Anc,diam,-2.63323692468067,1.11585590266911,54.6673144234232,-2.35983599529474,0.0218813046534958
Kar-1,Salt1,Anc,diam,-0.884612618213049,1.17557188918982,69.2150783906808,-0.752495552460602,0.454304734133713
Ler-0,Salt1,Anc,diam,-0.099690920122,1.58359815891528,116.758334760125,-0.0629521571244344,0.949912245474512
Olympia-2,Salt1,Anc,diam,0.330935476569364,1.14285269515134,60.9855503213169,0.289569668928803,0.773127675407689
Sap-0,Salt1,Anc,diam,0.347371040123637,1.19660199968535,70.298242812479,0.290297893714851,0.772442986194151
Tol-0,Salt1,Anc,diam,-3.22942865800971,0.999003402968652,43.1277637121657,-3.23265030770976,0.00235309927422561
TRE-1,Salt1,Anc,diam,-2.009815835203,0.985350296875177,43.8151288624098,-2.03969678760609,0.0474384706883888
Tri-0,Salt1,Anc,diam,-3.30142160236072,1.07503934119624,56.5459326110352,-3.07097747575181,0.00327700350578149
Ws-2,Salt1,Anc,diam,-1.70029051379029,1.3181397651137,78.5839265007912,-1.28991671353123,0.200862705098143
aaCol-0,Salt2,Anc,diam,-2.69076514641956,1.04328318305415,157.089730053754,-2.57913209963042,0.0108220440359518
Abd-0,Salt2,Anc,diam,-2.49232814579021,1.24771313773783,156.394825819192,-1.99751695354346,0.0475032274299549
Ang-0,Salt2,Anc,diam,-1.04267437546344,1.07999086300949,157.190971577684,-0.965447404395565,0.335803737300981
Dja-1,Salt2,Anc,diam,-2.56617274035881,1.05799138162693,156.748246719831,-2.42551384153307,0.0164224869005685
En-1,Salt2,Anc,diam,-1.39274764589845,1.10858174609891,158.127361310854,-1.25633283318936,0.21084821053286
Fei-0,Salt2,Anc,diam,-1.10691656924931,1.09775016784957,155.920066181626,-1.00835017080225,0.314848653466227
Kar-1,Salt2,Anc,diam,-1.13146560345525,1.16248061647748,156.908011126493,-0.973319974042909,0.331892394259634
Olympia-2,Salt2,Anc,diam,-1.25280036135211,0.976134455271817,155.902575255574,-1.28343012029347,0.201245845286701
Sap-0,Salt2,Anc,diam,-0.522470091429562,1.18381819815239,156.885945220378,-0.44134318280036,0.659572220913313
Tol-0,Salt2,Anc,diam,-2.40174577890515,1.03878745400878,156.059274380166,-2.31206660191802,0.0220812735331414
TRE-1,Salt2,Anc,diam,-1.39968452139573,1.02708627312454,156.589364178079,-1.3627721039808,0.174910941848775
Tri-0,Salt2,Anc,diam,-4.48362642816129,1.14490980415065,156.948227580948,-3.91613943029118,0.000133893036714412
Ws-2,Salt2,Anc,diam,0.38841108113784,1.30492322688793,155.981689568353,0.297650523137787,0.766365974086622
aaCol-0,Cd1,Anc,diam,-0.789867442137778,1.05888427787183,132.377783648262,-0.745943120172932,0.457024342474528
Abd-0,Cd1,Anc,diam,-2.13345949223793,0.96330629575769,120.441384386262,-2.21472599279532,0.0286601362682073
Ang-0,Cd1,Anc,diam,-0.581612644690657,1.01154460385004,132.254169213897,-0.574974788533279,0.566285199210843
Dja-1,Cd1,Anc,diam,-2.18497795053866,1.19056756317131,138.233940013264,-1.83524061811204,0.0686194357588194
En-1,Cd1,Anc,diam,-2.01739808970226,1.03818259385134,135.49439757142,-1.94320161178809,0.0540651311001633
Fei-0,Cd1,Anc,diam,-0.462672823520272,0.972954725311332,123.385976362254,-0.475533764813386,0.635247371830007
Kar-1,Cd1,Anc,diam,-0.363210642062598,1.20867279514283,142.057573581626,-0.300503695890399,0.764232307435098
Ler-0,Cd1,Anc,diam,0.242796596534422,1.17118238728473,139.934161920409,0.207308954754111,0.836069960232301
Olympia-2,Cd1,Anc,diam,-0.275307271831103,0.915653456564648,116.691903419474,-0.300667539512166,0.764203053768847
Sap-0,Cd1,Anc,diam,-0.944233280979409,1.03374440646315,131.050873961552,-0.913410776470368,0.36270392760004
Tol-0,Cd1,Anc,diam,-2.20715897801156,0.974640569855099,120.553706028331,-2.26458762981691,0.0253244738382631
TRE-1,Cd1,Anc,diam,-0.0161532406029242,0.903535289683846,116.366243492861,-0.0178778192588098,0.985766941028579
Tri-0,Cd1,Anc,diam,-2.28183518618335,0.992194486434059,125.038109216892,-2.29978619855493,0.0231180607480397
Ws-2,Cd1,Anc,diam,0.918335198978363,1.10432148206463,127.558433907797,0.831583206424143,0.407198243685736
aaCol-0,Cd2,Anc,diam,-1.54912382923356,0.844387812355492,163.318714588226,-1.83461178212905,0.0683827211685869
Abd-0,Cd2,Anc,diam,-1.78243774548315,0.884241195839569,162.861454388033,-2.01578229319067,0.0454668595780401
Ang-0,Cd2,Anc,diam,-2.02400172952225,0.878362673857528,163.625671169689,-2.30428932121328,0.0224635875786865
Dja-1,Cd2,Anc,diam,-1.89800670303867,1.09812934483413,163.06064010265,-1.72839994848271,0.0858095034713088
En-1,Cd2,Anc,diam,-3.21666091403583,0.90287640383354,164.135403782697,-3.56268133753208,0.000480748617281658
Fei-0,Cd2,Anc,diam,-1.1171803627652,0.945414937933262,162.394158490658,-1.18168257972254,0.239059205904565
Kar-1,Cd2,Anc,diam,-1.00939318100051,0.877848285258915,163.387113270666,-1.14984923699293,0.251886244711492
Ler-0,Cd2,Anc,diam,-0.503282678445895,1.3650234672963,163.432870237619,-0.36869892020446,0.712829326585438
Olympia-2,Cd2,Anc,diam,-1.23359238041049,0.841004084547469,162.525489046928,-1.46680902397075,0.144360324729378
Sap-0,Cd2,Anc,diam,0.528316405893662,1.01949788086674,163.194264946696,0.518212362976669,0.605011975658753
Tol-0,Cd2,Anc,diam,-3.03029663090733,0.894845522648099,162.570779696657,-3.38639078389736,0.000888109510195563
TRE-1,Cd2,Anc,diam,-1.00208683028886,0.960767904045981,163.050056586826,-1.04300614755017,0.298489408210678
Tri-0,Cd2,Anc,diam,-3.3205250064071,0.911547587489723,163.221004955723,-3.64273357966025,0.000361976507727482
Ws-2,Cd2,Anc,diam,0.958139708495908,1.01865809999025,162.883095046839,0.940590084646735,0.34830779224687
aaCol-0,Nutrient1,Anc,diam,-2.22701943799841,1.00814295379201,112.765133326957,-2.20903139740425,0.0291942022753016
Abd-0,Nutrient1,Anc,diam,-1.76132786019091,0.996199234486577,112.482551010922,-1.76804779527728,0.0797641759888217
Ang-0,Nutrient1,Anc,diam,0.723477288141794,1.03997747308883,115.165505787314,0.695666307072017,0.488039269985932
Dja-1,Nutrient1,Anc,diam,-5.65218685314649,1.42932729690069,145.317515016474,-3.95443847284139,0.000119440441591666
En-1,Nutrient1,Anc,diam,-0.720132194502753,1.13755224464939,126.876922823671,-0.633054172140207,0.527837652041774
Fei-0,Nutrient1,Anc,diam,-1.26648210733665,1.01130311534476,119.497709277211,-1.2523269118032,0.212896204782262
Kar-1,Nutrient1,Anc,diam,-3.16899773368838,1.23472850534038,134.430510826782,-2.56655428297152,0.011366372518686
Olympia-2,Nutrient1,Anc,diam,-1.42440177174571,1.41969645175054,148.20133505024,-1.00331431411931,0.317344577935241
Sap-0,Nutrient1,Anc,diam,0.923968660352895,1.25442812022832,138.100688569471,0.736565647288522,0.462635922703395
Tol-0,Nutrient1,Anc,diam,-2.29818044786733,1.00956708415029,116.311930504268,-2.27640191914697,0.0246512571156286
TRE-1,Nutrient1,Anc,diam,-1.57955835421496,0.939123042034736,103.581398315962,-1.68195037659031,0.0955910017387114
Tri-0,Nutrient1,Anc,diam,-5.37411403729856,1.02273710655321,114.914434555019,-5.25463875600464,6.91197889949677e-07
Ws-2,Nutrient1,Anc,diam,-2.53449493233665,1.13843105404805,128.97555940816,-2.22630516211276,0.0277294211192421
aaCol-0,Nutrient2,Anc,diam,-0.550337126936416,1.01495137023256,138.042163329226,-0.542230044785611,0.588534292901319
Abd-0,Nutrient2,Anc,diam,1.72499999999998,1.00133959120426,136.219105254888,1.72269229655188,0.0872136002582093
Ang-0,Nutrient2,Anc,diam,0.811993043499266,1.18656354906372,153.341879955046,0.684323266242239,0.494803998443071
Dja-1,Nutrient2,Anc,diam,-0.356490397326274,1.16938641090863,152.244899074052,-0.304852522656968,0.760894823428755
En-1,Nutrient2,Anc,diam,-0.867404842432029,1.12937458519609,149.60156008164,-0.76803998761972,0.443674050216777
Fei-0,Nutrient2,Anc,diam,0.0348458845486453,1.20722544958796,154.776125701087,0.0288644383371295,0.977009892745486
Kar-1,Nutrient2,Anc,diam,-0.439752768170506,1.18636377343662,153.450890069306,-0.370672788580389,0.711392447980093
Ler-0,Nutrient2,Anc,diam,1.27147664399165,1.58444077205076,164.4581065305,0.802476600211416,0.423435445574673
Olympia-2,Nutrient2,Anc,diam,-0.993906260680183,1.15501886881724,151.334570218086,-0.860510843167403,0.390868740036753
Sap-0,Nutrient2,Anc,diam,2.41927603300962,1.53815846564998,163.811426049362,1.57283926658838,0.117685487007995
Tol-0,Nutrient2,Anc,diam,1.77509755611695,1.01507030886285,137.96470326764,1.74874345217084,0.0825594708921601
TRE-1,Nutrient2,Anc,diam,1.15833333333332,1.00133959120426,136.219105262289,1.15678371604208,0.249385318078237
Tri-0,Nutrient2,Anc,diam,1.57254777493452,1.03091901665024,140.142136976053,1.52538438959463,0.129416878049603
Ws-2,Nutrient2,Anc,diam,0.442964318317464,2.04953802948579,164.926297017003,0.21612886023325,0.829154385485833
aaCol-0,Leaf,Anc,diam,0.489527001471288,1.0190199212853,117.468276194616,0.480390021084025,0.631843504242081
Abd-0,Leaf,Anc,diam,-1.70148224839722,1.15127456299979,136.495222828085,-1.47791178844757,0.14173518658491
Ang-0,Leaf,Anc,diam,-1.95191556633157,1.05555835212091,122.684255602325,-1.84917826893191,0.0668391215961597
Dja-1,Leaf,Anc,diam,-0.34149848578717,1.09513940174563,130.554799594005,-0.311831064833233,0.755666353560903
En-1,Leaf,Anc,diam,-1.09660446923465,1.13644495849311,131.779743451605,-0.964942878261975,0.336340870506687
Fei-0,Leaf,Anc,diam,-0.53525555930698,1.08243834184567,132.592203772369,-0.4944905761508,0.6217780698338
Kar-1,Leaf,Anc,diam,-1.64578415225146,1.19526350568665,138.030520703287,-1.37692161136133,0.170765568900361
Ler-0,Leaf,Anc,diam,0.55987011401632,1.395469124114,149.060807296757,0.401205662197498,0.688843267098214
Olympia-2,Leaf,Anc,diam,-2.39684781341091,1.07995779707224,127.652390620718,-2.21939025757186,0.0282261321023583
Sap-0,Leaf,Anc,diam,2.10516285794182,1.55725671582117,158.760663082852,1.35184060312864,0.178349116669149
Tol-0,Leaf,Anc,diam,-0.579247758963316,1.02039729706522,120.886602343757,-0.567668848819278,0.571312627924019
TRE-1,Leaf,Anc,diam,0.0320862333421946,1.00545183263623,116.742213655086,0.0319122530793608,0.974596522490114
Tri-0,Leaf,Anc,diam,-0.638471535813949,1.09511745617853,130.016405022411,-0.583016490342443,0.560892066781051
Ws-2,Leaf,Anc,diam,-0.981602439613212,1.34121757557603,152.209830074718,-0.731874125040174,0.465370754016724
aaCol-0,JA,Anc,diam,1.56666666666665,1.23923116667009,71.6264044553826,1.26422471351846,0.210247963312229
Abd-0,JA,Anc,diam,-1.78860635478648,1.35444869880795,79.9844702121752,-1.32054197132798,0.190420307148252
Ang-0,JA,Anc,diam,-0.445832299718136,1.2980334318257,76.0693532673373,-0.343467501519639,0.732194274948507
Dja-1,JA,Anc,diam,-1.38317043985549,1.5107121276219,87.3053255852277,-0.915575121537431,0.362411777046283
En-1,JA,Anc,diam,-2.17738267752479,1.43456711543833,84.6561062914514,-1.51779770642484,0.132791124715669
Fei-0,JA,Anc,diam,-0.151973022023694,1.35262819726092,77.9729410841459,-0.112353876942267,0.910831571362103
Kar-1,JA,Anc,diam,-0.723776396243094,1.77842980526936,94.7749623805867,-0.406974958527233,0.684944047449273
Ler-0,JA,Anc,diam,-1.70144239529122,2.44338701250022,99.6334234441915,-0.696345845576956,0.487833609390522
Olympia-2,JA,Anc,diam,-1.51576460064477,1.38185334281142,81.1006990797412,-1.09690699706302,0.275928383688771
Sap-0,JA,Anc,diam,-1.0009644838017,1.62564555023443,89.5523574703091,-0.615733536537134,0.539632202288432
Tol-0,JA,Anc,diam,-1.44999999999999,1.23923116667009,71.6264044556668,-1.17008031995859,0.245847263287543
TRE-1,JA,Anc,diam,1.71666666666667,1.23923116667009,71.6264044612187,1.38526750523834,0.170269768396835
Tri-0,JA,Anc,diam,-0.916666666666662,1.23923116667009,71.6264044581531,-0.739705949399107,0.461896009162272
Ws-2,JA,Anc,diam,-1.032580517537,1.51208406296363,88.6892682176626,-0.682885656180499,0.496459052428463
aaCol-0,Drought,Anc,biomass,-103.933333338045,68.3065653892982,95.4329679779074,-1.52157164901646,0.131423073416675
Abd-0,Drought,Anc,biomass,-199.066666671378,68.306565389298,95.4329679164347,-2.91431234372335,0.0044409710716088
Ang-0,Drought,Anc,biomass,-39.9416666713776,68.306565389298,95.4329679211167,-0.584741253549187,0.560101633889815
Dja-1,Drought,Anc,biomass,-72.9257462184946,73.125389010471,113.445375093188,-0.997269856684827,0.320755951144034
En-1,Drought,Anc,biomass,-69.4083333380443,68.306565389298,95.4329678813819,-1.01612975183962,0.312136837491993
Fei-0,Drought,Anc,biomass,-54.9587758682015,69.9483014574796,101.625580617706,-0.785705652932974,0.433868024562619
Kar-1,Drought,Anc,biomass,-68.7886814005578,69.0606992220991,98.2693495076484,-0.996061177708808,0.321666791274051
Ler-0,Drought,Anc,biomass,-42.4232832697534,69.0606591719594,98.2693582402459,-0.614290158512973,0.540443213999339
Olympia-2,Drought,Anc,biomass,-88.1896424925324,69.0606591719594,98.2693582214449,-1.2769881369499,0.204615571777615
Sap-0,Drought,Anc,biomass,-25.4916666713776,68.306565389298,95.4329679301733,-0.373194970733685,0.709831012710249
Tol-0,Drought,Anc,biomass,-306.158378370255,69.0606992220991,98.2693495324863,-4.43317808563811,2.42000539500129e-05
TRE-1,Drought,Anc,biomass,-103.908333338044,68.306565389298,95.4329678613342,-1.52120565198736,0.131514792656441
Tri-0,Drought,Anc,biomass,-116.360913389217,69.0574383284989,98.2688552168522,-1.68498739897794,0.0951643574861859
Ws-2,Drought,Anc,biomass,-53.1000000047109,68.306565389298,95.4329678931382,-0.777377689861572,0.43885878611209
aaCol-0,Salt1,Anc,biomass,-84.216666666671,62.3414166560394,86.8348418312738,-1.3508943361253,0.180238925708488
Abd-0,Salt1,Anc,biomass,-299.390938533131,65.1965762371751,98.1935069387291,-4.59212670070271,1.30210998402059e-05
Ang-0,Salt1,Anc,biomass,-25.4916666666679,62.3414166560394,86.8348418862278,-0.40890419297519,0.683616719288603
Dja-1,Salt1,Anc,biomass,-119.3237785923,66.5956453004728,103.678637046849,-1.79176548337242,0.0760877342575035
En-1,Salt1,Anc,biomass,-82.941666666668,62.3414166560394,86.8348418866451,-1.33044244285124,0.186856006411429
Fei-0,Salt1,Anc,biomass,-193.282236798429,66.5902469786671,103.676254955199,-2.90256074377302,0.00452202412238633
Kar-1,Salt1,Anc,biomass,-59.0051278235328,63.0044844948532,89.4598488482053,-0.936522666546901,0.351525508463344
Ler-0,Salt1,Anc,biomass,-46.933111165334,63.0044480045156,89.4598314208665,-0.744917424908955,0.45827416666457
Olympia-2,Salt1,Anc,biomass,-88.0675881302044,63.0044480045157,89.4598314263834,-1.39779953510413,0.165629755369005
Sap-0,Salt1,Anc,biomass,14.4003528913967,65.1965762371751,98.1935069396323,0.220875906719556,0.825647683921589
Tol-0,Salt1,Anc,biomass,-355.87482479323,63.0044844948532,89.459848845242,-5.64840467542118,1.89468537090227e-07
TRE-1,Salt1,Anc,biomass,-286.841666666668,62.3414166560394,86.8348418857839,-4.60114129663237,1.42288018249925e-05
Tri-0,Salt1,Anc,biomass,-175.642117900056,63.0015232641639,89.457461072718,-2.78790271726594,0.00647950020393347
Ws-2,Salt1,Anc,biomass,-54.716666666668,62.3414166560394,86.8348418883293,-0.87769366821675,0.382531955146728
aaCol-0,Salt2,Anc,biomass,-110.478880948217,60.9857594374692,48.8505554756576,-1.81155210605346,0.0762055042069104
Abd-0,Salt2,Anc,biomass,-255.885331420716,68.2290943384234,69.1258956602809,-3.75038440568327,0.00036328148996819
Ang-0,Salt2,Anc,biomass,-13.9205476148801,60.9857594374692,48.8505554673111,-0.228258986085979,0.820397701881436
Dja-1,Salt2,Anc,biomass,-152.146455968739,62.5572431469309,54.5353451130917,-2.43211574415749,0.0183225638033601
En-1,Salt2,Anc,biomass,-73.6538809482134,60.9857594374692,48.8505554876756,-1.20772261635494,0.232968731003597
Fei-0,Salt2,Anc,biomass,-106.837014846677,65.4318864074864,61.1050767617108,-1.63279741289032,0.107654649344107
Kar-1,Salt2,Anc,biomass,-54.0354894652316,64.6259834321767,58.0453991465779,-0.836126378207312,0.406512687436468
Ler-0,Salt2,Anc,biomass,-35.1148591050986,61.7051275759164,51.4001563517559,-0.56907522088657,0.571783556721495
Olympia-2,Salt2,Anc,biomass,-61.355849779685,61.7051355352976,51.4006908797815,-0.994339437834752,0.32471570316036
Sap-0,Salt2,Anc,biomass,8.11278571845331,60.9857594374692,48.8505554721337,0.13302754271301,0.894718076883692
Tol-0,Salt2,Anc,biomass,-404.664814772527,64.6269899015709,58.0597270305296,-6.26154514373708,5.01212534793847e-08
TRE-1,Salt2,Anc,biomass,-260.46799337196,63.9751025675478,56.9504795515339,-4.07139626070856,0.000145889964076741
Tri-0,Salt2,Anc,biomass,-201.422527262555,61.6547022490279,50.0438233623234,-3.26694509769903,0.00196720801663783
Ws-2,Salt2,Anc,biomass,-26.4622142815468,60.9857594374692,48.8505554685499,-0.433908088144404,0.666265549811083
aaCol-0,Cd1,Anc,biomass,-91.7810674353306,58.7310911125804,64.5882557890743,-1.562733906295,0.123002041165851
Abd-0,Cd1,Anc,biomass,-204.43097955384,61.9361152442499,74.9544034252936,-3.30067487680895,0.00147861472012275
