ecotype,treat,gen,trait,Estimate,Std.Error,df,tvalue,Pvalue
Ang-0,Cd1,Anc,biomass,33.4772658980051,58.7310911125805,64.5882557361144,0.570009261939866,0.57064891159838
Dja-1,Cd1,Anc,biomass,-115.225787408101,60.4733455051206,71.9777158997662,-1.905397931033,0.0607229232235481
En-1,Cd1,Anc,biomass,-38.1193128871728,61.9361152442499,74.9544034286424,-0.615461798610492,0.540114087966098
Fei-0,Cd1,Anc,biomass,-39.0826722280696,60.343063921467,69.9142145102848,-0.647674640434789,0.519316638551699
Kar-1,Cd1,Anc,biomass,-40.4301185675007,59.4153839731542,66.1277772565705,-0.68046549334375,0.498585395841492
Ler-0,Cd1,Anc,biomass,-33.8766565298313,59.5291890799186,67.9169377507957,-0.569076398543771,0.571181529565317
Olympia-2,Cd1,Anc,biomass,-15.330678316073,59.5291890799186,67.9169377529802,-0.257532120847328,0.797546714214131
Sap-0,Cd1,Anc,biomass,12.4772658980051,58.7310911125805,64.5882557402203,0.212447370917862,0.83242709102718
Tol-0,Cd1,Anc,biomass,-317.183148870531,59.4153839731542,66.1277772599252,-5.33840106148005,1.23396331134062e-06
TRE-1,Cd1,Anc,biomass,-115.772734101995,58.7310911125805,64.588255727607,-1.97123417782368,0.0529844976428039
Tri-0,Cd1,Anc,biomass,-113.555975747941,62.5863301148695,76.4347689828971,-1.81438942880216,0.0735416258945657
Ws-2,Cd1,Anc,biomass,-9.10303983149647,61.9105169828558,75.0143777322686,-0.147035435579019,0.883498512575029
aaCol-0,Cd2,Anc,biomass,-84.1874010651634,59.0240344411726,49.7646333147983,-1.42632407056265,0.160018478402699
Abd-0,Cd2,Anc,biomass,-307.287401065162,59.0240344411726,49.7646333361591,-5.20614024396157,3.6720793626274e-06
Ang-0,Cd2,Anc,biomass,-74.7290677318286,59.0240344411726,49.7646333354914,-1.26607861423483,0.21137977487146
Dja-1,Cd2,Anc,biomass,-139.033494783859,63.5249392365695,63.7763304931268,-2.18864427821162,0.0322915469320563
En-1,Cd2,Anc,biomass,-86.9957343984953,59.0240344411725,49.76463332606,-1.4739035584767,0.146805612056976
Fei-0,Cd2,Anc,biomass,-145.774448543184,63.458731796296,62.365700579284,-2.29715351090097,0.024979023410839
Kar-1,Cd2,Anc,biomass,-54.3042025579374,62.6103520796641,59.2334170217252,-0.867335843900732,0.389258201125505
Ler-0,Cd2,Anc,biomass,-46.2163752267491,59.7481663283347,52.3886523872759,-0.773519558286958,0.442691447048579
Olympia-2,Cd2,Anc,biomass,-67.3174451372827,59.7482073138354,52.3908046266347,-1.12668560553941,0.265009673012738
Sap-0,Cd2,Anc,biomass,-10.6230789425761,66.2207269115788,70.5292920964369,-0.160419243913775,0.873009412410393
Tol-0,Cd2,Anc,biomass,-358.401621338365,59.6777761824676,50.958226080803,-6.00561288079058,2.01540770719492e-07
TRE-1,Cd2,Anc,biomass,-278.20479343534,66.2207269115788,70.5292920772204,-4.2011739588243,7.64955529024393e-05
Tri-0,Cd2,Anc,biomass,-159.621209552243,59.6773097231535,51.0042034275678,-2.67473869537241,0.0100254694951229
Ws-2,Cd2,Anc,biomass,-20.1374010651619,59.0240344411726,49.7646333399802,-0.341172901104079,0.734409754864306
aaCol-0,Nutrient1,Anc,biomass,-117.883348939508,60.3542897563216,61.3507183719504,-1.95318923336615,0.0553620526787302
Abd-0,Nutrient1,Anc,biomass,-219.600015606173,60.3542897563216,61.3507183673392,-3.63851544758129,0.000563816692626957
Ang-0,Nutrient1,Anc,biomass,-56.3083489395069,60.3542897563216,61.350718371077,-0.932963492186718,0.354496127939137
Dja-1,Nutrient1,Anc,biomass,-195.223785713986,65.0463799827366,74.2894441440501,-3.00130131401315,0.00365907868544905
En-1,Nutrient1,Anc,biomass,-18.4916822728403,60.3542897563216,61.350718371612,-0.306385550182097,0.760348498869216
Fei-0,Nutrient1,Anc,biomass,-180.858317065699,61.9947084461938,66.5118581909598,-2.9173186163569,0.00481068025029343
Kar-1,Nutrient1,Anc,biomass,-42.1791337824191,61.158710627567,64.6255005911046,-0.689666825045966,0.492872840953672
Ler-0,Nutrient1,Anc,biomass,-37.3833501063849,61.0576457102019,62.7841835036313,-0.612263209161676,0.542574778167256
Olympia-2,Nutrient1,Anc,biomass,-95.0258960454124,61.0576457102019,62.7841835164291,-1.55633082376668,0.1246563005535
Sap-0,Nutrient1,Anc,biomass,-35.7978510609928,63.5866286749169,71.4461877537749,-0.562977654374591,0.575212587916658
Tol-0,Nutrient1,Anc,biomass,-423.398830752116,61.158710627567,64.6255005790142,-6.92295220758416,2.43342932779735e-09
TRE-1,Nutrient1,Anc,biomass,-275.725015606174,60.3542897563216,61.3507183871426,-4.56844106225761,2.42591626293345e-05
Tri-0,Nutrient1,Anc,biomass,-224.242076178155,61.1520160807422,64.5654052794686,-3.66696129661656,0.000498301032051317
Ws-2,Nutrient1,Anc,biomass,-7.10001560617352,60.3542897563216,61.3507183820538,-0.117638955488327,0.906738031085222
aaCol-0,Nutrient2,Anc,biomass,91.4831831301997,73.4734233286451,105.980618414413,1.24511937766935,0.215833938771935
Abd-0,Nutrient2,Anc,biomass,293.383333333332,70.1386629794498,94.0050239781087,4.18290456177204,6.46275778269309e-05
Ang-0,Nutrient2,Anc,biomass,186.558333333333,70.1386629794498,94.0050239733836,2.65985015123532,0.0091913649177594
Dja-1,Nutrient2,Anc,biomass,175.959868668971,71.8248207525699,100.08331214985,2.44984765468663,0.016028188921938
En-1,Nutrient2,Anc,biomass,66.0249999999992,70.1386629794498,94.0050239693474,0.941349566634085,0.348938546213435
Fei-0,Nutrient2,Anc,biomass,80.8914793069607,79.7035294599868,127.467260404386,1.01490460780122,0.312073857426736
Kar-1,Nutrient2,Anc,biomass,2.27850451794912,70.9102694818228,96.7889365661208,0.0321322219559917,0.974432775603486
Ler-0,Nutrient2,Anc,biomass,9.17692714922665,70.9102283523122,96.7889423090845,0.129416127439779,0.897296949090548
Olympia-2,Nutrient2,Anc,biomass,17.1238789498498,74.1975356570331,108.597609953581,0.230787704715724,0.81791396154945
Sap-0,Nutrient2,Anc,biomass,-12.5083333333343,70.1386629794498,94.0050239756125,-0.178337208067384,0.858841922710801
Tol-0,Nutrient2,Anc,biomass,263.258807548252,70.9102694818228,96.7889365594694,3.71256250289299,0.000342876743494279
TRE-1,Nutrient2,Anc,biomass,133.779005866888,73.4605054239656,105.981170673603,1.82110108138793,0.0714126841984604
Tri-0,Nutrient2,Anc,biomass,196.879513324694,70.906921833093,96.7882364534763,2.77659089176268,0.00659594062556328
Ws-2,Nutrient2,Anc,biomass,-26.5166666666676,70.1386629794498,94.0050239738228,-0.378060623631175,0.706237908350939
aaCol-0,Leaf,Anc,biomass,-9.11336410637906,64.3599813242786,84.7094402365971,-0.14159985629053,0.887732297104895
Abd-0,Leaf,Anc,biomass,-138.33626370869,73.3271176482555,112.563048223636,-1.88656349990843,0.0617956914028602
Ang-0,Leaf,Anc,biomass,-71.0765197654062,68.0724887805746,96.6151635958382,-1.04412988328537,0.29903076850072
Dja-1,Leaf,Anc,biomass,-21.069899015104,66.0995288667506,88.3922999196537,-0.318760199601099,0.750660364308125
En-1,Leaf,Anc,biomass,-27.9333361205457,68.1003980231921,96.6047883407492,-0.410178749778126,0.682583072255691
Fei-0,Leaf,Anc,biomass,-95.9215606662039,66.2475512417696,91.0485341778969,-1.44792613263756,0.151072518151997
Kar-1,Leaf,Anc,biomass,-18.2412912770336,65.2985878247444,88.8179602231105,-0.279352002618978,0.780624176440559
Ler-0,Leaf,Anc,biomass,-20.7920194154978,65.1566172261762,86.4159844813788,-0.319108331596207,0.750414449199596
Olympia-2,Leaf,Anc,biomass,-87.7542859870073,65.1566172261762,86.4159844696184,-1.34682077926772,0.18155951425819
Sap-0,Leaf,Anc,biomass,41.6949692269573,64.3599813242786,84.7094401971471,0.647839983310074,0.518840511434323
Tol-0,Leaf,Anc,biomass,-198.494321580064,65.2985878247444,88.8179602267287,-3.03979501230263,0.00311017495102228
TRE-1,Leaf,Anc,biomass,-7.33837844072389,68.0856534186134,96.6175493306161,-0.107781567367872,0.914392470267549
Tri-0,Leaf,Anc,biomass,99.5003135966692,74.1533891885453,116.655068182356,1.34181747706333,0.18226120971933
Ws-2,Leaf,Anc,biomass,-44.2966974397094,64.3599813242786,84.7094401840676,-0.688264609905959,0.493166709870094
aaCol-0,JA,Anc,biomass,135.700000000004,81.3035140007841,45.1828321080777,1.66905455031987,0.102022320626814
Abd-0,JA,Anc,biomass,-164.310762844799,87.6112129729409,55.6170690357292,-1.87545357802028,0.0659833701993448
Ang-0,JA,Anc,biomass,14.6500000000015,81.3035140007843,45.1828321622614,0.180189013722828,0.857809928184802
Dja-1,JA,Anc,biomass,53.0166666666682,81.3035140007843,45.1828321549083,0.65208333635071,0.517651097067068
En-1,JA,Anc,biomass,-63.4999999999987,81.3035140007843,45.1828321550211,-0.781024052655167,0.438861506886931
Fei-0,JA,Anc,biomass,16.5833333333351,81.3035140007844,45.1828321571129,0.203968223724932,0.839294267514037
Kar-1,JA,Anc,biomass,16.8582062688069,84.5132284038367,50.437496143485,0.199474172117197,0.842693862547636
Ler-0,JA,Anc,biomass,-4.84999999999856,81.3035140007843,45.1828321544691,-0.0596530181949057,0.952695060269986
Olympia-2,JA,Anc,biomass,-0.913365991616092,89.1163287233572,58.039849120971,-0.0102491429427198,0.991857658821592
Sap-0,JA,Anc,biomass,16.6333333333348,81.3035140007843,45.1828321478063,0.204583203293948,0.838816583795024
Tol-0,JA,Anc,biomass,195.696075967096,84.5145223228698,50.4368427607582,2.31553194159319,0.024688858701809
TRE-1,JA,Anc,biomass,139.333333333335,81.3035140007843,45.1828321520922,1.71374306566861,0.0934298176854019
Tri-0,JA,Anc,biomass,11.1166666666681,81.3035140007843,45.1828321486022,0.136730457512093,0.891851296344453
Ws-2,JA,Anc,biomass,6.60000000000153,81.3035140007843,45.1828321544013,0.0811773031106363,0.935659475973956
aaCol-0,Drought,Anc,fruit,-116.689276154876,42.1913564899207,157.868793481457,-2.7657152047897,0.00635734102922039
Abd-0,Drought,Anc,fruit,-66.6550603720319,48.2971686664606,175.525813494562,-1.38010285514562,0.169310236334304
Ang-0,Drought,Anc,fruit,-80.6216794221175,42.1913583699935,157.870155997165,-1.91085763855036,0.0578352868439677
Dja-1,Drought,Anc,fruit,-3.27903237536766,44.7193901234131,162.614416052829,-0.0733246219664096,0.94163791337317
En-1,Drought,Anc,fruit,-38.5133830921096,41.5892543957347,153.744151071634,-0.926041681960508,0.355875656405147
Fei-0,Drought,Anc,fruit,-212.104791560295,45.3902437666342,166.923133214501,-4.67291589467539,6.08704349949646e-06
Kar-1,Drought,Anc,fruit,-145.391956083609,45.3898506946434,164.433243128394,-3.2031820739337,0.00163233484226123
Ler-0,Drought,Anc,fruit,-35.2406492903459,42.8937282151886,158.492201757878,-0.821580467744634,0.412549870296977
Olympia-2,Drought,Anc,fruit,-142.430049758776,41.5892543957347,153.74415094324,-3.42468389559259,0.000789330475313851
Sap-0,Drought,Anc,fruit,-45.4392583246473,42.8960200583054,158.773393658441,-1.05928844361051,0.291077274283869
Tol-0,Drought,Anc,fruit,-54.2604886278809,48.2872799124688,173.281503225232,-1.12370149501566,0.262694024624618
TRE-1,Drought,Anc,fruit,-13.615519631056,44.1563261563457,162.734543318488,-0.30834810810227,0.758211810792734
Tri-0,Drought,Anc,fruit,6.42481642011678,43.7505122544548,163.834096489087,0.146851227312489,0.883429999479215
Ws-2,Drought,Anc,fruit,-94.4353000400965,44.1610666451677,162.66744648502,-2.13842887444001,0.0339747682404528
aaCol-0,Salt1,Anc,fruit,-89.7253450484657,38.9811332943168,127.880558189537,-2.3017633779659,0.022965472155809
Abd-0,Salt1,Anc,fruit,-100.698267840752,41.3411602260598,138.057593966538,-2.4357871740928,0.0161342493851603
Ang-0,Salt1,Anc,fruit,-102.194149525079,38.9811332943168,127.880557753977,-2.62163105298885,0.00981258045852173
Dja-1,Salt1,Anc,fruit,-0.226919291166106,44.6627676888031,156.867481918096,-0.00508072613742194,0.995952639993308
En-1,Salt1,Anc,fruit,-72.9423555634192,38.4408742486979,127.731094880236,-1.89752072472415,0.0600164154536299
Fei-0,Salt1,Anc,fruit,-150.390892658632,41.9694828516313,143.90198911415,-3.58333918934117,0.000463505236434923
Kar-1,Salt1,Anc,fruit,-162.520195258263,39.6504166384878,133.769684150868,-4.09882692381367,7.161493474858e-05
Ler-0,Salt1,Anc,fruit,-67.2346276797235,39.6521842302612,133.898409796159,-1.69560968670201,0.0922838650693266
Olympia-2,Salt1,Anc,fruit,-176.859022230086,38.4408742486979,127.731094857355,-4.60080645111959,1.00050440486447e-05
Sap-0,Salt1,Anc,fruit,-27.3817431265731,45.2098459788384,152.652253833789,-0.605658845628225,0.545640757338139
Tol-0,Salt1,Anc,fruit,-52.8271473030882,41.3402574310821,138.384731397559,-1.27786207889866,0.203437473145862
TRE-1,Salt1,Anc,fruit,-48.0256888967525,38.4408742486979,127.731094907281,-1.24933914317465,0.213825613258887
Tri-0,Salt1,Anc,fruit,-67.2291169584509,40.4208071037673,133.753994553794,-1.66323044430711,0.0986077619878942
Ws-2,Salt1,Anc,fruit,-122.775688896753,38.4408742486979,127.731094914193,-3.19388388782317,0.00176811111557696
aaCol-0,Salt2,Anc,fruit,-166.512452145452,39.4725943435704,184.282540382739,-4.21843192510033,3.85415321111632e-05
Abd-0,Salt2,Anc,fruit,-137.002985773595,50.2674054896108,194.872871125785,-2.7254835303149,0.00700549783337558
Ang-0,Salt2,Anc,fruit,-115.877780342265,41.8538391428023,188.162045574346,-2.76862965776922,0.00619248669089336
Dja-1,Salt2,Anc,fruit,-91.3504079271263,39.4735241442365,184.255763623288,-2.31421971834416,0.0217586331895479
En-1,Salt2,Anc,fruit,-77.083333344444,38.9122934586763,183.132561914377,-1.98095065833897,0.049093725111258
Fei-0,Salt2,Anc,fruit,-167.290948432651,42.4817352628733,188.94857824378,-3.93794997773677,0.00011550048122533
Kar-1,Salt2,Anc,fruit,-190.073623098267,40.1358320281729,185.498888044669,-4.73575888410254,4.32431749789422e-06
Ler-0,Salt2,Anc,fruit,-61.196346554443,40.1366434296749,185.47689449584,-1.52470015739277,0.129037190083244
Olympia-2,Salt2,Anc,fruit,-203.500000011111,38.9122934586763,183.132561991005,-5.22970973754661,4.60665090694358e-07
Sap-0,Salt2,Anc,fruit,-83.7067744624157,42.4785666112195,189.019954876853,-1.97056494934334,0.0502337037388211
Tol-0,Salt2,Anc,fruit,-116.905135206928,50.2657575777564,194.891014769121,-2.32574103804337,0.0210610904486003
TRE-1,Salt2,Anc,fruit,-98.8893647211234,44.7019450547912,191.385146470973,-2.21219377814354,0.0281362719411712
Tri-0,Salt2,Anc,fruit,-95.1450626423674,40.9334871241525,186.775618292735,-2.32438204821861,0.0211804796350611
Ws-2,Salt2,Anc,fruit,-113.250000011111,38.9122934586763,183.132561810708,-2.91039129141485,0.00405764819815341
aaCol-0,Cd1,Anc,fruit,-107.957720197769,40.1116983048644,192.451477850201,-2.6914273082443,0.00774120064077331
Abd-0,Cd1,Anc,fruit,-87.0269639590975,46.232925115774,192.460818170279,-1.88235902749327,0.0612963136363218
Ang-0,Cd1,Anc,fruit,-50.6744839556406,42.6728210477408,192.531246034033,-1.18751192706355,0.236488747013634
Dja-1,Cd1,Anc,fruit,-44.8862914858933,42.799494743819,193.190636736764,-1.04875750881091,0.295599969664519
En-1,Cd1,Anc,fruit,3.93919453624455,42.1511062266266,192.725392068357,0.0934541199242876,0.925639878137722
Fei-0,Cd1,Anc,fruit,-51.8254214343084,40.8835903971439,192.777754485161,-1.26763380933219,0.206457750242971
Kar-1,Cd1,Anc,fruit,-109.357154308919,40.8878381357818,192.847706154663,-2.67456435201495,0.00812512230612845
Ler-0,Cd1,Anc,fruit,-21.1095625544664,40.8906192265442,192.871765455258,-0.516244629055728,0.606274918619506
Olympia-2,Cd1,Anc,fruit,-78.297558112499,39.5581267152929,192.695923186143,-1.97930399171884,0.0492058018976896
Sap-0,Cd1,Anc,fruit,-31.0628394164079,40.8816517881913,192.763718900456,-0.759823491901578,0.448288356190158
Tol-0,Cd1,Anc,fruit,-60.7005049078775,42.671167397284,192.511589047365,-1.42251802822111,0.156494231209622
TRE-1,Cd1,Anc,fruit,-24.1308914458324,39.5581267152929,192.695923185197,-0.610010974976313,0.542573227935339
Tri-0,Cd1,Anc,fruit,-60.4316160620032,44.1595848095961,192.551667540904,-1.36848243303391,0.172755686831144
Ws-2,Cd1,Anc,fruit,-24.3808914458324,39.5581267152929,192.695923186408,-0.61633078889974,0.53840363141168
aaCol-0,Cd2,Anc,fruit,-57.2235361425774,38.8891971048429,189.282406940831,-1.47145069589136,0.142829856500091
Abd-0,Cd2,Anc,fruit,-86.4986098321259,44.8273248282681,189.503098990842,-1.92959562417563,0.0551503785594787
Ang-0,Cd2,Anc,fruit,-94.345491129172,38.8891971048429,189.282406965796,-2.42600768729738,0.0162038746058901
Dja-1,Cd2,Anc,fruit,-97.6253977885077,44.8500145301276,189.857484468831,-2.17670827559997,0.0307364919763617
En-1,Cd2,Anc,fruit,-43.7572553068685,38.3468960171451,189.630511055595,-1.14108988866542,0.2552715042818
Fei-0,Cd2,Anc,fruit,-144.937878800669,42.0756586930715,189.891352166972,-3.44469660850575,0.000703553066409256
Kar-1,Cd2,Anc,fruit,-147.382967814415,39.6333007477675,189.864886441952,-3.7186649871123,0.000263547891208834
Ler-0,Cd2,Anc,fruit,-48.1502046224558,42.0832370854895,190.023329273375,-1.14416589495341,0.253994058232006
Olympia-2,Cd2,Anc,fruit,-136.673921973535,38.3468960171451,189.630511046615,-3.56414563286759,0.000461893681724315
Sap-0,Cd2,Anc,fruit,-65.6876742040761,41.9937905092492,189.398459384548,-1.56422350560634,0.119434387257713
Tol-0,Cd2,Anc,fruit,-41.5586248184178,41.3679557307032,189.403142889213,-1.00460910103839,0.316366830547132
TRE-1,Cd2,Anc,fruit,-51.3555854941531,44.3611984702173,189.842963563831,-1.15766902755415,0.248453543440598
Tri-0,Cd2,Anc,fruit,-79.9222392626723,40.4039547111453,189.318785797562,-1.97807961705853,0.0493703592092762
Ws-2,Cd2,Anc,fruit,-102.757255306869,38.3468960171451,189.630511051638,-2.67967595762966,0.00801756977114291
aaCol-0,Nutrient1,Anc,fruit,-85.936549301288,41.9253418163882,171.868222735129,-2.04975190608217,0.0419079956320566
Abd-0,Nutrient1,Anc,fruit,-33.3748142650683,45.3631463775568,181.62590424037,-0.735725295315502,0.462846945796642
Ang-0,Nutrient1,Anc,fruit,-54.7659385720764,39.5143041598882,167.341677495329,-1.38597755259652,0.167597885753211
Dja-1,Nutrient1,Anc,fruit,-12.7409365610877,41.9080884755292,170.322540669096,-0.304020942604609,0.761483034585221
En-1,Nutrient1,Anc,fruit,-51.3177532792039,38.9223399220869,163.376266559865,-1.31846526652636,0.18919329329943
Fei-0,Nutrient1,Anc,fruit,-97.0496739972538,40.1788990400637,167.663728384811,-2.41543885760738,0.0167908927703608
Kar-1,Nutrient1,Anc,fruit,-84.1484917920432,40.1751096946623,167.551159310356,-2.09454292549755,0.0377160581507997
Ler-0,Nutrient1,Anc,fruit,-27.5417795631268,40.17504409613,167.457475900654,-0.685544476248127,0.493948345603512
Olympia-2,Nutrient1,Anc,fruit,-151.234419945871,38.9223399220869,163.376266485833,-3.88554285915506,0.000148095021255645
Sap-0,Nutrient1,Anc,fruit,-65.252426534742,42.5772218495461,174.36088138804,-1.53256656259355,0.127195090370212
Tol-0,Nutrient1,Anc,fruit,-79.7055616095472,39.5159304207035,167.380202737561,-2.0170488398215,0.0452885768759161
TRE-1,Nutrient1,Anc,fruit,-18.0677532792039,38.9223399220869,163.376266485048,-0.464200079321315,0.643122353538532
Tri-0,Nutrient1,Anc,fruit,-74.0825443772728,43.3458754246464,175.80096222881,-1.70910250748217,0.0891966119194005
Ws-2,Nutrient1,Anc,fruit,-86.9844199458705,38.9223399220869,163.376266494018,-2.23481990342801,0.0267851614109341
aaCol-0,Nutrient2,Anc,fruit,87.0834248642077,44.3884613410181,175.865374487904,1.96184824238853,0.0513583911617303
Abd-0,Nutrient2,Anc,fruit,-30.7913573553407,44.3960136362122,175.793174842325,-0.693561309527695,0.488872753272325
Ang-0,Nutrient2,Anc,fruit,16.9073008551164,47.1961398038003,180.131033589744,0.358234824403055,0.720587050877605
Dja-1,Nutrient2,Anc,fruit,3.33822725880728,47.1007913284553,177.124165846851,0.0708741225923,0.943577897401368
En-1,Nutrient2,Anc,fruit,40.3277972485618,43.6807166731967,172.990867268914,0.923240283585083,0.357167926376767
Fei-0,Nutrient2,Anc,fruit,-210.944868830816,47.8994933291422,180.324232125642,-4.40390605765504,1.8189156595594e-05
Kar-1,Nutrient2,Anc,fruit,-72.5944957103616,45.1293920518356,175.956916728515,-1.60858572229335,0.109499715187541
Ler-0,Nutrient2,Anc,fruit,-0.273657623555008,45.1283432882717,175.910280587947,-0.00606398559342036,0.99516854055236
Olympia-2,Nutrient2,Anc,fruit,31.7940947736272,50.4714757030084,181.721867905033,0.629941849941432,0.529523899032808
Sap-0,Nutrient2,Anc,fruit,-18.0259057204988,47.8987543753901,180.261849118841,-0.376333496675654,0.707111547571033
Tol-0,Nutrient2,Anc,fruit,-51.8458587923428,44.3907414605962,175.847723102328,-1.16794306845188,0.244410820631631
TRE-1,Nutrient2,Anc,fruit,-102.889372131358,46.5184979209217,177.53646544587,-2.21179480700909,0.028257176862065
Tri-0,Nutrient2,Anc,fruit,34.5515163229526,46.1310060292751,179.330325784019,0.748986837638571,0.454846429715858
Ws-2,Nutrient2,Anc,fruit,-62.1722027514382,43.6807166731967,172.990867157671,-1.42333293697052,0.156440666052142
aaCol-0,Leaf,Anc,fruit,-53.6940795353857,42.1159537145054,193.611071653714,-1.27491068822437,0.203868694013901
Abd-0,Leaf,Anc,fruit,6.56998592896541,48.2828304971051,199.341144221546,0.136072924087566,0.891900948875777
Ang-0,Leaf,Anc,fruit,-52.580346740838,42.1159537145054,193.611071636666,-1.2484662486161,0.213367935967866
Dja-1,Leaf,Anc,fruit,7.53495276289214,42.1167560899252,193.585754521331,0.178906294369015,0.858198381322791
En-1,Leaf,Anc,fruit,-0.416666666666663,41.5109591124293,192.712625755233,-0.0100375099871374,0.992001743502802
Fei-0,Leaf,Anc,fruit,-74.7506961435138,42.8333397290602,194.498628778594,-1.74515217856803,0.0825377024065037
Kar-1,Leaf,Anc,fruit,-70.9184753999589,42.8317025176388,194.550525933684,-1.65574729070724,0.0993850869968325
Ler-0,Leaf,Anc,fruit,-42.4520574615567,42.8324033729896,194.529820492696,-0.991120136124027,0.322858126278015
Olympia-2,Leaf,Anc,fruit,-101.166666666667,41.5109591124293,192.712625759534,-2.43710742487699,0.0157132454663639
Sap-0,Leaf,Anc,fruit,-11.4574144673429,45.3577883511047,197.269355336478,-0.252600818599302,0.800839707357119
Tol-0,Leaf,Anc,fruit,-89.9075460732206,42.1167568691517,193.585716249216,-2.1347214922684,0.0340412629333101
TRE-1,Leaf,Anc,fruit,-7.66666666666666,41.5109591124293,192.71262575759,-0.18469018376333,0.853666261120219
Tri-0,Leaf,Anc,fruit,108.060806496683,49.6613314750519,200.10572708946,2.17595467715096,0.0307301263772083
Ws-2,Leaf,Anc,fruit,-117.75,41.5109591124293,192.712625757229,-2.83660032236507,0.00504705227096945
aaCol-0,JA,Anc,fruit,190.166666666668,52.5098990985068,124.098372921236,3.62153936555698,0.000425208771145788
Abd-0,JA,Anc,fruit,77.6140051036189,57.6850714833247,124.639477379868,1.34547818192537,0.180913508741886
Ang-0,JA,Anc,fruit,-40.6666666666667,52.5098990985068,124.098372919719,-0.774457147410955,0.440133528098092
Dja-1,JA,Anc,fruit,-1.91435904453507,55.1409346164614,124.327743741517,-0.0347175661393953,0.972360631294232
En-1,JA,Anc,fruit,-74.8110078348792,55.1446852399036,124.353382363165,-1.35663133281872,0.177356135079644
Fei-0,JA,Anc,fruit,1.06867893909275,55.1445659023549,124.352560328658,0.0193795874825648,0.984569354800594
Kar-1,JA,Anc,fruit,51.3333333333333,52.5098990985068,124.098372915647,0.977593448371206,0.330177319711154
Ler-0,JA,Anc,fruit,7.83333333333331,52.5098990985068,124.098372916177,0.149178221017684,0.88165516179048
Olympia-2,JA,Anc,fruit,65.6644783952127,58.8723797627696,124.626090057024,1.11536986715693,0.266838081338611
Sap-0,JA,Anc,fruit,-29.1889921651208,55.1446852399035,124.353382372961,-0.529316506897009,0.597529552628088
Tol-0,JA,Anc,fruit,118.39700273126,55.1427628263746,124.340088410882,2.14709957685746,0.0337264047954699
TRE-1,JA,Anc,fruit,59.0072008330694,57.6825323614179,124.623503042336,1.02296481131154,0.308306111864946
Tri-0,JA,Anc,fruit,5.16666666666669,52.5098990985068,124.098372908092,0.0983941457776217,0.921778075546455
Ws-2,JA,Anc,fruit,42.8333333333333,52.5098990985068,124.098372916153,0.815719208543506,0.416223655392432
