layer,P.layer,P.row,treat.1,Generation,bu,ID,ecotype,treat,flt,height,diam,biomass,fruit,rm
7,7,7_3,JA,Anc,NA,465,Dja-1,JA,51,21.4,NA,87,145,FALSE
7,7,7_4,actr,Anc,NA,485,Dja-1,actr1,47,21,9,129.3,115,FALSE
7,7,7_5,Salt1,Anc,NA,498,Dja-1,Salt1,51,NA,NA,77.4,NA,FALSE
7,7,7_6,JActr,Anc,NA,507,Dja-1,JActr,40,18,6,121.4,150,FALSE
7,7,7_7,Salt2,Anc,NA,521,Dja-1,Salt2,49,5.2,4.6,86.2,8,FALSE
8,8,8_1,Drought,Anc,NA,541,Dja-1,Drought,50,23.4,NA,191.3,103,FALSE
8,8,8_2,Nutrient1,Anc,NA,557,Dja-1,Nutrient1,48,21,NA,94.6,138,FALSE
8,8,8_3,Nutrient2,Anc,NA,571,Dja-1,Nutrient2,NA,22,NA,564.9,151,FALSE
8,8,8_6,Leaf,Anc,NA,582,Dja-1,Leaf,59,24.8,9,374.8,242,FALSE
8,8,8_7,actr,Anc,NA,596,Dja-1,actr2,46,29.2,10,461.4,435,FALSE
9,9,9_1,actr,Anc,NA,611,Dja-1,actr1,58,23.3,7,230.1,238,FALSE
9,9,9_2,Cd1,Anc,NA,628,Dja-1,Cd1,NA,13,NA,12,9,FALSE
9,9,9_3,Cd2,Anc,NA,643,Dja-1,Cd2,58,12.8,NA,137.3,2,FALSE
9,9,9_4,Salt1,Anc,NA,650,Dja-1,Salt1,50,16.7,NA,178.7,175,FALSE
9,9,9_5,Salt2,Anc,NA,666,Dja-1,Salt2,50,5.5,NA,33.1,3,FALSE
9,9,9_6,JA,Anc,NA,683,Dja-1,JA,65,26.8,NA,391.8,366,FALSE
9,9,9_7,JActr,Anc,NA,689,Dja-1,JActr,58,26.5,9,412.7,236,FALSE
10,10,10_1,actr,Anc,NA,709,Dja-1,actr2,44,12.5,9,89.9,11,FALSE
10,10,10_2,Drought,Anc,NA,728,Dja-1,Drought,58,22,9.6,152.8,59,FALSE
10,10,10_3,Nutrient2,Anc,NA,737,Dja-1,Nutrient2,62,13.8,5.4,245.1,41,FALSE
10,10,10_4,Leaf,Anc,NA,750,Dja-1,Leaf,57,20.2,6.8,86.5,92,FALSE
10,10,10_5,Nutrient1,Anc,NA,769,Dja-1,Nutrient1,NA,6.7,NA,15.4,NA,FALSE
11,11,11_1,actr,Anc,NA,779,Dja-1,actr1,51,20.5,8.9,NA,NA,FALSE
11,11,11_2,JActr,Anc,NA,797,Dja-1,JActr,47,23.1,8.5,354.3,343,FALSE
11,11,11_3,JA,Anc,NA,809,Dja-1,JA,46,25.6,7.8,509.5,NA,FALSE
11,11,11_4,Cd2,Anc,NA,824,Dja-1,Cd2,58,7.5,NA,59.4,NA,FALSE
11,11,11_5,Salt1,Anc,NA,829,Dja-1,Salt1,38,18.3,4.3,140.5,181,FALSE
11,11,11_6,Salt2,Anc,NA,845,Dja-1,Salt2,44,14.8,6.6,132.6,78,FALSE
11,11,11_7,Cd1,Anc,NA,861,Dja-1,Cd1,43,26.1,4.3,172.2,201,FALSE
12,12,12_3,Drought,Anc,NA,878,Dja-1,Drought,51,25.5,8,223.1,252,FALSE
12,12,12_4,Nutrient2,Anc,NA,888,Dja-1,Nutrient2,39,NA,NA,682.5,NA,FALSE
12,12,12_5,actr,Anc,NA,908,Dja-1,actr2,58,21.1,7.6,108.5,47,FALSE
12,12,12_6,Leaf,Anc,NA,916,Dja-1,Leaf,57,16.7,NA,69.2,117,FALSE
12,12,12_7,Nutrient1,Anc,NA,933,Dja-1,Nutrient1,58,36.9,1.3,NA,156,FALSE
6,6,6_1,Leaf,Anc,NA,944,Dja-1,Leaf,67,23,8.8,381.2,197,FALSE
6,6,6_2,Nutrient1,Anc,NA,953,Dja-1,Nutrient1,56,23.5,NA,124.3,207,FALSE
6,6,6_3,Drought,Anc,NA,967,Dja-1,Drought,55,17.5,8.6,190.5,21,FALSE
6,6,6_5,Nutrient2,Anc,NA,984,Dja-1,Nutrient2,66,22.5,9,214.5,106,FALSE
6,6,6_7,actr,Anc,NA,1007,Dja-1,actr2,59,18.7,10.6,632,85,FALSE
1,1,1_1,JA,Anc,NA,8,En-1,JA,32,45.7,8.2,129.9,127,FALSE
1,1,1_2,Salt1,Anc,NA,19,En-1,Salt1,32,43,6.6,158.4,105,FALSE
1,1,1_3,Salt2,Anc,NA,35,En-1,Salt2,35,38.5,8.5,102.7,47,FALSE
1,1,1_4,Cd2,Anc,NA,49,En-1,Cd2,30,43,4.4,61.3,83,FALSE
1,1,1_5,actr,Anc,NA,62,En-1,actr1,32,57.3,9.1,272.4,174,FALSE
1,1,1_6,Cd1,Anc,NA,75,En-1,Cd1,27,53.6,7.4,105.4,148,FALSE
1,1,1_7,JActr,Anc,NA,97,En-1,JActr,31,55.1,10.7,357,364,FALSE
2,2,2_1,Nutrient2,Anc,NA,104,En-1,Nutrient2,30,54.5,7.2,323.4,311,FALSE
2,2,2_2,actr,Anc,NA,124,En-1,actr2,28,42.6,NA,61.4,93,FALSE
2,2,2_4,Drought,Anc,NA,136,En-1,Drought,35,48.2,4.3,92.8,96,FALSE
2,2,2_5,Leaf,Anc,NA,146,En-1,Leaf,30,33,8,135,256,FALSE
2,2,2_6,Nutrient1,Anc,NA,162,En-1,Nutrient1,30,56.2,10.2,76.1,142,FALSE
3,3,3_1,JA,Anc,NA,177,En-1,JA,32,NA,NA,295.4,NA,FALSE
3,3,3_2,Salt2,Anc,NA,190,En-1,Salt2,32,48.8,9.6,132.9,84,FALSE
3,3,3_3,Salt1,Anc,NA,201,En-1,Salt1,32,25.5,NA,22.6,35,FALSE
3,3,3_4,Cd2,Anc,NA,221,En-1,Cd2,31,54,6,147.9,172,FALSE
3,3,3_5,actr,Anc,NA,230,En-1,actr1,34,51.2,NA,246.2,156,FALSE
3,3,3_6,JActr,Anc,NA,251,En-1,JActr,31,58.5,12,290.7,256,FALSE
3,3,3_7,Cd1,Anc,NA,261,En-1,Cd1,33,42.5,7.2,82.1,126,FALSE
4,4,4_1,Drought,Anc,NA,274,En-1,Drought,29,51.5,NA,132.8,101,FALSE
4,4,4_3,Leaf,Anc,NA,281,En-1,Leaf,30,37.2,9.5,NA,149,FALSE
4,4,4_4,Nutrient1,Anc,NA,307,En-1,Nutrient1,33,51.2,9.3,149.4,149,FALSE
4,4,4_6,actr,Anc,NA,321,En-1,actr2,30,54,10.5,302.2,243,FALSE
4,4,4_7,Nutrient2,Anc,NA,323,En-1,Nutrient2,30,51.5,11.6,304.3,356,FALSE
5,5,5_1,Salt1,Anc,NA,340,En-1,Salt1,30,52.7,8.3,137.9,121,FALSE
5,5,5_2,JActr,Anc,NA,364,En-1,JActr,30,53.8,9.4,223,217,FALSE
5,5,5_3,Cd1,Anc,NA,365,En-1,Cd1,33,54,5.5,200.4,227,FALSE
5,5,5_4,Cd2,Anc,NA,383,En-1,Cd2,29,35.9,6.6,99.7,140,FALSE
5,5,5_5,JA,Anc,NA,404,En-1,JA,32,46.5,9,280.9,143,FALSE
5,5,5_6,Salt2,Anc,NA,407,En-1,Salt2,32,47.5,9.2,102.4,102,FALSE
5,5,5_7,actr,Anc,NA,426,En-1,actr1,34,46,NA,208.7,80,FALSE
7,7,7_1,Cd2,Anc,NA,442,En-1,Cd2,29,42.9,3.6,71,128,FALSE
7,7,7_2,Cd1,Anc,NA,456,En-1,Cd1,30,55.3,6.3,151,188,FALSE
7,7,7_3,JA,Anc,NA,466,En-1,JA,29,41,8,93.5,117,FALSE
7,7,7_4,actr,Anc,NA,488,En-1,actr1,26,54.3,NA,75.5,79,FALSE
7,7,7_5,Salt1,Anc,NA,504,En-1,Salt1,28,41.5,7.7,67.7,106,FALSE
7,7,7_6,JActr,Anc,NA,513,En-1,JActr,27,43.5,NA,97.9,156,FALSE
7,7,7_7,Salt2,Anc,NA,522,En-1,Salt2,29,44.6,6.2,112.1,158,FALSE
8,8,8_1,Drought,Anc,NA,540,En-1,Drought,26,46,NA,101.2,172,FALSE
8,8,8_2,Nutrient1,Anc,NA,553,En-1,Nutrient1,31,43.5,NA,505,69,FALSE
8,8,8_3,Nutrient2,Anc,NA,567,En-1,Nutrient2,30,42.1,6.9,121.5,78,FALSE
8,8,8_6,Leaf,Anc,NA,586,En-1,Leaf,29,33,8,150,117,FALSE
8,8,8_7,actr,Anc,NA,597,En-1,actr2,29,38,10.5,186.6,221,FALSE
9,9,9_1,actr,Anc,NA,610,En-1,actr1,34,40,10,55.4,53,FALSE
9,9,9_2,Cd1,Anc,NA,623,En-1,Cd1,31,NA,NA,NA,NA,FALSE
9,9,9_3,Cd2,Anc,NA,633,En-1,Cd2,28,41,7.2,107.3,105,FALSE
9,9,9_4,Salt1,Anc,NA,656,En-1,Salt1,35,46,9,135.2,135,FALSE
9,9,9_5,Salt2,Anc,NA,660,En-1,Salt2,30,27.5,NA,109.1,69,FALSE
9,9,9_6,JA,Anc,NA,685,En-1,JA,28,49.2,7,200.4,247,FALSE
9,9,9_7,JActr,Anc,NA,697,En-1,JActr,37,52,12.5,268.8,140,FALSE
10,10,10_1,actr,Anc,NA,708,En-1,actr2,38,47,8.5,134.2,176,FALSE
10,10,10_2,Drought,Anc,NA,723,En-1,Drought,NA,32,NA,51.2,12,FALSE
10,10,10_3,Nutrient2,Anc,NA,735,En-1,Nutrient2,32,39.2,NA,167.7,91,FALSE
10,10,10_4,Leaf,Anc,NA,749,En-1,Leaf,37,42,NA,81.5,117,FALSE
10,10,10_5,Nutrient1,Anc,NA,768,En-1,Nutrient1,31,49,7.8,135.5,113,FALSE
11,11,11_1,actr,Anc,NA,778,En-1,actr1,26,50.3,8.6,228.8,281,FALSE
11,11,11_2,JActr,Anc,NA,793,En-1,JActr,32,50.3,9.5,408,336,FALSE
11,11,11_3,JA,Anc,NA,802,En-1,JA,30,49,NA,264.3,217,FALSE
11,11,11_4,Cd2,Anc,NA,817,En-1,Cd2,30,45.2,6.9,80.8,114,FALSE
11,11,11_5,Salt1,Anc,NA,834,En-1,Salt1,34,43.7,8,81.1,62,FALSE
11,11,11_6,Salt2,Anc,NA,852,En-1,Salt2,28,42,5.5,92.1,78,FALSE
11,11,11_7,Cd1,Anc,NA,862,En-1,Cd1,29,47.8,8.5,210.4,201,FALSE
12,12,12_3,Drought,Anc,NA,877,En-1,Drought,30,45.6,NA,136.5,203,FALSE
12,12,12_4,Nutrient2,Anc,NA,889,En-1,Nutrient2,30,49,8,181.6,110,FALSE
12,12,12_5,actr,Anc,NA,901,En-1,actr2,28,20.5,7.2,103.2,182,FALSE
12,12,12_6,Leaf,Anc,NA,923,En-1,Leaf,34,40.6,6.5,199.3,203,FALSE
12,12,12_7,Nutrient1,Anc,NA,932,En-1,Nutrient1,29,45.2,6,76.8,129,FALSE
6,6,6_1,Leaf,Anc,NA,947,En-1,Leaf,28,35.5,9.5,254.5,156,FALSE
6,6,6_2,Nutrient1,Anc,NA,959,En-1,Nutrient1,32,33,NA,60.9,89,FALSE
6,6,6_3,Drought,Anc,NA,973,En-1,Drought,32,40,NA,169.6,185,FALSE
6,6,6_5,Nutrient2,Anc,NA,991,En-1,Nutrient2,30,50,7.7,398.2,293,FALSE
6,6,6_7,actr,Anc,NA,1000,En-1,actr2,29,33,11,326.5,263,FALSE
1,1,1_1,JA,Anc,NA,13,Fei-0,JA,43,55.5,9.2,368.9,278,FALSE
1,1,1_2,Salt1,Anc,NA,25,Fei-0,Salt1,NA,NA,NA,NA,NA,FALSE
1,1,1_4,Cd2,Anc,NA,50,Fei-0,Cd2,50,48,8.7,190.3,59,FALSE
1,1,1_5,actr,Anc,NA,58,Fei-0,actr1,35,45.8,5.6,330.4,325,FALSE
1,1,1_6,Cd1,Anc,NA,73,Fei-0,Cd1,54,36.7,10.5,273.7,121,FALSE
1,1,1_7,JActr,Anc,NA,88,Fei-0,JActr,43,48.2,12.8,395.4,226,FALSE
2,2,2_1,Nutrient2,Anc,NA,100,Fei-0,Nutrient2,43,48.5,12,552.7,NA,FALSE
2,2,2_2,actr,Anc,NA,119,Fei-0,actr2,62,46.2,12.4,364.3,100,FALSE
2,2,2_4,Drought,Anc,NA,129,Fei-0,Drought,46,35,9.5,258.2,0,FALSE
2,2,2_5,Leaf,Anc,NA,147,Fei-0,Leaf,47,29,12,90.6,26,FALSE
2,2,2_6,Nutrient1,Anc,NA,167,Fei-0,Nutrient1,44,55.4,9.5,208.9,293,FALSE
3,3,3_1,JA,Anc,NA,180,Fei-0,JA,55,42.3,10.3,430.4,189,FALSE
3,3,3_2,Salt2,Anc,NA,195,Fei-0,Salt2,40,48.8,9,255.8,212,FALSE
3,3,3_3,Salt1,Anc,NA,206,Fei-0,Salt1,40,45,9,137.2,86,FALSE
3,3,3_4,Cd2,Anc,NA,224,Fei-0,Cd2,40,NA,NA,NA,NA,FALSE
3,3,3_5,actr,Anc,NA,228,Fei-0,actr1,39,52.3,11.2,334.2,403,FALSE
3,3,3_6,JActr,Anc,NA,248,Fei-0,JActr,40,36,6.5,51.1,67,FALSE
3,3,3_7,Cd1,Anc,NA,253,Fei-0,Cd1,39,51.6,7.2,223.8,358,FALSE
4,4,4_1,Drought,Anc,NA,279,Fei-0,Drought,47,33,10,149.6,11,FALSE
4,4,4_3,Leaf,Anc,NA,286,Fei-0,Leaf,50,48,5.4,143.2,116,FALSE
4,4,4_4,Nutrient1,Anc,NA,306,Fei-0,Nutrient1,37,45,6,64.9,112,FALSE
4,4,4_6,actr,Anc,NA,313,Fei-0,actr2,37,46.2,NA,326,422,FALSE
4,4,4_7,Nutrient2,Anc,NA,329,Fei-0,Nutrient2,45,38.3,6.7,434,6,FALSE
5,5,5_1,Salt1,Anc,NA,342,Fei-0,Salt1,37,48,6.5,113.95,74,FALSE
5,5,5_2,JActr,Anc,NA,353,Fei-0,JActr,40,40,12.5,369,340,FALSE
5,5,5_3,Cd1,Anc,NA,377,Fei-0,Cd1,34,45.1,9,265.4,315,FALSE
5,5,5_4,Cd2,Anc,NA,386,Fei-0,Cd2,41,45.6,9.6,189.9,212,FALSE
5,5,5_5,JA,Anc,NA,393,Fei-0,JA,47,43.5,14.5,797.1,323,FALSE
5,5,5_6,Salt2,Anc,NA,412,Fei-0,Salt2,38,40.2,12.5,342.7,165,FALSE
5,5,5_7,actr,Anc,NA,425,Fei-0,actr1,30,45.2,8.6,405.5,414,FALSE
7,7,7_1,Cd2,Anc,NA,447,Fei-0,Cd2,46,44.5,7.4,164.5,53,FALSE
7,7,7_2,Cd1,Anc,NA,450,Fei-0,Cd1,50,34.5,8.7,191.7,21,FALSE
7,7,7_3,JA,Anc,NA,469,Fei-0,JA,42,40.3,6.7,207.5,305,FALSE
7,7,7_4,actr,Anc,NA,486,Fei-0,actr1,50,43.5,9,141.6,135,FALSE
7,7,7_5,Salt1,Anc,NA,494,Fei-0,Salt1,32,43,7,223.8,177,FALSE
7,7,7_6,JActr,Anc,NA,508,Fei-0,JActr,52,50.5,10,477.5,164,FALSE
7,7,7_7,Salt2,Anc,NA,519,Fei-0,Salt2,45,32.3,8.2,275.9,45,FALSE
8,8,8_1,Drought,Anc,NA,545,Fei-0,Drought,70,26.6,9,228.1,78,FALSE
8,8,8_2,Nutrient1,Anc,NA,552,Fei-0,Nutrient1,58,45,9.8,235.5,56,FALSE
8,8,8_3,Nutrient2,Anc,NA,565,Fei-0,Nutrient2,47,35.8,7.3,364.9,5,FALSE
8,8,8_6,Leaf,Anc,NA,576,Fei-0,Leaf,59,52,12,459.4,253,FALSE
8,8,8_7,actr,Anc,NA,589,Fei-0,actr2,52,43,15.2,643,103,FALSE
9,9,9_1,actr,Anc,NA,615,Fei-0,actr1,58,NA,NA,NA,NA,FALSE
9,9,9_2,Cd1,Anc,NA,626,Fei-0,Cd1,55,NA,11,395.2,222,FALSE
9,9,9_3,Cd2,Anc,NA,641,Fei-0,Cd2,35,44.5,7.5,153,59,FALSE
9,9,9_4,Salt1,Anc,NA,651,Fei-0,Salt1,54,39,9,228.7,129,FALSE
9,9,9_5,Salt2,Anc,NA,668,Fei-0,Salt2,39,33,6.2,116.8,35,FALSE
9,9,9_6,JA,Anc,NA,680,Fei-0,JA,34,46,NA,145,206,FALSE
9,9,9_7,JActr,Anc,NA,688,Fei-0,JActr,41,NA,NA,658.7,NA,FALSE
10,10,10_1,actr,Anc,NA,713,Fei-0,actr2,49,27,NA,40.8,76,FALSE
10,10,10_2,Drought,Anc,NA,724,Fei-0,Drought,33,40,NA,160.2,64,FALSE
10,10,10_3,Nutrient2,Anc,NA,729,Fei-0,Nutrient2,38,31.5,NA,257.7,95,FALSE
10,10,10_4,Leaf,Anc,NA,744,Fei-0,Leaf,51,47.8,11.1,239.8,203,FALSE
10,10,10_5,Nutrient1,Anc,NA,758,Fei-0,Nutrient1,33,44.5,11,147,242,FALSE
11,11,11_1,actr,Anc,NA,783,Fei-0,actr1,55,40.9,12.3,609.3,405,FALSE
11,11,11_2,JActr,Anc,NA,794,Fei-0,JActr,46,49.5,13.2,647.6,391,FALSE
11,11,11_3,JA,Anc,NA,812,Fei-0,JA,49,48.5,14.5,749.9,127,FALSE
11,11,11_4,Cd2,Anc,NA,820,Fei-0,Cd2,51,45.6,11.2,282.9,197,FALSE
11,11,11_5,Salt1,Anc,NA,833,Fei-0,Salt1,39,30.1,5.7,42.6,76,FALSE
11,11,11_6,Salt2,Anc,NA,850,Fei-0,Salt2,56,23.2,8.3,167.3,11,FALSE
11,11,11_7,Cd1,Anc,NA,863,Fei-0,Cd1,55,45.2,11.2,462.3,212,FALSE
12,12,12_3,Drought,Anc,NA,879,Fei-0,Drought,58,52.5,12,771.4,NA,FALSE
12,12,12_4,Nutrient2,Anc,NA,890,Fei-0,Nutrient2,49,30.5,NA,NA,56,FALSE
12,12,12_5,actr,Anc,NA,899,Fei-0,actr2,42,42.6,6.6,240.5,203,FALSE
12,12,12_6,Leaf,Anc,NA,919,Fei-0,Leaf,55,39.8,5.6,149,253,FALSE
12,12,12_7,Nutrient1,Anc,NA,937,Fei-0,Nutrient1,44,42.3,6.5,99.9,135,FALSE
6,6,6_1,Leaf,Anc,NA,945,Fei-0,Leaf,47,40,12.3,423.5,260,FALSE
6,6,6_2,Nutrient1,Anc,NA,965,Fei-0,Nutrient1,39,50.1,11.3,232.1,139,FALSE
6,6,6_3,Drought,Anc,NA,970,Fei-0,Drought,38,37,NA,164.3,62,FALSE
6,6,6_5,Nutrient2,Anc,NA,994,Fei-0,Nutrient2,57,45,14.5,NA,99,FALSE
6,6,6_7,actr,Anc,NA,995,Fei-0,actr2,39,NA,NA,NA,NA,FALSE
1,1,1_1,JA,Anc,NA,3,Kar-1,JA,30,37.8,5.2,171.3,250,FALSE
1,1,1_2,Salt1,Anc,NA,21,Kar-1,Salt1,30,25,3.7,113.5,157,FALSE
1,1,1_3,Salt2,Anc,NA,31,Kar-1,Salt2,31,25,5.8,93.9,100,FALSE
1,1,1_4,Cd2,Anc,NA,45,Kar-1,Cd2,29,31.8,6,138.5,226,FALSE
1,1,1_5,actr,Anc,NA,66,Kar-1,actr1,30,30,5,186.4,284,FALSE
1,1,1_6,Cd1,Anc,NA,74,Kar-1,Cd1,31,28.2,NA,97.1,159,FALSE
1,1,1_7,JActr,Anc,NA,93,Kar-1,JActr,32,31,6.3,128.7,74,FALSE
2,2,2_1,Nutrient2,Anc,NA,107,Kar-1,Nutrient2,32,30.8,4.5,105.7,143,FALSE
2,2,2_2,actr,Anc,NA,121,Kar-1,actr2,28,40.7,5.6,156.1,362,FALSE
2,2,2_4,Drought,Anc,NA,139,Kar-1,Drought,28,43,3,124.6,259,FALSE
2,2,2_5,Leaf,Anc,NA,150,Kar-1,Leaf,31,40.5,3.5,199.7,299,FALSE
2,2,2_6,Nutrient1,Anc,NA,157,Kar-1,Nutrient1,32,38.6,NA,104.6,225,FALSE
3,3,3_1,JA,Anc,NA,179,Kar-1,JA,30,25,2,90.5,75,FALSE
3,3,3_2,Salt2,Anc,NA,185,Kar-1,Salt2,33,15.9,NA,NA,13,FALSE
3,3,3_3,Salt1,Anc,NA,210,Kar-1,Salt1,30,25.2,NA,87.9,29,FALSE
3,3,3_4,Cd2,Anc,NA,214,Kar-1,Cd2,28,29.3,3.6,104.2,106,FALSE
3,3,3_5,actr,Anc,NA,233,Kar-1,actr1,30,NA,NA,131.8,NA,FALSE
3,3,3_6,JActr,Anc,NA,246,Kar-1,JActr,33,28.2,NA,79.3,142,FALSE
3,3,3_7,Cd1,Anc,NA,264,Kar-1,Cd1,32,27.2,NA,76.2,156,FALSE
4,4,4_1,Drought,Anc,NA,269,Kar-1,Drought,27,33.8,2.5,86.5,149,FALSE
4,4,4_3,Leaf,Anc,NA,292,Kar-1,Leaf,29,34.2,4.6,167.9,225,FALSE
4,4,4_4,Nutrient1,Anc,NA,298,Kar-1,Nutrient1,31,20,NA,69.5,94,FALSE
4,4,4_6,actr,Anc,NA,312,Kar-1,actr2,30,32.5,5.7,235.4,379,FALSE
4,4,4_7,Nutrient2,Anc,NA,333,Kar-1,Nutrient2,27,34.5,5,152.9,286,FALSE
5,5,5_1,Salt1,Anc,NA,344,Kar-1,Salt1,28,34,NA,97.8,140,FALSE
5,5,5_2,JActr,Anc,NA,361,Kar-1,JActr,30,13.9,NA,NA,31,FALSE
5,5,5_3,Cd1,Anc,NA,372,Kar-1,Cd1,29,30.5,6.7,165,231,FALSE
5,5,5_4,Cd2,Anc,NA,379,Kar-1,Cd2,30,34.2,6,NA,117,FALSE
5,5,5_5,JA,Anc,NA,400,Kar-1,JA,30,29.2,NA,137,185,FALSE
5,5,5_6,Salt2,Anc,NA,411,Kar-1,Salt2,28,30,4.8,87.3,142,FALSE
5,5,5_7,actr,Anc,NA,427,Kar-1,actr1,34,30,6.3,152.5,238,FALSE
7,7,7_1,Cd2,Anc,NA,437,Kar-1,Cd2,32,33.6,2.3,56.3,92,FALSE
7,7,7_2,Cd1,Anc,NA,461,Kar-1,Cd1,31,27.2,1.3,71.1,62,FALSE
7,7,7_3,JA,Anc,NA,467,Kar-1,JA,32,38.6,3.6,117.6,259,FALSE
7,7,7_4,actr,Anc,NA,479,Kar-1,actr1,32,22,4,69.9,176,FALSE
7,7,7_5,Salt1,Anc,NA,496,Kar-1,Salt1,30,37.3,2.6,81.9,106,FALSE
7,7,7_6,JActr,Anc,NA,514,Kar-1,JActr,35,33.5,1.5,96.8,210,FALSE
7,7,7_7,Salt2,Anc,NA,528,Kar-1,Salt2,26,28.2,1.2,109.4,103,FALSE
8,8,8_1,Drought,Anc,NA,535,Kar-1,Drought,30,32.1,NA,73.3,121,FALSE
8,8,8_2,Nutrient1,Anc,NA,549,Kar-1,Nutrient1,30,23.3,3.8,149,213,FALSE
8,8,8_3,Nutrient2,Anc,NA,563,Kar-1,Nutrient2,31,39.8,NA,120.5,126,FALSE
8,8,8_6,Leaf,Anc,NA,585,Kar-1,Leaf,30,31.9,NA,95.1,188,FALSE
8,8,8_7,actr,Anc,NA,600,Kar-1,actr2,34,33.5,7.2,207.1,403,FALSE
9,9,9_1,actr,Anc,NA,605,Kar-1,actr1,26,NA,3,90.6,159,FALSE
9,9,9_2,Cd1,Anc,NA,630,Kar-1,Cd1,33,33,NA,76.5,92,FALSE
9,9,9_3,Cd2,Anc,NA,638,Kar-1,Cd2,27,32,5.5,89.4,127,FALSE
9,9,9_4,Salt1,Anc,NA,647,Kar-1,Salt1,31,32.5,6,106.9,164,FALSE
9,9,9_5,Salt2,Anc,NA,672,Kar-1,Salt2,34,25.3,NA,118.5,98,FALSE
9,9,9_6,JA,Anc,NA,677,Kar-1,JA,32,40.2,7,145.5,270,FALSE
9,9,9_7,JActr,Anc,NA,687,Kar-1,JActr,37,38.6,NA,249,392,FALSE
10,10,10_1,actr,Anc,NA,703,Kar-1,actr2,30,NA,NA,NA,NA,FALSE
10,10,10_2,Drought,Anc,NA,716,Kar-1,Drought,33,NA,NA,81.1,NA,FALSE
10,10,10_3,Nutrient2,Anc,NA,739,Kar-1,Nutrient2,29,26,NA,173.2,219,FALSE
10,10,10_4,Leaf,Anc,NA,752,Kar-1,Leaf,30,32,NA,88.4,138,FALSE
10,10,10_5,Nutrient1,Anc,NA,757,Kar-1,Nutrient1,30,36.2,NA,62.8,123,FALSE
11,11,11_1,actr,Anc,NA,773,Kar-1,actr1,31,31.5,NA,139.4,225,FALSE
11,11,11_2,JActr,Anc,NA,785,Kar-1,JActr,30,33,NA,65.3,184,FALSE
11,11,11_3,JA,Anc,NA,811,Kar-1,JA,30,34.1,1.2,143.1,302,FALSE
11,11,11_4,Cd2,Anc,NA,813,Kar-1,Cd2,31,30.5,1.6,51.8,103,FALSE
11,11,11_5,Salt1,Anc,NA,836,Kar-1,Salt1,33,25.6,5.4,48.1,77,FALSE
11,11,11_6,Salt2,Anc,NA,841,Kar-1,Salt2,33,22.8,5,53.9,55,FALSE
11,11,11_7,Cd1,Anc,NA,855,Kar-1,Cd1,28,32.5,6.5,145.4,299,FALSE
12,12,12_3,Drought,Anc,NA,869,Kar-1,Drought,34,27.2,NA,58.9,92,FALSE
12,12,12_4,Nutrient2,Anc,NA,896,Kar-1,Nutrient2,33,37.3,3.6,139,196,FALSE
12,12,12_5,actr,Anc,NA,900,Kar-1,actr2,33,30.2,4.2,113.9,242,FALSE
12,12,12_6,Leaf,Anc,NA,915,Kar-1,Leaf,30,25.2,2.3,42.4,103,FALSE
12,12,12_7,Nutrient1,Anc,NA,927,Kar-1,Nutrient1,32,30.2,1.8,126.1,186,FALSE
6,6,6_1,Leaf,Anc,NA,950,Kar-1,Leaf,32,33,5,209.1,275,FALSE
6,6,6_2,Nutrient1,Anc,NA,963,Kar-1,Nutrient1,30,34.7,1.6,140.6,303,FALSE
6,6,6_3,Drought,Anc,NA,979,Kar-1,Drought,30,30.8,3.5,54,44,FALSE
