"ecotype","treat","gen","trait","Estimate","Std..Error","df","t.value","Pr...t.."
"Abd-0","Cd1","F1","flt",6.7901550165966,4.1820133119679,179.611000165766,1.62365695899744,0.106202765710879
"Ang-1","Cd1","F1","flt",3.35027661208999,4.05717294931744,180.600373196839,0.825766279609458,0.410026180935252
"Dja-1","Cd1","F1","flt",0.658130949285098,4.11866281697047,180.913102008561,0.159792383725452,0.873222887975351
"Fei-0","Cd1","F1","flt",-3.49282660591908,4.09553798024579,177.027722555005,-0.852837068723622,0.394902049346115
"Ler-0","Cd1","F1","flt",-0.018392951770071,4.95499367581868,181.828167473204,-0.00371200307678134,0.997042326248858
"Tol-0","Cd1","F1","flt",-2.841264338838,4.20415756352218,180.788941624398,-0.675822515190803,0.500016907669469
"TRE-1","Cd1","F1","flt",-8.29937159670818,3.83805531384509,176.712990727574,-2.16238978285949,0.0319323638160137
"Tri-1","Cd1","F1","flt",2.71934377918124,3.9310605597893,179.429501852328,0.691758302326178,0.489983261198997
"aaCol-0","Cd2","F1","flt",2.13366865747439,4.05518874176585,180.875868850154,0.526157669431997,0.599423209670444
"Abd-0","Cd2","F1","flt",5.43307024829178,4.29411739352116,180.09593978258,1.26523561197675,0.207421438789416
"Ang-1","Cd2","F1","flt",0.255333761267657,4.01775305244942,180.922024623227,0.0635513825599593,0.949397603643327
"Fei-0","Cd2","F1","flt",2.50076064580642,4.03545924988609,177.276276098366,0.619696666711975,0.536253182957473
"Ler-0","Cd2","F1","flt",-0.282004562921927,4.09410683386676,181.994244507864,-0.0688806067758573,0.945160276569605
"Tol-0","Cd2","F1","flt",0.136348566181716,4.88094456021829,181.596233223102,0.0279348729532831,0.977744769936546
"TRE-1","Cd2","F1","flt",7.36750988327191,4.05711294067183,175.883284117417,1.81594892501363,0.0710810961803333
"aaCol-0","Drought","F1","flt",1.84746124585477,3.93995049186067,179.408496398083,0.468904685394232,0.639707045950432
"Abd-0","Drought","F1","flt",14.8324431574228,3.93995300634929,179.590256372037,3.76462438346855,0.000225790025678235
"Ang-1","Drought","F1","flt",2.52553395129635,4.03065509386716,181.405332944279,0.626581509080019,0.531721292459721
"Dja-1","Drought","F1","flt",-1.9691414773296,4.17886269654718,179.194531771605,-0.471214686942602,0.638060593430643
"Ler-0","Drought","F1","flt",-2.23936471519149,4.09696230738472,177.572658401541,-0.546591485880908,0.585345577369274
"Sap-0","Drought","F1","flt",-18.1086780379143,5.56048564648589,180.707279272316,-3.25667202276813,0.00134625764698898
"Tol-0","Drought","F1","flt",-8.43455324032537,3.91381562276859,180.187302738894,-2.15507168790922,0.0324832505294798
"TRE-1","Drought","F1","flt",1.0756745198765,3.92744191905951,179.545811704529,0.273886805214446,0.784486443905875
"Tri-1","Drought","F1","flt",1.55128738457577,4.10851313139825,178.679449647578,0.377578782143949,0.70619164842784
"aaCol-0","Salt1","F1","flt",4.79688950203826,4.01240303656484,180.579811261932,1.19551537029666,0.233453324225672
"Abd-0","Salt1","F1","flt",-3.04765222778529,4.12347694337011,180.578426842101,-0.739097676460984,0.460807316913803
"Ang-1","Salt1","F1","flt",1.17253988477736,4.0143649540522,179.957873083164,0.292086020627938,0.770557308759263
"Dja-1","Salt1","F1","flt",-0.902086723931003,4.1915126762951,181.141197070791,-0.215217462906104,0.829839898512294
"Sap-0","Salt1","F1","flt",-12.36141020262,5.63099625518466,181.319514176583,-2.19524390399629,0.0294160376335815
"Tol-0","Salt1","F1","flt",-7.45253422688313,3.96137309704495,179.436589404522,-1.8813007622136,0.0615505856021978
"TRE-1","Salt1","F1","flt",-5.34957125502105,4.10066507348925,175.975322999878,-1.30456185988121,0.193745622919424
"aaCol-0","Salt2","F1","flt",3.17454893465236,3.96737646685054,180.693003307513,0.800163271919705,0.424666939210561
"Fei-0","Salt2","F1","flt",6.76011761637186,3.89039038239822,177.475443452836,1.73764505663943,0.084008045105779
"Abd-0","Cd1","F1","height",-2.05885722667811,3.36294055616829,178.831580532501,-0.612219333732129,0.541170286389577
"Ang-1","Cd1","F1","height",-1.72594078169594,3.27448797432474,178.720227615821,-0.527087225614826,0.59878666458051
"Dja-1","Cd1","F1","height",-2.96702258907223,3.46150907492027,178.980551887975,-0.857147135788042,0.392509812098981
"Fei-0","Cd1","F1","height",-1.3089080549247,3.16382556461055,178.899093544756,-0.41371056279641,0.679581615798759
"Ler-0","Cd1","F1","height",-1.38812209882895,3.99089787132773,178.893675626651,-0.347822004868077,0.72838277819614
"Tol-0","Cd1","F1","height",-0.170020380067676,3.38752487211968,178.82811939087,-0.0501901495888616,0.96002687585941
"TRE-1","Cd1","F1","height",-4.9095963452622,3.090983555708,178.965583201001,-1.58836055151307,0.113969942080791
"Tri-1","Cd1","F1","height",-4.46428178714102,3.16609020892711,178.981465180984,-1.41002987677152,0.160266266563066
"aaCol-0","Cd2","F1","height",-0.369433091350319,3.26206553533507,178.989368121246,-0.113251278169791,0.909958265189478
"Abd-0","Cd2","F1","height",-7.49455283560637,3.45826601757308,178.918400607039,-2.16714179809275,0.0315457990284594
"Ang-1","Cd2","F1","height",-1.52897071896792,3.24252863664338,178.98534838023,-0.471536535310506,0.637831914034136
"Fei-0","Cd2","F1","height",0.882294506242415,3.25391518860231,178.985659016181,0.271148587195168,0.786589212005192
"Ler-0","Cd2","F1","height",-0.719016086133349,3.29368175297351,178.835469809018,-0.218301627194014,0.827443013778524
"Tol-0","Cd2","F1","height",0.691667820473498,3.92593216278957,178.883078862057,0.17617925929266,0.860352405872955
"TRE-1","Cd2","F1","height",1.13152735841753,3.2715505021001,178.984707251987,0.345868834270225,0.729847488174907
"aaCol-0","Drought","F1","height",-1.62361569923276,3.17785458367965,178.767660363258,-0.510915668568058,0.610040489916461
"Abd-0","Drought","F1","height",-2.00767772252427,3.34140379746672,178.993460443815,-0.600848578686116,0.548700929488389
"Ang-1","Drought","F1","height",-2.65681602901108,3.2481533849641,178.968739429603,-0.817946603540843,0.414475337643418
"Dja-1","Drought","F1","height",-0.410615857843234,3.36518053140392,178.999733389283,-0.122018968673853,0.903020873108261
"Ler-0","Drought","F1","height",6.63955096461016,3.30110716196822,178.999851036285,2.01131033887778,0.0457928963649057
"Sap-0","Drought","F1","height",1.19623404834072,4.56767225976795,178.769830655944,0.261891392444495,0.793706685886346
"Tol-0","Drought","F1","height",0.531538399788017,3.15378461839871,178.820222490253,0.168539854207894,0.866349073398931
"TRE-1","Drought","F1","height",-1.86572068441265,3.34112941670639,178.806755847262,-0.558410181624103,0.577262898501978
"Tri-1","Drought","F1","height",-2.42850652010434,3.30861398588616,178.954023753961,-0.733995120151167,0.46391229173511
"aaCol-0","Salt1","F1","height",0.0433817778246881,3.23252669861662,178.975372846284,0.0134203927358909,0.989307345340488
"Abd-0","Salt1","F1","height",-0.680165574096728,3.32024323194509,178.972182285305,-0.204854140670371,0.837918876138788
"Ang-1","Salt1","F1","height",3.90860868236669,3.22557304230725,178.987027264725,1.21175637044972,0.227202925100154
"Dja-1","Salt1","F1","height",-2.82327709156576,3.37168766398379,178.982359735058,-0.8373483468602,0.403513486718417
"Sap-0","Salt1","F1","height",9.42806712275344,4.52905416314375,178.924220333459,2.08168566396855,0.0387944323546666
"Tol-0","Salt1","F1","height",2.42727713777456,3.19116431567472,178.971450456797,0.760624304380688,0.447882425972069
"TRE-1","Salt1","F1","height",-1.48160324878793,3.3061222551536,178.963617310612,-0.4481392805358,0.654594730531847
"aaCol-0","Salt2","F1","height",9.9807595309178,3.19586577156821,178.9253575644,3.12302213056346,0.0020882081033264
"Fei-0","Salt2","F1","height",0.618311807358707,3.13391961191966,178.940935500982,0.197296639328909,0.843819336805195
"Abd-0","Cd1","F1","diam",0.852520371881912,1.03281314017903,160.876944137383,0.825435249336717,0.410346863034662
"Ang-1","Cd1","F1","diam",-0.943088425387952,1.005703635886,161.939400268369,-0.937739898451406,0.349774551377743
"Dja-1","Cd1","F1","diam",0.875861667142086,1.06345981984871,162.651884500331,0.823596388687904,0.411374902057953
"Fei-0","Cd1","F1","diam",-0.982907265189439,0.96491073703029,159.241513173203,-1.01865097720286,0.309913822508208
"Ler-0","Cd1","F1","diam",0.851446508296737,1.28803717074105,164.153580440662,0.661041876459877,0.509512153920428
"Tol-0","Cd1","F1","diam",-0.432152871669592,1.08067876156145,162.928377779794,-0.399890223663862,0.689761145579857
"TRE-1","Cd1","F1","diam",-3.27878717207862,0.987416939847417,158.089606382799,-3.32057010545645,0.00111557350252143
"Tri-1","Cd1","F1","diam",-0.908079119812744,0.973043646613917,161.987627625051,-0.933235752551037,0.352087212942809
"aaCol-0","Cd2","F1","diam",0.547285674992816,1.01072605481715,163.569222305626,0.541477754911369,0.588915089247124
"Abd-0","Cd2","F1","diam",1.08334333300744,1.06116913805825,162.243639573914,1.02089600437284,0.308823566151627
"Ang-1","Cd2","F1","diam",1.19430226592903,1.04323342214827,161.792589831068,1.14480828602067,0.253979286540331
"Fei-0","Cd2","F1","diam",-0.391247670955244,1.05375928863508,157.948438899987,-0.371287518102946,0.710920947938044
"Ler-0","Cd2","F1","diam",0.631950719340597,1.1510901349731,164.95269993201,0.549001941846513,0.583746501509183
"Tol-0","Cd2","F1","diam",-0.959066235035429,1.24911885120693,163.119061521677,-0.767794220789126,0.443719464315692
"TRE-1","Cd2","F1","diam",-0.807577464234276,0.998142139605387,157.801563707527,-0.809080623079945,0.419686986752609
"aaCol-0","Drought","F1","diam",0.740286355953059,0.972501667992481,161.012476309372,0.761218597682428,0.447639941853203
"Abd-0","Drought","F1","diam",0.66693277361905,1.08397401742188,159.667336762591,0.615266383603255,0.53925475619099
"Ang-1","Drought","F1","diam",0.689412633918286,1.04387293377538,161.774984609584,0.66043731148856,0.509912533916239
"Dja-1","Drought","F1","diam",-0.197444082821267,1.02960196997745,159.881837241351,-0.191767390291212,0.848167749885416
"Ler-0","Drought","F1","diam",0.0415000942672328,1.18891286539352,161.818079644994,0.0349059173932789,0.97219778283196
"Sap-0","Drought","F1","diam",-5.72652035631783,1.53912251533312,159.860285013782,-3.72063971468731,0.000274753591379763
"Tol-0","Drought","F1","diam",-0.36902165429623,1.01163877898987,161.161231041236,-0.364776105819807,0.715756763131759
"TRE-1","Drought","F1","diam",-0.879985490253886,1.02859499897979,163.264348919767,-0.855521843997586,0.393516095021581
"Tri-1","Drought","F1","diam",0.403877021862288,1.02081464390866,160.480919975555,0.395641877075604,0.692894698697666
"aaCol-0","Salt1","F1","diam",0.894310023962676,0.995296575868996,163.273122273913,0.898536220906669,0.370222908449202
"Abd-0","Salt1","F1","diam",0.499094852536046,1.01831530782706,161.617391414577,0.490118187068251,0.62471495061839
"Ang-1","Salt1","F1","diam",0.332709150082678,0.990031061851488,161.75821484104,0.336059304503505,0.737261664394648
"Dja-1","Salt1","F1","diam",-1.96607005051714,1.07867958418574,163.533945240774,-1.82266363370663,0.0701808088279608
"Sap-0","Salt1","F1","diam",-5.84793804368137,1.43942229449918,161.769420912059,-4.06269797684081,7.54670778811013e-05
"Tol-0","Salt1","F1","diam",-1.05348482719818,1.01950650215046,162.674550562335,-1.03332820828122,0.302984082509112
"TRE-1","Salt1","F1","diam",-0.91097030692373,1.0044525201794,157.769043124312,-0.906932173121556,0.365825772261486
"aaCol-0","Salt2","F1","diam",0.297184785887058,0.985412880776379,163.58854209053,0.301584028060314,0.763352215282291
"Fei-0","Salt2","F1","diam",-0.294268349021181,0.95336222151728,158.056231465922,-0.308663740160431,0.757983787086017
"Abd-0","Cd1","F1","biomass",139.375589634048,72.118629178598,175.348730112119,1.93258789332909,0.054898338275908
"Ang-1","Cd1","F1","biomass",6.94917127055807,66.3802474072995,174.549039331517,0.104687336097423,0.916744108454098
"Dja-1","Cd1","F1","biomass",27.5387997052301,69.9432872110402,175.340328921342,0.393730417933277,0.694258459944501
"Fei-0","Cd1","F1","biomass",-190.15077620406,66.5621474111389,173.366580496902,-2.85674040877231,0.00480388286385699
"Ler-0","Cd1","F1","biomass",-43.3368607837408,80.5302788165846,176.419970502544,-0.538143682358838,0.591156127681813
"Tol-0","Cd1","F1","biomass",-93.3119598366613,68.5365544124817,175.109896909008,-1.36149184382791,0.175107530607685
"TRE-1","Cd1","F1","biomass",-118.336984652257,62.2575198615645,171.927914291333,-1.90076612295817,0.0590058535527006
"Tri-1","Cd1","F1","biomass",-12.4200816499388,63.8664718011494,174.595150083116,-0.194469512714107,0.846034358217741
"aaCol-0","Cd2","F1","biomass",83.1900314957522,68.7566327223312,176.6343895703,1.20992009355242,0.227926295755204
"Abd-0","Cd2","F1","biomass",98.1443453750005,72.8495518901989,175.216496227046,1.34721961670988,0.179649183676295
"Ang-1","Cd2","F1","biomass",32.1939152533505,68.1360653018028,176.413422339837,0.472494487475177,0.637157870151098
"Fei-0","Cd2","F1","biomass",-121.268449662915,69.1835457345908,174.050399044548,-1.75285103380128,0.0813882734304793
"Ler-0","Cd2","F1","biomass",-14.5266818779989,66.5205182609946,176.767894156547,-0.218378964231805,0.827385763465387
"Tol-0","Cd2","F1","biomass",-72.588061065756,72.4089672227472,175.284338604131,-1.00247336552195,0.317496902230536
"TRE-1","Cd2","F1","biomass",-1.9646451199689,65.9080759746536,171.041768724022,-0.0298088677436806,0.976254239781336
"aaCol-0","Drought","F1","biomass",67.5990767897417,66.9628885911398,173.325894992884,1.00950060865036,0.314141806989326
"Abd-0","Drought","F1","biomass",98.1786911672101,67.3018467185573,173.412563297321,1.45878153355544,0.146434141894405
"Ang-1","Drought","F1","biomass",-2.14875751436988,65.4463602596239,176.338759327701,-0.0328323455398561,0.973845416896312
"Dja-1","Drought","F1","biomass",53.4212424199442,67.9100291631799,174.277432243237,0.786647319670253,0.432556725023619
"Ler-0","Drought","F1","biomass",21.7607266691289,66.5174561474763,172.64667040632,0.327143097909263,0.743955963653722
"Sap-0","Drought","F1","biomass",-232.587168996006,90.3616126872972,175.735293935504,-2.57395991593124,0.0108787617846909
"Tol-0","Drought","F1","biomass",-72.5740592049034,63.6976963414173,174.665122425495,-1.13935139531435,0.256116734080879
"TRE-1","Drought","F1","biomass",-40.1008584866561,63.8044964895412,174.858613326348,-0.628495806611834,0.530499278052326
"Tri-1","Drought","F1","biomass",-11.77311344104,66.7400769470171,173.92175412438,-0.176402455310118,0.860183015162877
"aaCol-0","Salt1","F1","biomass",52.2850334422255,68.1305785025475,176.380995706803,0.767423887942923,0.443855611713616
"Abd-0","Salt1","F1","biomass",106.790582785115,70.532149576005,175.425988660713,1.51406958992562,0.131807804378298
"Ang-1","Salt1","F1","biomass",37.2698356488522,64.9898839630142,174.820509065197,0.573471337017041,0.56706257870984
"Dja-1","Salt1","F1","biomass",-20.275436875206,68.0979826999007,175.917887208226,-0.297739170403289,0.766253571770043
"Sap-0","Salt1","F1","biomass",-206.396288077625,94.0937330465291,176.802551306395,-2.1935179038498,0.0295748167637455
"Tol-0","Salt1","F1","biomass",-111.507990905113,64.4572431271555,174.6153713852,-1.72995284153156,0.0854056455796529
"TRE-1","Salt1","F1","biomass",-77.1865027253215,66.6031776434754,171.462461809438,-1.15890120346057,0.248107917989167
"aaCol-0","Salt2","F1","biomass",96.8194244351037,67.4533126915932,176.466200297895,1.43535462635878,0.152956150663823
"Fei-0","Salt2","F1","biomass",34.6382923896555,63.2533292608495,171.970300221299,0.547612161990891,0.584668262524516
"Abd-0","Cd1","F1","fruit",-117.289009894554,57.3963070956246,174.595391295881,-2.0434940125877,0.0425061739113431
"Ang-1","Cd1","F1","fruit",-40.8837184583618,55.9646654605965,175.662332697081,-0.730527344743034,0.466041098331307
"Dja-1","Cd1","F1","fruit",74.4465548633215,59.2026953138588,176.103740008752,1.25748590446176,0.210242761641128
"Fei-0","Cd1","F1","fruit",-85.4750050465025,53.8240188954349,173.179342524457,-1.588045760993,0.11410005755721
"Ler-0","Cd1","F1","fruit",-55.3605519126283,68.561339268459,177.553278224482,-0.807460188253592,0.420481796861105
"Tol-0","Cd1","F1","fruit",8.16377599484345,57.8890254171961,175.484093058562,0.141024588616038,0.888012271568495
"TRE-1","Cd1","F1","fruit",35.9346917154304,52.5049065176067,172.420079014327,0.684406355497085,0.494637504521581
"Tri-1","Cd1","F1","fruit",-49.9093782257304,54.0250995823787,175.195228967488,-0.923818347611325,0.356851517097643
"aaCol-0","Cd2","F1","fruit",76.0862245716328,55.9068457084887,176.70871454638,1.36094647457601,0.175263711512331
"Abd-0","Cd2","F1","fruit",-78.1391445138281,61.5223621470553,175.17668189936,-1.27009337396789,0.205735800359878
"Ang-1","Cd2","F1","fruit",-34.7646893212222,55.5277347862317,176.162528942973,-0.626077931236666,0.53207418311795
"Fei-0","Cd2","F1","fruit",-123.829230778987,55.3257667580971,172.482531881049,-2.2381837258652,0.026488589873378
"Ler-0","Cd2","F1","fruit",-55.9762502742676,56.8106264159897,177.995602822489,-0.98531302690429,0.325807781865796
"Tol-0","Cd2","F1","fruit",-43.4954576935988,67.2665539976509,175.577684891267,-0.646613437268063,0.518726522150536
"TRE-1","Cd2","F1","fruit",-88.0544081095303,55.5329330772558,171.801200058552,-1.58562501978837,0.114663305990277
"aaCol-0","Drought","F1","fruit",74.6457209556395,54.2215452779961,174.692015947454,1.37668007381434,0.170373000415373
"Abd-0","Drought","F1","fruit",-70.0880171505018,56.9611895014033,174.297444199832,-1.23045213353164,0.220185852295559
"Ang-1","Drought","F1","fruit",-86.0703272096811,55.6981094362968,176.566423673691,-1.54530069477711,0.124063978767502
"Dja-1","Drought","F1","fruit",26.9050769128153,57.3800868877862,174.199821103783,0.468892230251089,0.639732938286441
"Ler-0","Drought","F1","fruit",15.4235418931682,56.1016308930936,172.113112976682,0.274921453220478,0.783706323128638
"Sap-0","Drought","F1","fruit",64.6304036489398,78.06781730411,174.721923077675,0.827875120386351,0.408870574329957
"Tol-0","Drought","F1","fruit",82.1829803788023,53.8573035043959,175.625342808256,1.52593938112952,0.128823804895483
"TRE-1","Drought","F1","fruit",-20.9912360455445,57.1608453229053,176.341146715933,-0.367231028984327,0.713887025897919
"Tri-1","Drought","F1","fruit",-82.5242141366172,56.3877678212358,174.095086956686,-1.46351269655222,0.145130301254891
"aaCol-0","Salt1","F1","fruit",44.5940518022872,55.3458016158426,176.467888976269,0.805735042231682,0.421480031392955
"Abd-0","Salt1","F1","fruit",72.0652487427047,56.7652428742123,175.389789525433,1.26953123238451,0.205933580017469
"Ang-1","Salt1","F1","fruit",24.7538810584089,55.0982024762292,175.097973974195,0.449268396171153,0.653793642133827
"Dja-1","Salt1","F1","fruit",-23.1818038646189,57.8324177003182,177.002199305234,-0.400844453447281,0.689018091842524
"Sap-0","Salt1","F1","fruit",17.0297165723224,77.5553785335287,175.317407041974,0.21958137390768,0.826452650312566
"Tol-0","Salt1","F1","fruit",5.65926583922313,54.4320010230771,174.844976007593,0.103969461582421,0.917312745852993
"TRE-1","Salt1","F1","fruit",30.1878403691812,56.1225260049843,171.833164391006,0.537891690165553,0.591347806709698
"aaCol-0","Salt2","F1","fruit",40.0487595264204,54.7375489645878,176.731688892979,0.731650581437794,0.465350905934762
"Fei-0","Salt2","F1","fruit",-95.938841538876,53.2420263068163,172.304062350779,-1.80193820922615,0.0733031962541379
"aaCol-0","Cd1","F2","flt",1.44572674719088,3.25014814715254,248.155127777923,0.444818722634993,0.656838486872297
"Abd-0","Cd1","F2","flt",0.55581893094054,3.39460313672195,242.51792730035,0.163736056485612,0.870075301832337
"Ang-1","Cd1","F2","flt",0.0836179871047384,3.45090963090667,245.362341563777,0.0242307090153413,0.980688277484241
"Dja-1","Cd1","F2","flt",-4.17088293934937,3.31012656424916,245.157999079812,-1.26003730020379,0.208854008252692
"Fei-0","Cd1","F2","flt",7.4991864072287,3.25036448599383,241.879257327568,2.30718322192588,0.0218899230201636
"Ler-0","Cd1","F2","flt",-0.0214507714823183,3.45346762144249,248.78685162361,-0.00621137182498281,0.995049051892396
"Sap-0","Cd1","F2","flt",-0.258798161576745,3.28453733318313,244.390449643404,-0.0787928817134003,0.937261842055395
"Tol-0","Cd1","F2","flt",-3.63692803565548,3.24593485479704,244.160750837619,-1.12045626247878,0.26362026782323
"TRE-1","Cd1","F2","flt",2.45738154063382,3.39743492089523,241.517644913903,0.723304963259249,0.47019246018288
"Tri-1","Cd1","F2","flt",1.28053252478068,3.23724625253611,244.527978010229,0.395562285006119,0.692772846421463
"aaCol-0","Cd2","F2","flt",2.75995481493459,3.2586085309024,247.514989069476,0.846973420943659,0.397828118217875
"Abd-0","Cd2","F2","flt",-8.23440532621577,3.53523255093538,240.959226851035,-2.32924007334031,0.0206738108920947
"Ang-1","Cd2","F2","flt",6.51454835907841,4.01475424795842,247.178429653889,1.62265183787804,0.105938555022697
"Dja-1","Cd2","F2","flt",-0.369165606509534,3.35005128300466,244.231806400048,-0.110197001574982,0.912343635786801
"Fei-0","Cd2","F2","flt",0.740637063099201,3.23629502983794,242.304029105391,0.228853382114637,0.819175911420727
"Ler-0","Cd2","F2","flt",0.814717174281107,3.41389150715634,248.766341608809,0.238647646702674,0.81157528976926
"Tol-0","Cd2","F2","flt",-2.90792273788934,3.22324433389584,244.174246815922,-0.902172605194538,0.367854251991295
"TRE-1","Cd2","F2","flt",3.51429829145633,3.43266277347974,243.294529820295,1.0237819801605,0.306955122193862
"Tri-1","Cd2","F2","flt",4.10585111537278,3.62762223254617,242.790395139625,1.13182984670676,0.258822612159292
"aaCol-0","Drought","F2","flt",2.16805756323471,3.38592329320579,244.878538455592,0.640315026505517,0.522566494878804
"Abd-0","Drought","F2","flt",-4.74233975000261,3.5754350299876,247.134251587245,-1.32636720013873,0.185942518172758
"Ang-1","Drought","F2","flt",2.9594515832005,3.28826612045172,244.462020592126,0.900003672085383,0.369004005081213
"Dja-1","Drought","F2","flt",-0.894221283292907,3.3063979762321,245.587595616693,-0.270451799729185,0.787039839180991
"Fei-0","Drought","F2","flt",4.70177096462033,3.2933038112919,247.426507054477,1.4276760463153,0.154646018992471
"Ler-0","Drought","F2","flt",-0.46482469182387,3.41340010640564,239.020079028307,-0.136176444991483,0.891796418238607
"Sap-0","Drought","F2","flt",1.46236046784908,3.34223370762893,246.11181871913,0.437539859798289,0.662103588944965
"Tol-0","Drought","F2","flt",-3.68474366349917,3.24436613642384,243.075521571791,-1.13573607557153,0.257185593405625
"TRE-1","Drought","F2","flt",9.52904795198079,3.51400666392494,245.85961194367,2.71173303392014,0.00716557816654089
"Tri-1","Drought","F2","flt",8.88919254956677,3.28684812579393,246.31168360758,2.70447316376068,0.00731843966962824
"aaCol-0","Salt1","F2","flt",2.56850415219081,3.25644335067242,248.102120820027,0.788745227722278,0.431013958865679
"Abd-0","Salt1","F2","flt",-1.48736665054349,3.41161204864604,241.372287018847,-0.435971801405079,0.663246849090359
"Ang-1","Salt1","F2","flt",-2.16239149307599,3.23509871150374,243.470756430726,-0.668415923565705,0.504501329138306
"Dja-1","Salt1","F2","flt",-2.36733748166018,3.38942066882328,244.79878674772,-0.698449001457839,0.485559407101071
"Fei-0","Salt1","F2","flt",9.81265353315915,3.28930876125552,243.448393953555,2.98319624133238,0.00314259310218892
"Ler-0","Salt1","F2","flt",0.709694467536921,3.39264764400157,248.725332206972,0.20918602283727,0.834474247110088
"Sap-0","Salt1","F2","flt",4.53820784514976,3.27436369314253,243.989118759087,1.38598160450352,0.167017914678055
"Tol-0","Salt1","F2","flt",-4.63329555790763,3.26339931856992,244.439358898794,-1.41977585505473,0.156947011074695
"TRE-1","Salt1","F2","flt",2.69120631526499,3.40655689936931,242.726872651725,0.790007739416666,0.430294350677769
"Tri-1","Salt1","F2","flt",0.59342747181113,3.27083890610856,244.808604592711,0.18142974595993,0.856180396788992
"aaCol-0","Salt2","F2","flt",4.81106852023809,3.29431769490915,247.894164518967,1.46041425442144,0.145442470643538
"Ang-1","Salt2","F2","flt",2.8227531693642,3.26098541146304,244.761327788975,0.865613553327053,0.387549773798524
"Fei-0","Salt2","F2","flt",6.22636507802223,3.2343065481611,241.820968015435,1.92510047681235,0.0553897651031938
"Sap-0","Salt2","F2","flt",6.26252639478273,3.43929687576737,244.040944842408,1.82087403937336,0.0698505680395888
"Tol-0","Salt2","F2","flt",-1.00556668858859,3.26284780185736,244.177862945833,-0.308186820119582,0.758202922329271
"TRE-1","Salt2","F2","flt",-8.20620416272097,3.52022716502031,242.304139887901,-2.33115755831445,0.0205660656851358
"Tri-1","Salt2","F2","flt",2.12021322060895,3.20475570877661,244.039571911342,0.661583413301205,0.508862409296371
"aaCol-0","Cd1","F2","height",3.06300865924486,3.84566672965689,247.524379680957,0.796483126221949,0.426514534136693
"Abd-0","Cd1","F2","height",1.51786924012236,4.22968156275843,246.388879816134,0.358861351049904,0.720006130125615
