"ecotype","treat","gen","trait","Estimate","Std..Error","df","t.value","Pr...t.."
"Dja-1","Salt1","F3","flt",-0.702505347890839,4.41978201574538,254.012013759205,-0.158945700350872,0.873837955327355
"Fei-0","Salt1","F3","flt",3.38784981200145,4.62777656690912,250.202543725562,0.732068578294433,0.464811874893503
"Ler-0","Salt1","F3","flt",-0.812924079779605,4.62144827390452,255.879708056165,-0.175902451266168,0.860509707179564
"Sap-0","Salt1","F3","flt",0.918541753876947,4.4434085640199,254.516757710606,0.206720075510219,0.836393757588819
"Tol-0","Salt1","F3","flt",3.34197766354136,4.38133796401562,253.724944399756,0.762775592978531,0.446305810044338
"TRE-1","Salt1","F3","flt",0.970087078069368,4.45410003150159,251.171738356799,0.217796428281456,0.827764560049498
"Tri-1","Salt1","F3","flt",-4.62095057923776,4.40050927068914,254.023624530661,-1.05009449929283,0.294672648921562
"aaCol-0","Salt2","F3","flt",-2.50632507378201,4.36067549150536,255.778815084768,-0.574756153872114,0.565961404806695
"Ang-1","Salt2","F3","flt",-0.889047287601926,4.55224660333923,253.344181512182,-0.195298577838419,0.845315748851667
"Fei-0","Salt2","F3","flt",4.03096514462761,4.61385063312232,249.82694953055,0.873666155486212,0.383139103679895
"Sap-0","Salt2","F3","flt",8.23948144660367,4.5983927414133,254.095224836563,1.79181768716678,0.0743519867775318
"Tol-0","Salt2","F3","flt",-2.8114008724781,4.37154600892825,253.670997577987,-0.643113641429422,0.520731267967687
"TRE-1","Salt2","F3","flt",-26.1058413976856,4.37356648744988,251.888920003693,-5.96900526666218,8.06732801357212e-09
"Tri-1","Salt2","F3","flt",-3.38155628444769,4.39448223292037,254.098639202481,-0.769500502042185,0.442310967660718
"aaCol-0","Cd1","F3","height",2.99499842532413,3.40338707888802,254.185830045644,0.880005228880014,0.379687700987917
"Abd-0","Cd1","F3","height",-2.29998732194149,3.57278681639212,254.95914086979,-0.643751625870603,0.520315149928446
"Ang-1","Cd1","F3","height",4.9696502865013,3.41298447154283,252.985660830173,1.45610105405923,0.146604571266778
"Dja-1","Cd1","F3","height",-3.23921324631423,3.62948886715392,253.772645191411,-0.892470913915289,0.372986059439743
"Fei-0","Cd1","F3","height",-3.16396888520017,3.48691846060998,251.208437819403,-0.907382527277879,0.365074136745943
"Ler-0","Cd1","F3","height",-2.66257172708949,3.77315235211619,254.969231427724,-0.705662395422801,0.481042330330762
"Sap-0","Cd1","F3","height",-0.780975718757131,3.42994500987242,252.892313797431,-0.22769336432778,0.820068608810559
"Tol-0","Cd1","F3","height",-0.0283407165313081,3.42149616736166,252.848146828182,-0.00828313554802601,0.99339762112266
"TRE-1","Cd1","F3","height",-0.564112020716833,3.41592579386037,251.160073085176,-0.165141766759319,0.868965239013371
"Tri-1","Cd1","F3","height",-0.66027337417994,3.42388837576687,253.17614764654,-0.192843136725231,0.847236423914107
"aaCol-0","Cd2","F3","height",-0.103997101359734,3.57719958872263,254.995479955947,-0.02907221103558,0.976829739041238
"Abd-0","Cd2","F3","height",-1.8453499041816,3.40112162419217,253.477719095865,-0.542570983364909,0.587901936487996
"Ang-1","Cd2","F3","height",3.3075520898011,3.4543022617669,253.896884948514,0.957516696326763,0.339217380406374
"Dja-1","Cd2","F3","height",10.3665181927576,3.4815954416367,253.054458029713,2.97751946385945,0.00318785834594615
"Fei-0","Cd2","F3","height",3.64137154779787,3.42516055519277,250.758893351906,1.06312433800434,0.288748292094304
"Ler-0","Cd2","F3","height",-1.36118523826924,3.57991971185028,254.948303784286,-0.380227867614862,0.704092853083862
"Tol-0","Cd2","F3","height",1.65285136014327,3.367475567061,252.398157709209,0.490828018564012,0.623974558828859
"TRE-1","Cd2","F3","height",-1.21162403256295,3.49660806161288,252.360733677061,-0.346514110593244,0.729245126415239
"Tri-1","Cd2","F3","height",-2.32294647313361,3.41096797879183,253.111112916263,-0.681022656201072,0.496479711708532
"aaCol-0","Drought","F3","height",0.0143219385312777,3.50519212323915,251.737894040378,0.00408592112150554,0.996743151689993
"Abd-0","Drought","F3","height",-1.46848435219413,3.40643501646717,252.586431675268,-0.431091256723018,0.666769688306971
"Ang-1","Drought","F3","height",2.1681449251074,3.36758002984372,252.794751913844,0.643828774934272,0.520270147947592
"Dja-1","Drought","F3","height",-2.33897481759621,3.47515580741085,253.039548231547,-0.673056100854035,0.501525821209073
"Fei-0","Drought","F3","height",-1.7800147464312,3.60779186272397,253.692740770636,-0.493380664450871,0.622170467480299
"Ler-0","Drought","F3","height",3.7580548331734,3.77808735902838,248.759427922303,0.994697707079983,0.320849879021158
"Sap-0","Drought","F3","height",-1.89623017910845,3.46565640296501,252.218753622933,-0.547148926098428,0.584760208867189
"Tol-0","Drought","F3","height",1.49766577220851,3.63099134513326,253.791067428415,0.412467458567721,0.680345034228495
"TRE-1","Drought","F3","height",-8.93009848814825,3.45098580088089,254.586626437155,-2.58769493802866,0.0102169244073828
"Tri-1","Drought","F3","height",-3.71828149258206,3.40743290885947,253.68955821634,-1.09122661899355,0.27620847834612
"aaCol-0","Salt1","F3","height",2.63779890668679,3.41535740771228,254.30809843187,0.772334661294988,0.440633401419996
"Abd-0","Salt1","F3","height",-2.63443120198047,3.46561354529672,254.252223582274,-0.760163003620451,0.447861465611183
"Ang-1","Salt1","F3","height",1.73159799329205,3.39874354628424,253.226666308737,0.509481803999353,0.610858248385604
"Dja-1","Salt1","F3","height",1.95965654774159,3.44618394527258,252.594768995729,0.568645370897805,0.5701020394953
"Fei-0","Salt1","F3","height",-0.351583009399253,3.4279420430117,252.431722543276,-0.10256387213897,0.91839054533124
"Ler-0","Salt1","F3","height",-2.57229164500206,3.57840060527857,254.76450454883,-0.718838366282304,0.472899300383288
"Sap-0","Salt1","F3","height",1.25581972375625,3.46122778713875,253.153351420373,0.36282492831666,0.717038414281475
"Tol-0","Salt1","F3","height",1.01616786237708,3.41612911481438,252.960490605172,0.297461784442037,0.766358118018198
"TRE-1","Salt1","F3","height",-2.04229437561869,3.48358685368582,252.182824245267,-0.586261936732778,0.558223871967243
"Tri-1","Salt1","F3","height",-6.76439741896267,3.42760331357524,253.735457643246,-1.97350650005847,0.0495228935728987
"aaCol-0","Salt2","F3","height",2.16776820208211,3.38559352942463,254.466661029586,0.640291926139909,0.522558943707198
"Ang-1","Salt2","F3","height",2.56271177591574,3.54960853115976,253.288616702663,0.721970254865943,0.470978747142332
"Fei-0","Salt2","F3","height",1.78205482234995,3.44056082376126,251.290384106187,0.517954750296141,0.604945543716017
"Sap-0","Salt2","F3","height",3.40338452301912,3.58197370181619,253.500032705314,0.950142241773993,0.342944941748611
"Tol-0","Salt2","F3","height",2.86294985644769,3.40825128176982,252.857704234993,0.840005510086989,0.40169883538265
"TRE-1","Salt2","F3","height",-16.9122420695791,3.41591767567663,252.280276491696,-4.95100985307824,1.35212285211482e-06
"Tri-1","Salt2","F3","height",-4.19428819264592,3.42376556624866,253.333373394409,-1.22505122254661,0.221693725264356
"aaCol-0","Cd1","F3","diam",-1.16063199037361,0.962341341648081,248.816761815519,-1.20605022370331,0.228943680497169
"Abd-0","Cd1","F3","diam",-0.329689339716781,1.01038994991648,249.949958174556,-0.326299108323506,0.744471102572597
"Ang-1","Cd1","F3","diam",1.31858283116845,0.96474829810231,247.212580236004,1.36676357321608,0.172941099703671
"Dja-1","Cd1","F3","diam",-0.518462485259235,1.02749679027128,248.535627430422,-0.504587936593313,0.614295355611734
"Fei-0","Cd1","F3","diam",1.71033104794976,0.9856138529167,244.469793125908,1.73529526080465,0.0839486814120274
"Ler-0","Cd1","F3","diam",-1.37786101696154,1.25168777580143,249.135667000883,-1.10080248732902,0.272045060433505
"Sap-0","Cd1","F3","diam",0.773921775504113,0.969948156236031,246.999277364325,0.797900146031912,0.42569486748745
"Tol-0","Cd1","F3","diam",0.203620133690773,0.967331574026792,246.922111157681,0.210496730550359,0.833453601142858
"TRE-1","Cd1","F3","diam",-0.992736765864996,0.965462137242025,244.61497135349,-1.02825033480949,0.304847753849075
"Tri-1","Cd1","F3","diam",-0.150874020789634,0.967919712459348,247.374702960019,-0.155874520218505,0.876259053082207
"aaCol-0","Cd2","F3","diam",-0.19204882237783,1.01134178605996,249.994664595947,-0.189895073085059,0.849545450163324
"Abd-0","Cd2","F3","diam",-1.93239686376298,1.00277090706578,247.978607807373,-1.92705716744155,0.0551150206428057
"Ang-1","Cd2","F3","diam",1.28157757663338,0.976533397466073,248.512295279356,1.3123745485396,0.19060459762049
"Dja-1","Cd2","F3","diam",0.584174609046579,0.985119826817503,247.397741089227,0.59299852986798,0.553723817503125
"Fei-0","Cd2","F3","diam",2.13841788430141,0.968476015016237,243.761769354282,2.20802358669209,0.0281741625086501
"Ler-0","Cd2","F3","diam",1.53398977925371,1.23205712937196,249.892141330907,1.24506383891115,0.214274574525779
"Tol-0","Cd2","F3","diam",0.184628204026659,0.952050156947507,246.413835369229,0.193926971892552,0.846392833069002
"TRE-1","Cd2","F3","diam",-1.27337030302433,0.989450673361728,246.016936214371,-1.28694672438593,0.199322420162404
"Tri-1","Cd2","F3","diam",0.680477930089778,0.964233134025337,247.30934316811,0.705719297623615,0.481026936634782
"aaCol-0","Drought","F3","diam",-0.392706523035379,0.990759466548171,245.473944188891,-0.396369185755628,0.692177029157751
"Abd-0","Drought","F3","diam",-0.999151626820519,0.962788705914117,246.602322824131,-1.0377683293157,0.300394410657336
"Ang-1","Drought","F3","diam",1.36548781274953,0.951822118357841,246.869923534726,1.43460399418473,0.152665534540995
"Dja-1","Drought","F3","diam",-2.24795035862643,0.984916701307304,247.842308630303,-2.28237611936387,0.0233150303196338
"Fei-0","Drought","F3","diam",1.86690189859683,1.01981538705246,248.165567516726,1.83062730990232,0.0683553602495413
"Ler-0","Drought","F3","diam",0.106857863221388,1.25191449641428,245.228590733685,0.0853555602458863,0.932048366602764
"Sap-0","Drought","F3","diam",-0.238295998656063,0.980065617525836,246.182922374999,-0.243142902265706,0.808097166409392
"Tol-0","Drought","F3","diam",-0.103192281883761,1.02637373303588,248.243186880512,-0.100540649631135,0.919996263979833
"TRE-1","Drought","F3","diam",-0.563300722555227,0.975546204283981,249.348614434128,-0.577420854165151,0.564176192069837
"Tri-1","Drought","F3","diam",-0.573089784738706,0.963568510768904,248.320483115411,-0.594757693234905,0.55254699184351
"aaCol-0","Salt1","F3","diam",-0.0391795545006514,0.965919497714006,249.136315584774,-0.0405619252881588,0.96767762458409
"Abd-0","Salt1","F3","diam",0.474176034585962,0.979825923413266,248.937110960566,0.483939058209594,0.628854564816319
"Ang-1","Salt1","F3","diam",1.41717790747922,0.96064204515073,247.583837556453,1.47524035058955,0.141418481025491
"Dja-1","Salt1","F3","diam",-1.37784588225281,0.975009945771171,246.740803553156,-1.41316084849065,0.158868682003873
"Fei-0","Salt1","F3","diam",1.32637602110118,0.968942487226823,246.486523358235,1.36889035065162,0.172279722253921
"Ler-0","Salt1","F3","diam",-0.448906719151413,1.23235281392495,249.593923639306,-0.364268019741585,0.715966283823744
"Sap-0","Salt1","F3","diam",0.754952606759141,0.978909296354759,247.369590941294,0.771218139995622,0.4413136769508
"Tol-0","Salt1","F3","diam",0.381005222657581,0.966133216513695,247.106550608045,0.394360959902035,0.693654693537515
"TRE-1","Salt1","F3","diam",-0.689541697275153,0.984656847371757,246.027663158055,-0.700286296810585,0.484410211024741
"Tri-1","Salt1","F3","diam",-1.15456188830219,0.969061366396737,248.206902055312,-1.19142288438884,0.234625624780127
"aaCol-0","Salt2","F3","diam",-0.42313980215126,0.95728657817676,249.219427361705,-0.442019988368758,0.658858062812741
"Ang-1","Salt2","F3","diam",0.332116308537449,1.00328190365512,247.52721642155,0.331029900297708,0.740901958425898
"Fei-0","Salt2","F3","diam",1.53450542118106,0.972621248352344,244.52477662753,1.57770090236109,0.115927111232196
"Sap-0","Salt2","F3","diam",1.04877200121132,1.01273597404146,247.825224322748,1.03558284497988,0.301406227384488
"Tol-0","Salt2","F3","diam",-0.0762554560244718,0.963302845931282,246.938944322947,-0.0791604180830082,0.936969138003717
"TRE-1","Salt2","F3","diam",-6.70008858838422,0.965520651141548,246.215829343198,-6.93935295994199,3.46692256538024e-11
"Tri-1","Salt2","F3","diam",-0.112263570847987,0.968595984694205,247.833698923703,-0.115903403092704,0.907822956730469
"aaCol-0","Cd1","F3","biomass",-45.9380382017599,80.1354905674357,234.999999999363,-0.573254595142237,0.567020466626897
"Abd-0","Cd1","F3","biomass",118.141313155703,82.4217111409782,235.000000000254,1.43337612772474,0.153079464911422
"Ang-1","Cd1","F3","biomass",136.908501148344,74.9235158318828,234.99999999792,1.82731015260344,0.0689213628533375
"Dja-1","Cd1","F3","biomass",-108.411843249637,79.675653603287,235.000000000983,-1.36066462396945,0.17492325257154
"Fei-0","Cd1","F3","biomass",111.513901729144,73.1424768174472,234.999999997749,1.52461205282215,0.128700511790471
"Ler-0","Cd1","F3","biomass",-89.1444436914701,78.6154454963864,234.999999998106,-1.13393040169909,0.257979152561817
"Sap-0","Cd1","F3","biomass",31.2088032401769,72.0298708796205,234.999999999545,0.433275845965827,0.665211810975249
"Tol-0","Cd1","F3","biomass",-76.4981233019277,75.0465550490927,234.999999999871,-1.01934223698723,0.309088768664695
"TRE-1","Cd1","F3","biomass",-32.3252154759326,71.6827433213619,235.000000000352,-0.450948359091323,0.652442583054105
"Tri-1","Cd1","F3","biomass",51.7102541158695,71.8213569226678,234.999999999621,0.719984365814022,0.472250092750552
"aaCol-0","Cd2","F3","biomass",1.88236097428821,71.4861776281794,234.999999999293,0.0263318173770449,0.979015023688931
"Abd-0","Cd2","F3","biomass",-31.1005082531418,83.5097936626324,235.000000000602,-0.372417496069783,0.709917668698798
"Ang-1","Cd2","F3","biomass",99.3798605520815,72.3934619376281,235.000000000177,1.37277397560713,0.171131224252403
"Dja-1","Cd2","F3","biomass",-88.944377226515,76.6112693743031,235.000000000513,-1.16098294615059,0.246826791770066
"Fei-0","Cd2","F3","biomass",104.953868151246,75.2361703794426,234.999999999887,1.39499216429979,0.164335243476983
"Ler-0","Cd2","F3","biomass",-22.6969518296273,78.5923893827719,235.000000000599,-0.288793253492846,0.772994179040751
"Tol-0","Cd2","F3","biomass",-119.443732905923,74.371247037624,234.999999999592,-1.60604719785721,0.10960640810441
"TRE-1","Cd2","F3","biomass",-63.5586199866556,73.5739392065486,235.000000002058,-0.863874092811908,0.388537925096517
"Tri-1","Cd2","F3","biomass",-6.11666244677825,71.544834093179,234.999999998312,-0.0854941174203017,0.931941365140552
"aaCol-0","Drought","F3","biomass",33.4109801518087,78.2185730887785,234.999999999638,0.427148934484998,0.669661951908737
"Abd-0","Drought","F3","biomass",61.5064057173465,79.729657637384,235.000000001167,0.771436972639239,0.441222961792819
"Ang-1","Drought","F3","biomass",30.7262511026194,70.5113329355404,235.00000000007,0.435763299648704,0.663408477471168
"Dja-1","Drought","F3","biomass",-40.1786800555417,80.8020934636223,235.000000000737,-0.49724800847679,0.619479074719508
"Fei-0","Drought","F3","biomass",267.760178604037,71.8983032299196,234.999999999648,3.72415156652281,0.000245404546843655
"Ler-0","Drought","F3","biomass",-25.069454217932,79.2228746533926,235.00000000124,-0.316442117603195,0.751947856661475
"Sap-0","Drought","F3","biomass",26.1166959304828,72.7744817405046,234.999999999829,0.358871616889122,0.720013344827354
"Tol-0","Drought","F3","biomass",-33.0884109596933,79.5173858641632,234.999999998271,-0.416115426835297,0.677705305391095
"TRE-1","Drought","F3","biomass",-121.258567671769,72.5474462034673,235.000000001291,-1.67143812797608,0.0959662109755365
"Tri-1","Drought","F3","biomass",-38.5952933189782,74.7821445248874,234.999999999763,-0.516103055939159,0.606267694885601
"aaCol-0","Salt1","F3","biomass",53.4053501560473,74.9937248764211,234.999999998904,0.712130918207512,0.477090101160966
"Abd-0","Salt1","F3","biomass",206.485729694401,84.2333340152426,234.999999999539,2.45135411186545,0.0149613946271256
"Ang-1","Salt1","F3","biomass",140.137932159688,71.2252468501217,234.999999999238,1.9675317160301,0.0502981366569085
"Dja-1","Salt1","F3","biomass",-138.677684714451,79.1474237491738,235.000000000345,-1.75214401360598,0.0810533402249334
"Fei-0","Salt1","F3","biomass",165.177602939739,71.9463944762319,234.999999998743,2.29584267762447,0.0225661967754815
"Ler-0","Salt1","F3","biomass",-83.8961286292738,78.0753724867736,234.99999999979,-1.0745530371115,0.283676946658332
"Sap-0","Salt1","F3","biomass",95.2360623312883,75.7304708291037,234.999999999515,1.2575659610806,0.209797026865803
"Tol-0","Salt1","F3","biomass",-36.0331156598158,83.892390121834,235.000000000852,-0.429515902544751,0.667941364549882
"TRE-1","Salt1","F3","biomass",-69.5597173058553,73.1913905308854,235.000000000141,-0.950381141843486,0.342895007373985
"Tri-1","Salt1","F3","biomass",-83.2974242692419,71.906844619608,235.000000000214,-1.15840744660527,0.247873662564454
"aaCol-0","Salt2","F3","biomass",-15.8187788555799,70.9266709681241,234.999999999953,-0.22303004835359,0.823705858820647
"Ang-1","Salt2","F3","biomass",-7.40702818471201,74.4160348288976,234.99999999891,-0.0995353783864291,0.920798056140191
"Fei-0","Salt2","F3","biomass",140.912948144406,72.2237775688883,234.999999999103,1.9510603417275,0.0522383284289618
"Sap-0","Salt2","F3","biomass",141.438679828473,75.0615079568891,235.000000001068,1.88430373540732,0.0607582779775507
"Tol-0","Salt2","F3","biomass",-60.8617671828776,77.9885797011632,235.000000001397,-0.780393327024134,0.435944734798078
"TRE-1","Salt2","F3","biomass",-423.141230079459,71.9734629301207,234.999999998778,-5.87912840167616,1.40591065771292e-08
"Tri-1","Salt2","F3","biomass",24.8672736669102,75.3379963314723,234.999999998529,0.330076121980987,0.741636499107934
"aaCol-0","Cd1","F3","fruit",-26.192700863676,60.7242688844311,254.673361263902,-0.431338266312029,0.666587325209988
"Abd-0","Cd1","F3","fruit",42.3400013913995,63.8015904080034,254.530103288745,0.663619842713016,0.507534273104349
"Ang-1","Cd1","F3","fruit",46.5206598387251,60.7573059336548,253.489601512186,0.76568009597931,0.444579015040117
"Dja-1","Cd1","F3","fruit",-93.5348258530403,64.6512476095028,253.623123774654,-1.44675979677911,0.149198977845858
"Fei-0","Cd1","F3","fruit",-7.72138299143763,61.9409091277149,251.670856875987,-0.124657243495039,0.900894418316724
"Ler-0","Cd1","F3","fruit",-19.600477962961,67.5230833006732,254.921989781749,-0.290278183472193,0.77183941896468
"Sap-0","Cd1","F3","fruit",158.510337528358,61.0581567294631,253.527669886249,2.59605507304596,0.00998032808730707
"Tol-0","Cd1","F3","fruit",36.6134498669256,60.8979616750611,253.343773747669,0.601226196408468,0.548226902732894
"TRE-1","Cd1","F3","fruit",33.5996734884843,60.6573209805337,251.098400051882,0.553926103977906,0.58012236351042
"Tri-1","Cd1","F3","fruit",55.8407690298935,60.9602345994068,253.507983182403,0.916019588783487,0.360527158875871
"aaCol-0","Cd2","F3","fruit",44.121051737622,63.9505537341684,254.92658028991,0.689924467597665,0.490869269756933
"Abd-0","Cd2","F3","fruit",123.495574803864,60.5894857717755,253.901564153082,2.03823441032391,0.0425628101562383
"Ang-1","Cd2","F3","fruit",-15.3531914122197,61.5692293370757,254.116508802735,-0.24936468390996,0.803280144313347
"Dja-1","Cd2","F3","fruit",-154.835759153735,61.9947302263385,253.709946196233,-2.49756323785007,0.0131392377955788
"Fei-0","Cd2","F3","fruit",37.8736081227732,60.8173050339148,251.224383434989,0.622743939437187,0.53401766634171
"Ler-0","Cd2","F3","fruit",99.3716706564368,64.072643619389,254.868352041899,1.55092196986181,0.122161210983279
"Tol-0","Cd2","F3","fruit",37.6065471548003,59.9053729706838,253.000545845674,0.627765846198871,0.530723542280095
"TRE-1","Cd2","F3","fruit",-22.4546153781727,62.1618312972945,252.113574408978,-0.36122834397818,0.718231276578813
"Tri-1","Cd2","F3","fruit",-3.01227702642052,60.7301425269707,253.549231068276,-0.0496010202031511,0.960479384052862
"aaCol-0","Drought","F3","fruit",-54.8072836323302,62.3157214135319,252.532769468585,-0.87950973508956,0.379961100130441
"Abd-0","Drought","F3","fruit",18.592607459018,60.6130255891727,253.16576984101,0.306742771513111,0.759291309943684
"Ang-1","Drought","F3","fruit",-63.0125270090889,59.9242523195355,253.10651821046,-1.05153630742167,0.294015236140696
"Dja-1","Drought","F3","fruit",-23.9035987180004,61.8441346040684,253.061075265988,-0.386513593747141,0.699441128388099
"Fei-0","Drought","F3","fruit",-30.3601068320685,64.2948823720843,254.105057617862,-0.47220098570785,0.637188596254846
"Ler-0","Drought","F3","fruit",103.493876212999,66.9788122332199,249.550646073654,1.54517335799617,0.123571497739093
"Sap-0","Drought","F3","fruit",117.17555079947,61.6153588985647,252.31980567626,1.90172633729801,0.0583459177300439
"Tol-0","Drought","F3","fruit",137.121439398674,64.7119250282366,254.039868969096,2.11895163586684,0.0350651320733445
"TRE-1","Drought","F3","fruit",-42.1364007001227,61.6011085132431,254.699821799661,-0.684020169719254,0.494584291187338
"Tri-1","Drought","F3","fruit",0.738122619927882,60.6846894567467,253.484313790724,0.0121632429289102,0.990304942976991
"aaCol-0","Salt1","F3","fruit",-67.3320403382832,60.9418728748252,254.645097690884,-1.10485676205888,0.270264500892211
"Abd-0","Salt1","F3","fruit",-11.8953314697329,61.8047630561807,254.31761607342,-0.192466257963323,0.847530595941979
"Ang-1","Salt1","F3","fruit",-37.9049997331003,60.529204015662,253.766757081693,-0.62622663472152,0.531729170360564
"Dja-1","Salt1","F3","fruit",-69.9443855503179,61.3347761611435,253.455091024825,-1.14037076399455,0.25520831052563
"Fei-0","Salt1","F3","fruit",-62.8789468802881,60.9473082967641,252.198567877701,-1.03169358315413,0.30320403482537
"Ler-0","Salt1","F3","fruit",-3.63084618565324,63.9840088762211,254.987681004466,-0.0567461503182337,0.954791851171865
"Sap-0","Salt1","F3","fruit",78.6098546646771,61.6372117805426,253.75507993727,1.27536357329993,0.203346935865319
"Tol-0","Salt1","F3","fruit",-56.5536128858659,60.8086742518059,253.384676354486,-0.93002542123645,0.353243105257437
"TRE-1","Salt1","F3","fruit",-4.48252899487753,61.9021676258029,251.547840966559,-0.07241311842219,0.942330688109002
"Tri-1","Salt1","F3","fruit",-6.13588022200846,61.0541436987962,253.61238787827,-0.100498997288032,0.920027579843594
"aaCol-0","Salt2","F3","fruit",47.1257267278749,60.4389147347347,254.796173644155,0.779724899672817,0.436276481061519
"Ang-1","Salt2","F3","fruit",-107.842281969729,63.1789843255481,253.099370370416,-1.70693282142746,0.0890609754224909
"Fei-0","Salt2","F3","fruit",7.73960110222176,61.1199618344105,251.676865590812,0.126629678257822,0.899334612836267
"Sap-0","Salt2","F3","fruit",82.8028512292005,63.7891018672071,253.553554705185,1.29807206568883,0.195442104657202
"Tol-0","Salt2","F3","fruit",26.2463590866837,60.6573029264153,253.238896911314,0.432699078601033,0.665601665882727
"TRE-1","Salt2","F3","fruit",91.6824917951007,60.7218670740038,252.022428206556,1.50987603334667,0.132327763594278
"Tri-1","Salt2","F3","fruit",-6.54430107779115,60.9697714166906,253.604845273855,-0.107336815043391,0.914606643852711
"aaCol-0","Cd1","F4","flt",1.47754220018957,4.48133306753144,250.999999994203,0.329710418289323,0.741893769146811
"Abd-0","Cd1","F4","flt",15.2798491294519,6.45458954078626,250.999999996042,2.36728440017746,0.0186783483481394
"Ang-1","Cd1","F4","flt",2.52766109459571,4.36851624532638,250.999999997012,0.57860860590822,0.563372115229672
"Dja-1","Cd1","F4","flt",1.86436819176605,4.39541072412522,250.999999996331,0.42416245233535,0.67181064500402
"Fei-0","Cd1","F4","flt",1.50340965014175,4.4029689420825,250.999999997564,0.341453612305217,0.73304779846457
"Ler-0","Cd1","F4","flt",-2.07326342025405,4.70124357190395,250.999999996475,-0.441003191718144,0.65959029956776
"Sap-0","Cd1","F4","flt",6.13478576657792,4.41088900310259,250.999999995426,1.39082750943466,0.165509501808873
"Tol-0","Cd1","F4","flt",-6.53847839411874,4.42441541792832,250.999999997172,-1.47781746886243,0.140710331749495
"TRE-1","Cd1","F4","flt",6.92425246572415,4.38428449210424,250.999999995905,1.5793346618346,0.115518679328439
"Tri-1","Cd1","F4","flt",-3.00514919353298,4.54190941917272,250.999999994846,-0.661648860905805,0.508803228794955
"aaCol-0","Cd2","F4","flt",0.0721335599774782,4.48306948670481,250.999999996912,0.0160902168015465,0.987175200608494
"Abd-0","Cd2","F4","flt",-8.70407501212719,6.31892002488115,250.999999996243,-1.37746244260955,0.169596335901639
"Ang-1","Cd2","F4","flt",3.56353017955524,4.36160454132841,250.999999994411,0.817022759809833,0.414690223529523
"Dja-1","Cd2","F4","flt",3.67802803088634,4.38237196864754,250.999999995836,0.839277920085233,0.40211200050524
"Fei-0","Cd2","F4","flt",-0.172911361686159,4.40635072909893,250.999999996957,-0.0392413977726003,0.968729122100914
"Ler-0","Cd2","F4","flt",1.69173080365559,4.63919420804812,250.999999996695,0.364660483650535,0.715671902512697
