"ecotype","treat","gen","trait","Estimate","Std..Error","df","t.value","Pr...t.."
"Tol-0","Cd2","F4","flt",-4.03142767893712,4.427976430984,250.999999996163,-0.910444701269841,0.36346151102066
"TRE-1","Cd2","F4","flt",7.0743380420361,4.63356317382206,250.999999996917,1.52675981240604,0.128079854128203
"Tri-1","Cd2","F4","flt",-1.89521789894006,4.39725438759908,250.999999994488,-0.431000286061425,0.666838067512389
"aaCol-0","Drought","F4","flt",2.70304868856764,4.57116917060443,250.999999997662,0.59132545475455,0.554834530636894
"Abd-0","Drought","F4","flt",12.7596209797138,6.24655812485134,250.999999996085,2.04266425200637,0.0421305304167036
"Ang-1","Drought","F4","flt",4.75436665430048,4.65039005267753,250.999999995329,1.02235868399105,0.307595504584466
"Dja-1","Drought","F4","flt",-0.371609931226617,4.42191572395076,250.999999996461,-0.0840382210845489,0.933093029748153
"Fei-0","Drought","F4","flt",-2.92063948079047,4.44409927862101,250.999999996805,-0.657194922453834,0.51165775237419
"Ler-0","Drought","F4","flt",-2.29000943272477,4.93140702442249,250.99999999678,-0.464372423810008,0.642783467872021
"Sap-0","Drought","F4","flt",9.80438987029573,4.40466564444901,250.999999997602,2.22591012842297,0.0269086919993606
"Tol-0","Drought","F4","flt",-4.18765265755083,4.45544245592115,250.999999996922,-0.939896025811209,0.348174517467327
"TRE-1","Drought","F4","flt",10.120071125531,4.37521857486736,250.999999995679,2.31304355482122,0.021529285079402
"Tri-1","Drought","F4","flt",-0.102345733350571,4.43639574487007,250.999999994573,-0.0230695680088766,0.98161310964741
"aaCol-0","Salt1","F4","flt",1.30704127372401,4.52642605475454,250.999999997141,0.288757898154792,0.773004985495012
"Abd-0","Salt1","F4","flt",7.62895946683983,6.70981191440239,250.999999994315,1.13698559127485,0.256628583650902
"Ang-1","Salt1","F4","flt",7.04911038296212,4.57884203751233,250.999999995163,1.53949630173132,0.124942875315967
"Dja-1","Salt1","F4","flt",-1.48030138305689,4.37028725862482,250.999999995943,-0.338719469786681,0.735104253763608
"Fei-0","Salt1","F4","flt",-0.304685497625467,4.42326356433338,250.999999996812,-0.0688825102085874,0.945137983463819
"Ler-0","Salt1","F4","flt",1.20578525638216,4.759717575689,250.999999995589,0.25333126119518,0.800219610475998
"Sap-0","Salt1","F4","flt",14.7591782471701,4.64753813150044,250.999999997903,3.17569815019573,0.00168168294905726
"Tol-0","Salt1","F4","flt",-4.62106569664907,4.40677374017039,250.99999999861,-1.04862785545926,0.295358086237835
"TRE-1","Salt1","F4","flt",9.05995049783553,4.61047635962109,250.999999996266,1.96507904848689,0.0505079226754139
"Tri-1","Salt1","F4","flt",-0.950317350048461,4.41057681697222,250.999999996357,-0.215463280537722,0.829581114923018
"aaCol-0","Salt2","F4","flt",2.33629969024499,4.50242201111903,250.999999995722,0.518898424997777,0.604288765784409
"Ang-1","Salt2","F4","flt",5.44997274003423,4.41563416925135,250.999999997302,1.2342446251516,0.218266089410046
"Fei-0","Salt2","F4","flt",0.840579347986732,4.40421841652168,250.99999999528,0.190857779630874,0.848791303330892
"Sap-0","Salt2","F4","flt",21.87484411465,4.50550419936779,250.999999996492,4.8551378817313,2.11709604024455e-06
"Tol-0","Salt2","F4","flt",-5.98158023529832,4.41168140995571,250.99999999415,-1.35585045234678,0.176365337323114
"TRE-1","Salt2","F4","flt",-17.899406868844,4.43158376497624,250.999999996376,-4.03905416621184,7.13612886179462e-05
"Tri-1","Salt2","F4","flt",-5.66834094934004,4.39513566438836,250.999999997755,-1.28968509328798,0.198347076571611
"aaCol-0","Cd1","F4","height",7.67296521056112,3.87690249446299,247.752172498067,1.97914835916552,0.0489064569420989
"Abd-0","Cd1","F4","height",-5.56648704555456,4.47409875638606,247.955357868979,-1.2441582872102,0.214616132005152
"Ang-1","Cd1","F4","height",-6.35615542188511,3.47891779027376,246.869393972852,-1.8270496186071,0.0688996518013109
"Dja-1","Cd1","F4","height",-2.17765940408931,3.49931691610521,247.243187184251,-0.622309855408317,0.534311625905564
"Fei-0","Cd1","F4","height",1.99610048761284,3.50749067460256,246.864776103146,0.569096448941814,0.569808096004689
"Ler-0","Cd1","F4","height",2.24892642353213,3.75365437105976,247.26131536232,0.599129861521373,0.549634824227022
"Sap-0","Cd1","F4","height",5.33174110952158,3.51087992184678,247.355940987249,1.51863385481922,0.130131764613726
"Tol-0","Cd1","F4","height",2.57172065370043,3.52631253099655,246.884518592198,0.729294590622587,0.466512789662823
"TRE-1","Cd1","F4","height",-9.64101421091497,3.49001658077108,247.106276004193,-2.76245513102545,0.00616803950735322
"Tri-1","Cd1","F4","height",-4.97224761222764,3.6201489973643,247.255959505197,-1.37349253189516,0.17084335809003
"aaCol-0","Cd2","F4","height",-2.29278905698738,3.70860245563628,246.941863752372,-0.618235328378978,0.536990010608452
"Abd-0","Cd2","F4","height",-8.05809835072774,4.31681733889963,247.926687400942,-1.8666757747924,0.0631272945663524
"Ang-1","Cd2","F4","height",-2.46359740331776,3.4728382916734,246.926249731288,-0.709390186472133,0.478751661142042
"Dja-1","Cd2","F4","height",3.90849155481618,3.4885947173742,247.123813552212,1.12036274530566,0.263646837308102
"Fei-0","Cd2","F4","height",1.97333015526972,3.50940150287797,246.929578770213,0.562298202030018,0.574422946964357
"Ler-0","Cd2","F4","height",-1.0721824976171,3.88618678552563,247.530849548693,-0.275895770530257,0.782858316266815
"Tol-0","Cd2","F4","height",1.18765655233572,3.52430560802763,247.125660315631,0.336990228551827,0.736410283977303
"TRE-1","Cd2","F4","height",-7.31073905610253,3.68798626444198,247.489881184623,-1.98231189920353,0.0485503512345834
"Tri-1","Cd2","F4","height",-1.41005124520677,3.50173008655619,247.438654107476,-0.402672739004134,0.687536658665731
"aaCol-0","Drought","F4","height",-1.45703106057321,3.77368130447618,247.701855284035,-0.386103367776433,0.699751539221887
"Abd-0","Drought","F4","height",-5.7301693412796,4.29108375278376,247.987116298147,-1.33536646483822,0.182980848180087
"Ang-1","Drought","F4","height",-4.86223891395766,3.70359806391876,247.483297569213,-1.31284195262078,0.190452282031035
"Dja-1","Drought","F4","height",8.82661791022587,3.51876553823481,247.385142856103,2.50844161519603,0.0127673192567924
"Fei-0","Drought","F4","height",3.11040683878074,3.53868404468421,247.224915102216,0.878972747921129,0.380269557874337
"Ler-0","Drought","F4","height",6.13160033998096,3.93846563598982,247.0024455141,1.55685002909514,0.120786428643746
"Sap-0","Drought","F4","height",3.42550017437641,3.50833487473439,247.19574952501,0.976389169416372,0.329826182068964
"Tol-0","Drought","F4","height",5.12829248668606,3.54685839864853,247.278580060621,1.44586896636192,0.149480171787756
"TRE-1","Drought","F4","height",-6.05687588465471,3.64741186279659,246.48766508034,-1.66059554349607,0.0980661984365855
"Tri-1","Drought","F4","height",-0.832318048147084,3.53392417738697,247.471983888153,-0.235522327692529,0.813998137035689
"aaCol-0","Salt1","F4","height",1.92617434048359,3.74346536258527,247.463675027714,0.514543118185381,0.607331551908836
"Abd-0","Salt1","F4","height",-4.94711530466718,4.66199177885868,247.987457755346,-1.06115916529529,0.289649933793154
"Ang-1","Salt1","F4","height",-7.68313107303487,3.64636748111748,247.364171959789,-2.10706439019698,0.0361190279809887
"Dja-1","Salt1","F4","height",-1.98876831880768,3.48043610724971,247.184389897076,-0.571413540580474,0.568238544240185
"Fei-0","Salt1","F4","height",-0.314766018241464,3.52265681701125,247.291349544824,-0.0893547213345987,0.928872331331991
"Ler-0","Salt1","F4","height",1.26976517262107,3.79250073455523,247.789402699591,0.33480947308768,0.738052054901439
"Sap-0","Salt1","F4","height",9.08903546607656,3.5370455164795,247.56549068643,2.56966878818203,0.0107659227138247
"Tol-0","Salt1","F4","height",3.33109850838757,3.50799930938629,247.05562172603,0.949572167666799,0.343257646132422
"TRE-1","Salt1","F4","height",-9.40078635179541,3.66776649171573,247.660086879782,-2.56308202090528,0.0109665927667325
"Tri-1","Salt1","F4","height",-1.12181631690186,3.51147174042795,246.858206875611,-0.31947183398524,0.749638936567112
"aaCol-0","Salt2","F4","height",4.37261458711909,3.72050048320431,246.904769760973,1.17527590894253,0.241016455050574
"Ang-1","Salt2","F4","height",-4.18443873118984,3.51902199158639,246.938473699827,-1.18909138425233,0.235545866900186
"Fei-0","Salt2","F4","height",0.191127811849798,3.5081447431522,246.853216024053,0.0544811647874204,0.95659588114355
"Sap-0","Salt2","F4","height",6.29745155266376,3.58569798973742,247.424932229364,1.75626937089728,0.080279587999763
"Tol-0","Salt2","F4","height",1.80885189811607,3.51246519973579,247.21016193612,0.514980731553476,0.607026635938204
"TRE-1","Salt2","F4","height",-22.5892303234173,3.69405105221274,247.698456721792,-6.11502927386084,3.73535154830951e-09
"Tri-1","Salt2","F4","height",-3.78211799323773,3.5004035765974,247.328289741516,-1.08048055330642,0.280980698772657
"aaCol-0","Cd1","F4","diam",-0.34999012054439,1.08062226424368,235.999999993783,-0.323878317266899,0.746317002284591
"Abd-0","Cd1","F4","diam",0.740429774956626,1.24998941755204,235.999999993335,0.592348834765874,0.554184117330822
"Ang-1","Cd1","F4","diam",1.03113446392731,0.969988211402272,235.999999993851,1.06303813985187,0.288851185302436
"Dja-1","Cd1","F4","diam",-0.542689367392416,0.975780457107871,235.999999995188,-0.556159291200502,0.578628883565943
"Fei-0","Cd1","F4","diam",1.9370115462428,0.977345241417005,235.999999994192,1.98191126754188,0.0486494320324208
"Ler-0","Cd1","F4","diam",-0.00579956116264306,1.10114517068812,235.999999994338,-0.00526684520535911,0.995802134271819
"Sap-0","Cd1","F4","diam",0.91294053073164,1.14883277381472,235.999999995905,0.794667902535725,0.427605118728648
"Tol-0","Cd1","F4","diam",-0.258735176946449,0.983887365249097,235.999999994046,-0.262972354443177,0.792801321670426
"TRE-1","Cd1","F4","diam",1.1089587980574,0.973199162445793,235.999999995191,1.13949830707871,0.255650608185324
"Tri-1","Cd1","F4","diam",-2.33839606922478,1.05067723538141,235.999999995371,-2.22560838902721,0.0269859441876231
"aaCol-0","Cd2","F4","diam",-1.01818775079967,1.03288459023734,235.999999996189,-0.985771072996359,0.325255011674904
"Abd-0","Cd2","F4","diam",-2.110681194455,1.2426811597968,235.999999994703,-1.69848973553292,0.0907332910316675
"Ang-1","Cd2","F4","diam",1.13355920241784,0.967855999812729,235.999999994658,1.17120646318995,0.242696947533208
"Dja-1","Cd2","F4","diam",0.568661071469413,1.02530194579186,235.999999995105,0.554627906250805,0.579674428658506
"Fei-0","Cd2","F4","diam",1.74944227123998,0.978024611539371,235.999999996007,1.78875076414123,0.0749375033986096
"Ler-0","Cd2","F4","diam",-0.045688633726288,1.13584155401308,235.999999993611,-0.0402244781104054,0.967948170444624
"Tol-0","Cd2","F4","diam",-0.28721933674138,0.982627814805793,235.99999999426,-0.292297177439604,0.770316218610756
"TRE-1","Cd2","F4","diam",0.359861781932649,1.02870965220641,235.999999995086,0.349818611267822,0.726786806238737
"Tri-1","Cd2","F4","diam",-1.08315307580388,0.977149660126412,235.99999999425,-1.10848227247375,0.268781961434699
"aaCol-0","Drought","F4","diam",-0.275345981795028,1.05215183882865,235.999999994741,-0.261697952361674,0.793782575354657
"Abd-0","Drought","F4","diam",1.17950515840237,1.1987388591293,235.999999994023,0.983955053612842,0.326145274790855
"Ang-1","Drought","F4","diam",1.19235993682206,1.03393396956855,235.99999999562,1.15322638767698,0.249984128014681
"Dja-1","Drought","F4","diam",0.624801043587773,0.982212283047192,235.999999993864,0.636116096664364,0.525317174324201
"Fei-0","Drought","F4","diam",0.570253595348292,0.987612420189329,235.999999994833,0.577406261495751,0.564215479236169
"Ler-0","Drought","F4","diam",-0.866953924259221,1.3116566151493,235.999999993679,-0.660961042887385,0.50928200174618
"Sap-0","Drought","F4","diam",0.168444737044634,1.07785561248319,235.999999996548,0.156277645255812,0.875947776049838
"Tol-0","Drought","F4","diam",-1.10987570123271,0.990006933829768,235.999999993451,-1.12107871501388,0.263393812312585
"TRE-1","Drought","F4","diam",0.86529733124707,1.01628772581897,235.999999996056,0.851429481301442,0.395393926134565
"Tri-1","Drought","F4","diam",-1.49019777700561,1.02847734291892,235.999999995769,-1.44893593161351,0.14868287964665
"aaCol-0","Salt1","F4","diam",-0.514103946973564,1.04320337599195,235.999999995097,-0.492812771512283,0.622603083059922
"Abd-0","Salt1","F4","diam",2.18124727080912,1.30183000479641,235.999999994609,1.67552388773697,0.0951558570896068
"Ang-1","Salt1","F4","diam",1.19471999869689,1.01714175412551,235.999999993552,1.17458554213425,0.241344384872126
"Dja-1","Salt1","F4","diam",-0.683263192464205,0.970454526171821,235.99999999459,-0.704065130346182,0.482086334688975
"Fei-0","Salt1","F4","diam",2.1283746745789,0.982374216360162,235.999999995042,2.166562028129,0.0312696221067909
"Ler-0","Salt1","F4","diam",-0.101016179245366,1.11346287484334,235.99999999304,-0.0907225391413062,0.927790013436608
"Sap-0","Salt1","F4","diam",0.372704567936155,1.1034158527681,235.999999995299,0.337773439633993,0.735834179430143
"Tol-0","Salt1","F4","diam",-0.388085792175693,0.978661833061006,235.999999994463,-0.396547386508227,0.692059585811402
"TRE-1","Salt1","F4","diam",0.973356822737932,1.02355145816012,235.999999995152,0.950960320536874,0.342597389867991
"Tri-1","Salt1","F4","diam",-0.43334942026568,0.979547614968138,235.999999994057,-0.442397504362027,0.658606754849197
"aaCol-0","Salt2","F4","diam",-1.02212466523097,1.03493855579652,235.999999995014,-0.987618694371969,0.324350890689215
"Ang-1","Salt2","F4","diam",0.786615363727568,0.980577193567642,235.99999999518,0.802196266533202,0.423246477890352
"Fei-0","Salt2","F4","diam",0.580458032432902,0.977527459159224,235.999999993811,0.59380227838526,0.553213087520395
"Sap-0","Salt2","F4","diam",0.727389852670682,1.04994678845801,235.999999994679,0.69278734947983,0.489124171381497
"Tol-0","Salt2","F4","diam",-0.591622694669777,0.979396764205523,235.999999994269,-0.604068459578478,0.546378360055779
"TRE-1","Salt2","F4","diam",-2.92336712534963,1.03202047406444,235.999999996538,-2.83266388489022,0.00501522796143125
"Tri-1","Salt2","F4","diam",-1.86619838112195,0.976416274550473,235.999999994322,-1.91127332651345,0.0571808975000593
"aaCol-0","Cd1","F4","biomass",30.871324085089,82.2310291337095,238.366005734426,0.375421837842884,0.707680620907562
"Abd-0","Cd1","F4","biomass",66.4253034685861,91.0987865733509,235.746873558773,0.729156841349383,0.466629511328479
"Ang-1","Cd1","F4","biomass",-50.1105721730444,74.2733138038627,236.660442824111,-0.674678018344166,0.500538901970415
"Dja-1","Cd1","F4","biomass",111.929579722794,71.3042405165055,237.623775501698,1.56974646826068,0.117804715401112
"Fei-0","Cd1","F4","biomass",240.088276984918,75.2269707393433,237.700660045547,3.19151860862255,0.00160612740075869
"Ler-0","Cd1","F4","biomass",35.4759095969978,79.7785837864716,238.887738090859,0.444679610908481,0.656953919190357
"Sap-0","Cd1","F4","biomass",42.76989791181,71.5334728949909,236.75797112322,0.597900481842884,0.550477816110535
"Tol-0","Cd1","F4","biomass",-319.294145087048,79.7371976120136,238.388318515935,-4.00433116098053,8.31148302019721e-05
"TRE-1","Cd1","F4","biomass",-31.0287546910234,74.4036941464157,235.541144709779,-0.417032447743298,0.677034502726805
"Tri-1","Cd1","F4","biomass",-273.764512134374,76.4099137226121,235.894830845236,-3.58284022055319,0.000412810106376788
"aaCol-0","Cd2","F4","biomass",36.838940329973,76.4162411815806,238.308289013191,0.482082601294614,0.630189726004018
"Abd-0","Cd2","F4","biomass",-152.303384194497,87.8780586066049,234.555065105783,-1.73312185782687,0.084388259123555
"Ang-1","Cd2","F4","biomass",26.9783208593594,74.4646893362768,236.647867800204,0.362296829541951,0.717453556785588
"Dja-1","Cd2","F4","biomass",162.578510625854,71.0505718491247,237.197889884229,2.28820833379199,0.0230058953067975
"Fei-0","Cd2","F4","biomass",92.9950584628407,75.2688085939331,237.098501931834,1.23550591805616,0.217865057724763
"Ler-0","Cd2","F4","biomass",-50.698051303491,75.4454516250194,238.976789722561,-0.671982872545737,0.502243723629843
"Tol-0","Cd2","F4","biomass",-265.78264624336,75.3304663401515,238.315419126063,-3.52822249955589,0.000501842053818638
"TRE-1","Cd2","F4","biomass",-29.8893478653319,82.7277102251132,236.923840018521,-0.361297898660545,0.718198737882163
"Tri-1","Cd2","F4","biomass",-130.136860388999,71.1799648486318,235.657244895562,-1.82827935734082,0.0687717813699083
"aaCol-0","Drought","F4","biomass",56.120125572898,74.2954561183122,233.575141575598,0.75536417036769,0.450791523818405
"Abd-0","Drought","F4","biomass",74.1107015319095,87.4564738402141,236.748857952772,0.847400978769304,0.397627495311489
"Ang-1","Drought","F4","biomass",5.53248113315704,75.3607158137017,234.854818918713,0.0734133304523516,0.941539696564057
"Dja-1","Drought","F4","biomass",123.329270847375,71.6657905768253,236.724018640715,1.7208945837996,0.0865765562241765
"Fei-0","Drought","F4","biomass",81.8600564333821,76.6140819424014,238.338515688076,1.06847271882635,0.28638830956242
"Ler-0","Drought","F4","biomass",-7.92292035348267,79.9222899256456,235.561603944302,-0.0991327996339148,0.921117138780764
"Sap-0","Drought","F4","biomass",31.667944773016,71.4229195438944,236.489832786145,0.443386310378335,0.657891690370971
"Tol-0","Drought","F4","biomass",-395.350750448942,75.8646759324566,235.555661694786,-5.21126262769419,4.09599556438524e-07
"TRE-1","Drought","F4","biomass",29.3457971838042,74.283575452938,237.703942219884,0.395050951773263,0.693159551647715
"Tri-1","Drought","F4","biomass",-70.8256894975372,71.968590471522,235.85350857371,-0.984119447574328,0.326065244072996
"aaCol-0","Salt1","F4","biomass",31.7464877631072,73.9051604252735,237.803731910051,0.429557118615641,0.667906781912739
"Abd-0","Salt1","F4","biomass",204.655999032697,101.911592916569,234.733675553925,2.00817191818638,0.0457708298459593
"Ang-1","Salt1","F4","biomass",76.6737565663591,74.1813661430341,236.120857919568,1.03359860505291,0.302381308205252
"Dja-1","Salt1","F4","biomass",68.2248027773736,70.8212734308571,236.81844036021,0.963337701686225,0.336360709722288
"Fei-0","Salt1","F4","biomass",105.03542304057,75.9875166064848,237.002899123083,1.38227208535469,0.168189434131358
"Ler-0","Salt1","F4","biomass",17.2058138790257,77.4346781732886,238.824847385682,0.222197783795541,0.824349813554426
"Sap-0","Salt1","F4","biomass",124.483277100151,72.0852140416932,236.22748070618,1.72689058019792,0.0854945406263152
"Tol-0","Salt1","F4","biomass",-242.605086232289,75.5878740918999,238.569739882923,-3.20957678922587,0.00151183175088381
"TRE-1","Salt1","F4","biomass",1.84507648641975,77.9456250307251,235.276352323661,0.0236713283868395,0.981134840061831
"Tri-1","Salt1","F4","biomass",8.61971358046944,71.4974759257041,237.024357055268,0.120559690658542,0.904141931378657
"aaCol-0","Salt2","F4","biomass",12.6092655850371,73.3681359014419,238.047718679454,0.171862967896248,0.863691273943287
"Ang-1","Salt2","F4","biomass",-7.55462120376435,71.6538851055064,236.598928848185,-0.105432122663559,0.916122257410981
"Fei-0","Salt2","F4","biomass",75.6417973904999,74.9441940289457,236.573100492463,1.00930830427351,0.313857992152559
"Sap-0","Salt2","F4","biomass",83.4993579187868,73.073956582975,236.385929222696,1.14266917823142,0.254331981068428
"Tol-0","Salt2","F4","biomass",-186.993371511334,75.179074495547,238.371608950296,-2.48730611232,0.0135564996399451
"TRE-1","Salt2","F4","biomass",-324.755736054773,79.012965858954,234.710588795889,-4.11015752319049,5.46777148838503e-05
"Tri-1","Salt2","F4","biomass",-147.132318849569,71.1925958375831,235.670441874771,-2.06668006860198,0.0398568950654865
"aaCol-0","Cd1","F4","fruit",80.7893835304004,63.883889047624,248.999999998296,1.26462844912547,0.207186915574073
"Abd-0","Cd1","F4","fruit",-52.7713474271299,73.7842393300949,248.999999995849,-0.715211648263285,0.475148338843605
"Ang-1","Cd1","F4","fruit",-76.2241210714235,57.3264067899474,248.999999997519,-1.32965112135355,0.184850046345614
"Dja-1","Cd1","F4","fruit",78.6549811568528,57.6677645942514,248.999999996676,1.36393324260559,0.173820227647563
"Fei-0","Cd1","F4","fruit",118.31639396037,57.7905826300567,248.999999996423,2.04733000734335,0.0416752392298799
"Ler-0","Cd1","F4","fruit",55.5365096654393,61.8305993434272,248.999999997352,0.898204291324615,0.36994434166783
"Sap-0","Cd1","F4","fruit",-79.5793194480506,57.8854045384723,248.999999996292,-1.3747734870741,0.170437536578212
"Tol-0","Cd1","F4","fruit",-36.2115095945149,58.0816577083511,248.999999997938,-0.623458610226759,0.533553864337774
"TRE-1","Cd1","F4","fruit",-163.456215909678,57.5254547922581,248.999999997066,-2.84145890719106,0.00486256810110194
"Tri-1","Cd1","F4","fruit",-60.3700907699913,59.6692181334736,248.999999996336,-1.01174596648727,0.312641652192888
"aaCol-0","Cd2","F4","fruit",77.2877338121518,61.0200096156926,248.999999996834,1.26659655249015,0.20648311030707
"Abd-0","Cd2","F4","fruit",-15.2957207399681,71.2226440339146,248.99999999564,-0.214759237703738,0.830130816360605
"Ang-1","Cd2","F4","fruit",-8.87115349268432,57.2298787508834,248.999999997767,-0.155009126112248,0.876939699449629
"Dja-1","Cd2","F4","fruit",2.76469688134011,57.499987881784,248.999999997551,0.0480816950261648,0.961689677257924
"Fei-0","Cd2","F4","fruit",108.542220196973,57.8266869561153,248.999999995428,1.87702643728052,0.0616837356660898
"Ler-0","Cd2","F4","fruit",-1.63654193468903,64.0639327341458,248.999999997864,-0.0255454491293938,0.979640357656376
"Tol-0","Cd2","F4","fruit",7.7657641080077,58.0852270985647,248.999999996644,0.133696027301916,0.893750938376453
"TRE-1","Cd2","F4","fruit",-147.078436602292,60.8064493151298,248.999999998613,-2.41879666151952,0.0162897592827295
"Tri-1","Cd2","F4","fruit",-48.9533218419005,57.747152350485,248.999999995757,-0.847718369639907,0.39740893926437
"aaCol-0","Drought","F4","fruit",-62.1447856856299,62.1631614431693,248.999999996164,-0.99970439473938,0.318424091475408
"Abd-0","Drought","F4","fruit",-51.9731428926704,70.8292637052726,248.999999998446,-0.73378064621617,0.463772777795214
"Ang-1","Drought","F4","fruit",-35.9225380312032,61.0446648848218,248.99999999614,-0.58846318673354,0.556754830024391
"Dja-1","Drought","F4","fruit",-2.43200090261528,58.0189573314178,248.999999996456,-0.0419173493367543,0.966598177791919
"Fei-0","Drought","F4","fruit",53.1668832338144,58.3299802836739,248.9999999977,0.911484676923428,0.362921626227311
"Ler-0","Drought","F4","fruit",111.177660108668,64.8664726139438,248.999999995418,1.71394644457311,0.0877830044391094
"Sap-0","Drought","F4","fruit",-78.5649056982552,57.8306482468794,248.999999999103,-1.35853406593094,0.175523747872681
"Tol-0","Drought","F4","fruit",-30.686834962716,58.4633828172566,248.999999997918,-0.524889828196157,0.600126794324877
"TRE-1","Drought","F4","fruit",-136.480245746946,60.0505377459917,248.999999997198,-2.27275642933033,0.0238936496551567
"Tri-1","Drought","F4","fruit",40.9721200057499,58.2776190260155,248.999999997275,0.703050685503464,0.482680966445439
"aaCol-0","Salt1","F4","fruit",-39.4780134952481,61.6392253614848,248.999999997419,-0.640469007579643,0.522456676654112
"Abd-0","Salt1","F4","fruit",38.5447420408746,76.9191924569727,248.999999996722,0.501106951459948,0.616738552780198
"Ang-1","Salt1","F4","fruit",-110.7226705234,60.0897701030049,248.999999998294,-1.84262097081751,0.0665731481284458
"Dja-1","Salt1","F4","fruit",132.235729016615,57.3733877779151,248.999999997407,2.30482692652702,0.0219994500090724
"Fei-0","Salt1","F4","fruit",75.5225205228652,58.0537409363438,248.999999996776,1.30090704414167,0.194492844419027
"Ler-0","Salt1","F4","fruit",35.582308438946,62.5694314306241,248.999999997889,0.568685181012058,0.570082348392237
"Sap-0","Salt1","F4","fruit",-26.8191182342862,58.3356963501625,248.999999998129,-0.45973768913811,0.646105662955103
"Tol-0","Salt1","F4","fruit",13.7628134437461,57.8114531881148,248.999999997372,0.2380637864086,0.812027406910039
"TRE-1","Salt1","F4","fruit",-129.048862762815,60.4948943306995,248.999999996293,-2.13321907890871,0.0338847813312553
"Tri-1","Salt1","F4","fruit",-4.81786076905148,57.8592309208966,248.999999997221,-0.0832686624479735,0.93370481921043
"aaCol-0","Salt2","F4","fruit",-26.751830441538,61.1900023797333,248.999999997033,-0.437192832180678,0.662350433218184
"Ang-1","Salt2","F4","fruit",-70.3161804349759,57.9818453462211,248.999999996889,-1.21272753592274,0.226383314149625
"Fei-0","Salt2","F4","fruit",12.5914557851313,57.7991663890459,248.999999996639,0.217848397680657,0.827725652485189
"Sap-0","Salt2","F4","fruit",-77.5553383901478,59.1189448038962,248.999999996469,-1.31185254823825,0.190778067579702
"Tol-0","Salt2","F4","fruit",60.8416164757841,57.8960308403775,248.999999995679,1.05087716018958,0.294333823697344
"TRE-1","Salt2","F4","fruit",-7.17819795384906,58.2000371156872,248.999999995742,-0.123336655947153,0.901940011004109
"Tri-1","Salt2","F4","fruit",4.46069850469766,57.7094851124738,248.999999998085,0.0772957598911844,0.93845033740147
